feature	importance
RAW_8_sample_entropy_left_div_RAW_2_bartlett_pvalue	239.6
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_div_RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	230.0
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_sub_RAW_2_bartlett_pvalue	222.6
RAW_8_sample_entropy_left_sub_RAW_2_bartlett_pvalue	220.4
RAW_2_ks_stat_add_RAW_2_bartlett_pvalue	219.6
RAW_2_ks_stat_div_RAW_2_bartlett_pvalue	219.6
RAW_1_stats_std_whole_div_RAW_2_bartlett_pvalue	219.2
RAW_2_bartlett_pvalue_div_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	217.6
RAW_8_sample_entropy_left_add_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	214.4
RAW_1_stats_std_whole_div_RAW_1_stats_cv_whole	211.6
RAW_1_stats_cv_whole_mul_RAW_8_sample_entropy_left	211.4
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_sub_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	211.2
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_sub_RAW_8_sample_entropy_left	208.6
RAW_10_quantile_0_4_whole_add_RAW_2_bartlett_pvalue	204.0
RAW_10_quantile_0_4_whole_mul_RAW_2_bartlett_pvalue	203.0
RAW_10_quantile_0_4_whole_div_RAW_2_ks_stat	202.2
RAW_2_bartlett_pvalue_div_RAW_1_stats_cv_whole	200.4
RAW_1_stats_std_whole_add_RAW_10_quantile_0_4_whole	198.6
RAW_1_stats_cv_whole_div_RAW_2_ks_stat	194.6
RAW_2_ks_stat_div_RAW_8_sample_entropy_left	192.6
RAW_2_ks_stat_mul_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	191.0
RAW_8_sample_entropy_left_sub_RAW_2_ks_stat	187.6
RAW_2_ad_pvalue	185.0
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_add_RAW_2_ks_stat	183.6
RAW_2_ks_stat_div_RAW_1_stats_std_whole	182.6
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_add_RAW_1_stats_std_whole	182.2
RAW_1_stats_cv_whole_div_RAW_1_stats_std_whole	178.6
RAW_8_sample_entropy_left_mul_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	172.4
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_sub_RAW_2_ks_stat	172.2
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_div_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	171.8
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_sub_RAW_1_stats_std_whole	171.4
RAW_10_quantile_0_4_whole_div_RAW_2_bartlett_pvalue	170.2
RAW_8_sample_entropy_left_sub_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	169.6
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_div_RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	169.6
RAW_1_stats_std_whole_add_RAW_2_ks_stat	168.6
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left_sub_RAW_2_bartlett_pvalue	167.8
RAW_1_stats_cv_whole_sub_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	163.2
RAW_1_stats_std_whole_add_RAW_8_sample_entropy_left	162.2
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left_div_RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	157.0
RAW_8_sample_entropy_left_div_RAW_1_stats_std_whole	154.4
RAW_8_sample_entropy_left_add_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	149.2
RAW_1_stats_std_whole_sub_RAW_10_quantile_0_4_whole	148.6
RAW_10_quantile_0_4_whole_sub_RAW_2_bartlett_pvalue	147.6
RAW_1_stats_cv_whole_add_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	146.4
RAW_2_ks_stat_add_RAW_10_quantile_0_4_whole	144.8
RAW_8_sample_entropy_left_mul_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	142.6
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_mul_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	140.0
RAW_1_stats_std_whole_div_RAW_8_sample_entropy_left	139.2
RAW_1_stats_std_whole_div_RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	138.4
RAW_8_sample_entropy_left_div_RAW_10_quantile_0_4_whole	137.6
RAW_2_ks_stat_sub_RAW_10_quantile_0_4_whole	135.2
RAW_2_bartlett_pvalue_div_RAW_1_stats_std_whole	133.0
RAW_2_bartlett_stat	131.6
RAW_2_ks_stat_div_RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	131.2
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_sub_RAW_10_quantile_0_4_whole	130.4
RAW_8_sample_entropy_left_sub_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	130.0
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_div_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	129.4
RAW_10_quantile_0_4_whole_div_RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	128.4
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left_add_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	126.4
RAW_2_bartlett_pvalue_sub_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	121.8
RAW_10_percentage_of_reoccurring_values_to_all_values_right	121.0
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_div_RAW_10_quantile_0_4_whole	118.2
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_add_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	115.6
RAW_10_quantile_0_4_whole_div_RAW_8_sample_entropy_left	109.0
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_div_RAW_1_stats_cv_whole	108.8
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left_add_RAW_2_bartlett_pvalue	107.4
RAW_2_ks_stat_mul_RAW_2_bartlett_pvalue	107.2
RAW_2_bartlett_pvalue_div_RAW_10_quantile_0_4_whole	107.0
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_sub_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	106.4
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio	104.8
RAW_1_stats_cv_whole_mul_RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	103.2
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_add_RAW_8_sample_entropy_left	102.8
RAW_2_ks_stat_add_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	102.4
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left_sub_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	100.8
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_sub_RAW_2_bartlett_pvalue	99.8
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_div_RAW_8_sample_entropy_left	98.0
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_add_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	93.2
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_div_RAW_8_sample_entropy_left	92.4
RAW_1_stats_cv_whole_div_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	92.4
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_add_RAW_8_sample_entropy_left	88.0
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left_div_RAW_8_sample_entropy_left	87.8
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_sub_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	87.2
RAW_1_stats_std_whole_sub_RAW_8_sample_entropy_left	86.2
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_sub_RAW_1_stats_std_whole	83.8
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_add_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	82.2
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_sub_RAW_2_ks_stat	82.2
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_div_RAW_1_stats_cv_whole	82.0
RAW_8_sample_entropy_left_div_RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	82.0
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_div_RAW_1_stats_cv_whole	81.0
RAW_2_ks_stat_sub_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	77.8
RAW_1_stats_std_whole_sub_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	76.2
RAW_1_stats_cv_whole_mul_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	74.4
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_sub_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	70.6
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_add_RAW_2_bartlett_pvalue	69.4
RAW_1_stats_cv_whole	63.6
RAW_2_bartlett_pvalue_div_RAW_2_ks_stat	62.0
RAW_2_ks_stat_mul_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	61.2
RAW_8_sample_entropy_left	59.6
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_add_RAW_2_ks_stat	59.4
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	58.6
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_add_RAW_10_quantile_0_4_whole	57.2
RAW_10_quantile_0_4_whole_sub_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	54.0
RAW_2_bartlett_pvalue_div_RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	53.8
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_div_RAW_2_ks_stat	52.8
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_div_RAW_2_bartlett_pvalue	52.8
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_div_RAW_2_ks_stat	52.2
RAW_8_sample_entropy_left_div_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	50.6
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_div_RAW_2_bartlett_pvalue	49.0
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_add_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	48.0
RAW_8_sample_entropy_left_add_RAW_10_quantile_0_4_whole	45.8
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_left	44.0
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_add_RAW_1_stats_std_whole	42.8
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_div_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	42.6
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	42.2
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_div_RAW_1_stats_std_whole	41.6
RAW_2_ks_stat_sub_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	41.2
RAW_2_bartlett_pvalue_div_RAW_8_sample_entropy_left	40.8
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_sub_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	40.6
RAW_1_stats_cv_whole_add_RAW_2_bartlett_pvalue	39.2
RAW_8_sample_entropy_left_sub_RAW_10_quantile_0_4_whole	37.6
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_div_RAW_10_quantile_0_4_whole	36.8
RAW_1_stats_cv_whole_sub_RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	36.0
RAW_1_stats_std_whole_sub_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	35.8
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_sub_RAW_10_quantile_0_4_whole	35.8
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_div_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	35.0
RAW_2_bartlett_pvalue_add_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	35.0
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_div_RAW_8_sample_entropy_left	34.8
RAW_1_stats_cv_whole_sub_RAW_8_sample_entropy_left	34.8
RAW_2_ks_stat_add_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	34.8
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	34.6
RAW_2_ks_stat_div_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	32.8
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_div_RAW_2_ks_stat	32.6
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_div_RAW_10_quantile_0_4_whole	32.6
RAW_2_ks_stat_div_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	32.2
RAW_10_quantile_0_4_whole_div_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	31.6
RAW_1_stats_std_whole_div_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	31.2
RAW_1_stats_cv_whole_add_RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	30.4
RAW_1_stats_std_whole_div_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	29.0
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left_div_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	28.0
RAW_1_stats_std_whole_add_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	27.0
RAW_1_stats_cv_whole_div_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	26.8
RAW_1_stats_cv_whole_sub_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	26.6
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_div_RAW_2_bartlett_pvalue	26.4
RAW_1_stats_cv_whole_add_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	25.0
RAW_2_bartlett_pvalue	24.8
RAW_2_bartlett_pvalue_div_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	24.0
RAW_1_stats_cv_whole_add_RAW_8_sample_entropy_left	23.8
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_add_RAW_2_bartlett_pvalue	23.6
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_div_RAW_1_stats_std_whole	23.2
RAW_10_quantile_0_4_whole_add_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	23.0
RAW_8_sample_entropy_left_div_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	22.6
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_div_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	21.2
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_mul_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	20.0
RAW_1_stats_cv_whole_sub_RAW_1_stats_std_whole	18.8
RAW_10_quantile_0_4_whole_div_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	17.0
RAW_1_stats_std_whole_add_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	16.4
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_div_RAW_1_stats_std_whole	15.8
RAW_1_stats_cv_whole_sub_RAW_2_bartlett_pvalue	15.6
RAW_10_quantile_0_4_whole_sub_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	14.8
RAW_10_quantile_0_4_whole_add_RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	13.6
RAW_2_bartlett_pvalue_div_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	9.6
RAW_1_stats_cv_whole_add_RAW_1_stats_std_whole	9.6
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left_div_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	8.8
RAW_1_stats_cv_whole_add_RAW_2_ks_stat	6.2
RAW_1_stats_cv_whole_add_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	6.2
RAW_1_stats_cv_whole_sub_RAW_2_ks_stat	5.0
RAW_1_stats_cv_whole_sub_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	4.4
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left_add_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	2.6
RAW_1_stats_cv_whole_add_RAW_10_quantile_0_4_whole	2.4
RAW_1_stats_cv_whole_sub_RAW_10_quantile_0_4_whole	1.8
