feature	importance
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_CUMSUM_5_dominant_freq_ratio_to_whole_right	128.6
cross_mul_RAW_3_detrend_volatility_normalized_whole_DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_whole	128.6
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	128.2
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_CUMSUM_2_ad_pvalue	127.8
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_CUMSUM_3_detrend_mean_left	127.6
cross_mul_RAW_1_stats_cv_whole_CUMSUM_9_ar_residuals_s1_pred_skew	127.6
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_RAW_5_dominant_freq_right	127.4
cross_mul_RAW_3_detrend_volatility_normalized_whole_CUMSUM_8_benford_correlation_whole	127.0
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_MP_8_index_mass_quantile_q_0_1_right	127.0
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_RAW_2_bartlett_stat	126.2
RAW_8_partial_autocorrelation_lag_2_right	126.0
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4_contribution_right	126.0
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_friedrich_coefficients_coeff_3_m_3_r_30_ratio	125.4
cross_mul_RAW_3_detrend_volatility_normalized_whole_CUMSUM_1_stats_max_diff	125.2
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_8_partial_autocorrelation_lag_4_ratio_to_whole_left	125.2
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_mean_ratio	125.0
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_MP_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	124.8
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_1_stats_median_right	124.8
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_CUMSUM_3_detrend_volatility_normalized_ratio	124.8
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_RAW_10_rpt_cost_cosine_whole	124.8
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	124.4
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_MP_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	124.0
cross_mul_RAW_1_stats_cv_whole_RAW_8_ratio_beyond_r_sigma_3_left	124.0
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_CUMSUM_2_mannwhitney_stat	123.6
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_0_4_ql_0_2_ratio_to_whole_left	123.6
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_DIFF_8_friedrich_coefficients_coeff_3_m_3_r_30_right	123.4
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_partial_autocorrelation_lag_2_right	123.0
cross_mul_RAW_3_detrend_volatility_normalized_whole_MP_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_right	122.8
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_CUMSUM_10_rpt_cost_normal_right	122.6
cross_mul_RAW_8_quantile_0_4_whole_CUMSUM_8_friedrich_coefficients_coeff_2_m_3_r_30_ratio	122.2
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_MP_8_partial_autocorrelation_lag_6_ratio_to_whole_left	122.2
RAW_10_rpt_cost_cosine_whole	121.8
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_MP_9_ar_param_4_diff	121.8
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_4_autocorr_lag1_ratio	121.6
cross_mul_RAW_1_stats_cv_whole_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	121.4
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_MP_2_ks_stat	121.2
cross_mul_RAW_8_quantile_0_4_whole_RAW_8_partial_autocorrelation_lag_2_right	121.2
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_ratio_beyond_r_sigma_1_left	120.8
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_0_4_ql_0_2_ratio_to_whole_right	120.6
cross_mul_RAW_8_quantile_0_4_whole_MP_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_right	120.6
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_10_rpt_cost_rank_diff	120.4
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_DIFF_1_stats_median_contribution_left	120.4
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_1_stats_median_ratio	119.8
RAW_10_rpt_cost_rank_left	119.6
cross_mul_RAW_8_quantile_0_4_whole_CUMSUM_8_friedrich_coefficients_coeff_3_m_3_r_30_ratio_to_whole_left	119.6
DIFF_1_stats_mean_left	119.4
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_DIFF_2_levene_pvalue	118.8
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_9_ar_param_5_diff	118.8
cross_mul_RAW_3_detrend_volatility_normalized_whole_MP_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	118.6
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_DIFF_7_cond_entropy_left	118.6
CUMSUM_2_ad_stat	118.2
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_CUMSUM_8_index_mass_quantile_q_0_6_ratio_to_whole_right	118.0
cross_mul_RAW_1_stats_std_whole_RAW_8_ar_coefficient_coeff_8_k_10_whole	117.8
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	117.6
cross_mul_RAW_3_detrend_volatility_normalized_whole_MP_9_ar_param_4_diff	117.6
sqmul_RAW_3_detrend_volatility_normalized_whole_RAW_8_quantile_0_4_whole	117.6
cross_mul_RAW_1_stats_std_whole_DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_whole	117.4
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_8_partial_autocorrelation_lag_2_right	117.2
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_CUMSUM_10_rpt_cost_normal_right	117.2
cross_mul_RAW_1_stats_cv_whole_RAW_1_stats_median_whole	117.2
cross_mul_RAW_1_stats_std_whole_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	116.8
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_ar_coefficient_coeff_8_k_10_whole	116.6
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_CUMSUM_5_dominant_freq_ratio_to_whole_right	116.6
cross_mul_RAW_8_quantile_0_4_whole_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	116.2
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_8_ar_coefficient_coeff_2_k_10_contribution_right	116.2
DIFF_2_levene_pvalue	116.0
cross_mul_RAW_1_stats_std_whole_RAW_7_katz_fd_whole	115.6
cross_mul_RAW_1_stats_cv_whole_RAW_9_ar_param_5_diff	115.6
cross_mul_RAW_3_detrend_volatility_normalized_whole_DIFF_9_ar_param_0_whole	115.6
cross_mul_RAW_1_stats_std_whole_CUMSUM_2_mannwhitney_stat	115.4
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_CUMSUM_8_ar_coefficient_coeff_2_k_10_ratio	115.2
RAW_5_dominant_freq_right	115.2
cross_mul_RAW_1_stats_std_whole_CUMSUM_10_rpt_cost_normal_right	115.2
cross_mul_RAW_1_stats_cv_whole_CUMSUM_8_partial_autocorrelation_lag_4_ratio_to_whole_left	115.0
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_8_benford_correlation_left	115.0
cross_mul_RAW_8_quantile_0_4_whole_RAW_1_stats_median_whole	114.8
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_RAW_8_friedrich_coefficients_coeff_3_m_3_r_30_ratio	114.8
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_CUMSUM_1_stats_max_diff	114.8
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_CUMSUM_8_ar_coefficient_coeff_2_k_10_ratio	114.4
sqmul_RAW_3_detrend_volatility_normalized_whole_RAW_8_index_mass_quantile_q_0_1_right	114.2
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_7_approx_entropy_left	114.0
cross_mul_RAW_3_detrend_volatility_normalized_whole_DIFF_2_ks_stat	113.4
MP_9_ar_param_4_diff	113.4
cross_mul_RAW_1_stats_cv_whole_RAW_10_rpt_cost_rank_left	113.2
RAW_2_ad_stat	113.2
cross_mul_RAW_1_stats_cv_whole_CUMSUM_8_ar_coefficient_coeff_2_k_10_contribution_right	113.0
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_CUMSUM_10_rpt_cost_rank_diff	113.0
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_ratio_beyond_r_sigma_0_5_diff	112.6
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_DIFF_9_ar_param_0_whole	112.6
cross_mul_RAW_3_detrend_volatility_normalized_whole_CUMSUM_8_friedrich_coefficients_coeff_3_m_3_r_30_ratio_to_whole_left	111.8
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_whole	111.4
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_CUMSUM_8_benford_correlation_left	111.4
cross_mul_RAW_8_quantile_0_4_whole_CUMSUM_8_partial_autocorrelation_lag_4_ratio_to_whole_left	111.4
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_RAW_2_ad_pvalue	111.4
cross_mul_RAW_8_quantile_0_4_whole_RAW_8_first_location_of_maximum_left	111.2
cross_mul_RAW_3_detrend_volatility_normalized_whole_MP_2_ks_stat	111.2
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_mean_ratio	111.0
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_DIFF_8_ratio_beyond_r_sigma_1_5_whole	111.0
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_CUMSUM_8_ar_coefficient_coeff_2_k_10_contribution_right	110.8
cross_mul_RAW_1_stats_std_whole_RAW_10_rpt_cost_rank_left	110.4
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_whole	109.6
RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_whole	109.2
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_8_friedrich_coefficients_coeff_3_m_3_r_30_ratio	109.2
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_CUMSUM_8_partial_autocorrelation_lag_6_whole	109.2
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_CUMSUM_7_hjorth_complexity_whole	109.2
cross_mul_RAW_3_detrend_volatility_normalized_whole_CUMSUM_8_ar_coefficient_coeff_2_k_10_contribution_right	109.0
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_8_ar_coefficient_coeff_8_k_10_ratio_to_whole_right	108.8
cross_mul_RAW_3_detrend_volatility_normalized_whole_CUMSUM_8_change_quantiles_f_agg_mean_isabs_True_qh_0_6_ql_0_4_ratio_to_whole_right	108.8
cross_mul_RAW_8_quantile_0_4_whole_CUMSUM_10_rpt_cost_normal_right	108.2
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_2_bartlett_stat	108.0
cross_mul_RAW_1_stats_std_whole_DIFF_2_ks_stat	107.8
cross_mul_RAW_1_stats_std_whole_CUMSUM_9_ar_residuals_s1_pred_skew	107.8
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_2_bartlett_stat	107.8
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_benford_correlation_right	107.6
cross_mul_RAW_3_detrend_volatility_normalized_whole_CUMSUM_3_detrend_volatility_normalized_ratio	107.6
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_8_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_contribution_left	107.4
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_9_ar_param_5_diff	106.8
cross_mul_RAW_1_stats_cv_whole_CUMSUM_8_ar_coefficient_coeff_2_k_10_ratio	106.6
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_8_first_location_of_maximum_left	106.4
CUMSUM_10_rpt_cost_rank_diff	106.4
CUMSUM_7_hjorth_complexity_whole	105.8
cross_mul_RAW_1_stats_std_whole_CUMSUM_3_detrend_volatility_normalized_ratio	105.4
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	105.4
DIFF_8_friedrich_coefficients_coeff_3_m_3_r_30_right	105.4
RAW_8_ar_coefficient_coeff_8_k_10_whole	105.0
CUMSUM_1_stats_max_diff	104.8
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_whole	104.8
RAW_1_stats_median_whole	104.0
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_DIFF_2_bartlett_pvalue	103.6
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_CUMSUM_8_partial_autocorrelation_lag_6_whole	103.4
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_RAW_8_ar_coefficient_coeff_8_k_10_whole	103.2
CUMSUM_10_rpt_cost_normal_right	103.2
cross_mul_RAW_1_stats_cv_whole_DIFF_8_friedrich_coefficients_coeff_3_m_3_r_30_right	103.0
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_2_ad_stat	102.2
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_MP_1_stats_mean_of_rolling_std_ratio_to_whole_right	102.0
cross_mul_RAW_1_stats_cv_whole_RAW_1_stats_min_whole	101.8
cross_mul_RAW_1_stats_cv_whole_CUMSUM_1_stats_max_diff	101.4
cross_mul_RAW_1_stats_cv_whole_RAW_1_stats_median_right	101.2
cross_mul_RAW_8_quantile_0_4_whole_CUMSUM_2_ad_stat	101.0
cross_mul_RAW_1_stats_cv_whole_RAW_8_friedrich_coefficients_coeff_3_m_3_r_30_ratio	100.8
RAW_8_first_location_of_maximum_left	100.6
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_DIFF_1_stats_median_contribution_left	100.6
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_7_sample_entropy_whole	100.2
cross_mul_RAW_1_stats_cv_whole_CUMSUM_8_friedrich_coefficients_coeff_2_m_3_r_30_left	100.2
cross_mul_RAW_1_stats_cv_whole_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	100.2
cross_mul_RAW_3_detrend_volatility_normalized_whole_MP_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_whole	100.2
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_whole	100.2
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_CUMSUM_10_rpt_cost_normal_right	100.0
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_CUMSUM_3_detrend_volatility_normalized_right	100.0
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_DIFF_9_ar_param_0_whole	100.0
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_2_ad_pvalue	99.8
cross_mul_RAW_1_stats_std_whole_CUMSUM_5_dominant_freq_ratio_to_whole_right	99.6
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_4_autocorr_lag1_whole	99.4
MP_9_ar_param_3_whole	99.2
cross_mul_RAW_3_detrend_volatility_normalized_whole_CUMSUM_8_friedrich_coefficients_coeff_2_m_3_r_30_ratio	99.2
CUMSUM_8_partial_autocorrelation_lag_6_whole	99.0
RAW_4_autocorr_lag1_ratio	99.0
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_7_perm_entropy_whole	98.8
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	98.6
cross_mul_RAW_8_quantile_0_4_whole_RAW_4_autocorr_lag1_ratio	98.6
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_8_partial_autocorrelation_lag_6_whole	98.4
cross_mul_RAW_1_stats_cv_whole_CUMSUM_8_partial_autocorrelation_lag_6_whole	98.4
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_ratio_beyond_r_sigma_1_5_whole	98.4
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_2_bartlett_pvalue	97.8
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_MP_9_ar_param_3_whole	97.4
cross_mul_RAW_1_stats_std_whole_CUMSUM_8_friedrich_coefficients_coeff_2_m_3_r_30_left	97.4
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_2_ks_pvalue	97.2
cross_mul_RAW_3_detrend_volatility_normalized_whole_MP_9_ar_param_3_whole	96.6
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	96.4
cross_mul_RAW_1_stats_std_whole_RAW_8_first_location_of_maximum_left	96.0
cross_mul_RAW_8_quantile_0_4_whole_DIFF_2_bartlett_pvalue	95.8
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_RAW_8_ar_coefficient_coeff_8_k_10_ratio_to_whole_right	95.6
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_contribution_left	95.2
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_CUMSUM_9_ar_residuals_s1_pred_skew	95.2
cross_mul_RAW_1_stats_std_whole_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	94.8
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	94.8
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_7_sample_entropy_left	94.8
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_8_friedrich_coefficients_coeff_2_m_3_r_30_ratio	94.6
cross_mul_RAW_1_stats_std_whole_DIFF_2_levene_pvalue	94.4
cross_mul_RAW_8_quantile_0_4_whole_CUMSUM_9_ar_residuals_s1_pred_skew	94.2
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_DIFF_1_stats_mean_left	94.0
cross_mul_RAW_1_stats_cv_whole_CUMSUM_2_ad_stat	94.0
cross_mul_RAW_8_quantile_0_4_whole_RAW_5_dominant_freq_right	94.0
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_2_bartlett_pvalue	93.8
DIFF_1_stats_median_contribution_left	93.6
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_partial_autocorrelation_lag_2_right	93.6
CUMSUM_2_kpss_pvalue_ratio_to_whole_left	93.2
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_friedrich_coefficients_coeff_2_m_3_r_30_contribution_left	92.8
cross_mul_RAW_1_stats_cv_whole_CUMSUM_2_shapiro_pvalue_ratio_to_whole_left	92.6
RAW_8_friedrich_coefficients_coeff_3_m_3_r_30_ratio	92.4
CUMSUM_8_partial_autocorrelation_lag_4_ratio_to_whole_left	91.8
cross_mul_RAW_3_detrend_volatility_normalized_whole_CUMSUM_2_mannwhitney_stat	91.8
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_8_ar_coefficient_coeff_8_k_10_whole	91.6
cross_mul_RAW_1_stats_cv_whole_DIFF_10_rpt_cost_cosine_right	91.4
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_RAW_8_partial_autocorrelation_lag_2_right	91.2
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_MP_9_ar_param_4_diff	91.0
cross_mul_RAW_1_stats_std_whole_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	91.0
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_7_hjorth_complexity_whole	90.8
RAW_8_ratio_beyond_r_sigma_3_left	90.4
cross_mul_RAW_8_quantile_0_4_whole_MP_9_ar_param_3_whole	90.0
cross_mul_RAW_8_quantile_0_4_whole_DIFF_10_rpt_cost_cosine_right	89.6
cross_mul_RAW_1_stats_cv_whole_DIFF_1_stats_median_contribution_left	89.4
cross_mul_RAW_1_stats_std_whole_CUMSUM_2_shapiro_pvalue_ratio_to_whole_left	89.2
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	89.2
CUMSUM_2_shapiro_pvalue_ratio_to_whole_left	89.0
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_CUMSUM_8_friedrich_coefficients_coeff_2_m_3_r_30_left	88.8
cross_mul_RAW_8_quantile_0_4_whole_RAW_2_bartlett_stat	88.8
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_2_mannwhitney_stat	87.8
cross_mul_RAW_8_quantile_0_4_whole_RAW_10_rpt_cost_rank_left	87.8
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_MP_9_ar_param_3_whole	87.0
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_RAW_2_bartlett_pvalue	86.8
cross_mul_RAW_1_stats_std_whole_CUMSUM_8_friedrich_coefficients_coeff_2_m_3_r_30_ratio	86.8
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_DIFF_8_benford_correlation_left	86.8
cross_mul_RAW_1_stats_std_whole_MP_9_ar_param_3_whole	86.6
cross_mul_RAW_1_stats_std_whole_CUMSUM_3_detrend_volatility_normalized_right	86.6
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_DIFF_2_levene_pvalue	86.4
cross_mul_RAW_3_detrend_volatility_normalized_whole_DIFF_8_linear_trend_attr_rvalue_contribution_right	86.4
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_10_rpt_cost_cosine_whole	86.2
cross_mul_RAW_1_stats_std_whole_DIFF_2_bartlett_pvalue	86.2
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	86.2
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_RAW_1_stats_median_right	86.0
cross_mul_RAW_1_stats_std_whole_RAW_1_stats_median_ratio	86.0
cross_mul_RAW_1_stats_std_whole_CUMSUM_1_stats_max_diff	85.6
cross_mul_RAW_1_stats_cv_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_diff	85.6
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_2_ks_stat	85.4
cross_mul_RAW_1_stats_cv_whole_RAW_2_ks_pvalue	85.4
cross_mul_RAW_1_stats_std_whole_MP_8_partial_autocorrelation_lag_6_ratio_to_whole_left	85.2
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_DIFF_9_ar_param_5_whole	85.2
cross_mul_RAW_3_detrend_volatility_normalized_whole_DIFF_1_stats_mean_left	85.2
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_1_stats_max_diff	85.0
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_CUMSUM_3_detrend_mean_left	85.0
add_RAW_1_stats_std_whole_RAW_8_index_mass_quantile_q_0_1_right	85.0
cross_mul_RAW_1_stats_std_whole_RAW_2_ks_stat	84.8
cross_mul_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole_CUMSUM_10_rpt_cost_rank_diff	84.6
cross_mul_RAW_1_stats_std_whole_RAW_2_ks_pvalue	84.4
cross_mul_RAW_8_quantile_0_4_whole_RAW_2_ad_pvalue	84.2
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_ratio_beyond_r_sigma_1_left	84.0
cross_mul_RAW_8_quantile_0_4_whole_CUMSUM_8_friedrich_coefficients_coeff_2_m_3_r_30_left	84.0
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_2_ad_pvalue	83.2
cross_mul_RAW_8_quantile_0_4_whole_MP_9_ar_param_4_diff	83.2
cross_mul_RAW_8_quantile_0_4_whole_MP_8_partial_autocorrelation_lag_6_ratio_to_whole_left	83.0
cross_mul_RAW_1_stats_std_whole_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_mean_ratio	82.8
cross_mul_RAW_1_stats_std_whole_RAW_8_ratio_beyond_r_sigma_0_5_diff	82.8
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_2_ad_stat	82.6
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_CUMSUM_8_friedrich_coefficients_coeff_2_m_3_r_30_ratio	82.6
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_1_stats_median_whole	82.6
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_MP_8_index_mass_quantile_q_0_1_right	82.6
cross_mul_RAW_1_stats_std_whole_RAW_1_stats_median_right	82.4
cross_mul_RAW_8_quantile_0_4_whole_RAW_8_ar_coefficient_coeff_8_k_10_ratio_to_whole_right	82.4
cross_mul_RAW_3_detrend_volatility_normalized_whole_DIFF_1_stats_median_contribution_left	82.2
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	82.2
