feature	importance
cross_mul_RAW_7_sample_entropy_left_RAW_8_index_mass_quantile_q_0_1_whole	42.2
cross_mul_RAW_1_stats_cv_mul_std_whole_RAW_1_stats_median_ratio	42.0
cross_mul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_RAW_7_sample_entropy_whole	42.0
sub_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	41.8
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_index_mass_quantile_q_0_1_diff	41.8
cross_mul_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left_CUMSUM_7_hjorth_complexity_whole	41.6
cross_mul_RAW_8_ratio_beyond_r_sigma_1_left_RAW_8_index_mass_quantile_q_0_8_left	41.6
cross_mul_DIFF_2_levene_pvalue_CUMSUM_3_detrend_volatility_normalized_ratio	41.4
cross_mul_RAW_3_detrend_volatility_normalized_whole_CUMSUM_2_mannwhitney_stat	41.4
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_DIFF_7_hjorth_complexity_ratio_to_whole_right	41.4
cross_mul_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left_CUMSUM_2_wilcoxon_stat	41.4
cross_mul_RAW_8_ratio_beyond_r_sigma_1_left_RAW_8_quantile_0_4_whole	41.4
cross_mul_RAW_8_ratio_beyond_r_sigma_1_left_RAW_8_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_mean_ratio	41.2
cross_mul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_DIFF_10_rpt_cost_cosine_contribution_right	41.0
cross_mul_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left_DIFF_7_sample_entropy_right	41.0
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_2_wilcoxon_stat	41.0
cross_mul_RAW_8_ratio_beyond_r_sigma_1_left_RAW_7_sample_entropy_right	40.8
cross_mul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_CUMSUM_9_ar_residuals_s1_pred_kurt	40.8
RAW_8_ratio_beyond_r_sigma_3_diff	40.8
div_RAW_1_stats_cv_whole_DIFF_2_levene_pvalue	40.8
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_whole	40.6
sub_RAW_7_sample_entropy_left_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left	40.6
DIFF_8_ratio_beyond_r_sigma_1_5_right	40.6
cross_mul_RAW_8_ratio_beyond_r_sigma_1_left_CUMSUM_8_index_mass_quantile_q_0_6_ratio_to_whole_right	40.6
cross_mul_CUMSUM_2_ad_pvalue_CUMSUM_9_ar_residuals_s1_pred_kurt	40.4
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_2_levene_stat	40.4
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_7_perm_entropy_left	40.4
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_2_ks_pvalue	40.4
cross_mul_CUMSUM_2_ad_pvalue_CUMSUM_4_autocorr_lag1_whole	40.4
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_10_rpt_cost_cosine_whole	40.4
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_3_detrend_volatility_normalized_right	40.4
DIFF_1_stats_mean_contribution_right	40.2
cross_mul_RAW_8_ratio_beyond_r_sigma_1_left_RAW_2_bartlett_stat	40.2
cross_mul_CUMSUM_2_ad_pvalue_RAW_1_stats_median_ratio	40.0
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_friedrich_coefficients_coeff_2_m_3_r_30_ratio_to_whole_right	40.0
cross_mul_CUMSUM_1_stats_theil_sen_slope_whole_CUMSUM_2_jb_pvalue_ratio	40.0
cross_mul_RAW_1_stats_cv_whole_CUMSUM_2_mannwhitney_stat	40.0
div_CUMSUM_2_ad_pvalue_DIFF_2_levene_pvalue	39.8
cross_mul_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left_CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4_contribution_right	39.8
cross_mul_RAW_1_stats_cv_whole_DIFF_2_ks_pvalue	39.6
cross_mul_DIFF_2_levene_pvalue_RAW_8_index_mass_quantile_q_0_1_diff	39.6
cross_mul_RAW_8_ratio_beyond_r_sigma_1_left_RAW_8_ratio_beyond_r_sigma_0_5_contribution_right	39.4
cross_mul_RAW_3_detrend_volatility_normalized_whole_CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_ratio_to_whole_right	39.4
cross_mul_CUMSUM_2_ad_pvalue_RAW_10_rpt_cost_cosine_contribution_left	39.4
cross_mul_CUMSUM_2_ad_pvalue_CUMSUM_2_wilcoxon_stat	39.4
mul_RAW_7_sample_entropy_left_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	39.2
cross_mul_RAW_7_sample_entropy_left_CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_0_4_ql_0_2_ratio_to_whole_right	39.2
cross_mul_RAW_1_stats_cv_mul_std_whole_DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_contribution_left	39.2
cross_mul_CUMSUM_2_ad_pvalue_DIFF_2_ks_pvalue	39.0
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_9_ar_param_3_whole	39.0
cross_mul_RAW_7_sample_entropy_left_DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_whole	38.8
cross_mul_RAW_1_stats_cv_mul_std_whole_CUMSUM_9_ar_residuals_s1_pred_kurt	38.8
cross_mul_CUMSUM_2_ad_pvalue_RAW_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	38.6
CUMSUM_1_stats_range_ratio_to_whole_left	38.6
cross_mul_CUMSUM_2_ad_pvalue_RAW_8_count_above_0_left	38.6
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_CUMSUM_1_stats_max_diff	38.6
cross_mul_RAW_3_detrend_volatility_normalized_whole_DIFF_2_bartlett_pvalue	38.4
cross_mul_RAW_8_ratio_beyond_r_sigma_1_left_RAW_8_index_mass_quantile_q_0_1_diff	38.4
cross_mul_RAW_1_stats_cv_whole_DIFF_10_rpt_cost_cosine_contribution_right	38.4
RAW_8_energy_ratio_by_chunks_num_segments_20_segment_focus_16_whole	38.4
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_1_stats_median_ratio_to_whole_right	38.2
cross_mul_RAW_7_sample_entropy_left_CUMSUM_1_stats_range_ratio_to_whole_left	38.2
cross_mul_RAW_8_ratio_beyond_r_sigma_1_left_CUMSUM_2_jb_pvalue_ratio	38.0
cross_mul_CUMSUM_2_ad_pvalue_CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4_contribution_right	38.0
cross_mul_RAW_7_sample_entropy_left_RAW_8_quantile_0_6_whole	38.0
cross_mul_DIFF_2_levene_pvalue_RAW_2_jb_pvalue_ratio_to_whole_right	38.0
cross_mul_RAW_3_detrend_volatility_normalized_whole_CUMSUM_3_linear_trend_std_err_left	38.0
mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_index_mass_quantile_q_0_1_right	38.0
cross_mul_RAW_3_detrend_volatility_normalized_whole_CUMSUM_8_benford_correlation_left	38.0
cross_mul_CUMSUM_2_ad_pvalue_RAW_2_ad_stat	38.0
cross_mul_RAW_7_sample_entropy_left_RAW_8_ratio_beyond_r_sigma_0_5_contribution_right	37.8
RAW_1_stats_median_ratio	37.8
cross_mul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	37.8
cross_mul_RAW_8_ratio_beyond_r_sigma_1_left_CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_ratio_to_whole_right	37.6
cross_mul_RAW_8_ratio_beyond_r_sigma_1_left_CUMSUM_3_linear_trend_std_err_left	37.6
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_CUMSUM_7_katz_fd_left	37.6
cross_mul_CUMSUM_2_ad_pvalue_DIFF_2_bartlett_pvalue	37.6
cross_mul_CUMSUM_2_ad_pvalue_RAW_6_iqr_ratio_to_whole_right	37.6
cross_mul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_DIFF_7_sample_entropy_right	37.4
cross_mul_RAW_8_ratio_beyond_r_sigma_1_left_RAW_2_jb_pvalue_ratio_to_whole_right	37.4
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	37.4
RAW_4_autocorr_lag1_ratio	37.4
cross_mul_RAW_1_stats_cv_whole_CUMSUM_7_hjorth_complexity_whole	37.2
CUMSUM_8_partial_autocorrelation_lag_2_ratio_to_whole_left	37.0
add_RAW_8_index_mass_quantile_q_0_1_right_DIFF_2_levene_pvalue	37.0
RAW_8_ar_coefficient_coeff_8_k_10_diff	37.0
cross_mul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_RAW_8_energy_ratio_by_chunks_num_segments_20_segment_focus_16_whole	36.8
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_contribution_left	36.8
cross_mul_RAW_1_stats_cv_mul_std_whole_DIFF_8_benford_correlation_left	36.8
cross_mul_RAW_1_stats_cv_mul_std_whole_CUMSUM_4_autocorr_lag1_whole	36.6
cross_mul_RAW_8_ratio_beyond_r_sigma_1_left_DIFF_8_ratio_beyond_r_sigma_1_5_right	36.4
cross_mul_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left_RAW_8_friedrich_coefficients_coeff_2_m_3_r_30_ratio_to_whole_right	36.2
cross_mul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_RAW_2_adf_stat_ratio_to_whole_right	36.2
cross_mul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_CUMSUM_7_katz_fd_left	36.2
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_whole	36.2
cross_mul_RAW_7_sample_entropy_left_CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_ratio_to_whole_right	36.2
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_quantile_0_1_ratio_to_whole_right	36.2
CUMSUM_2_wilcoxon_stat	36.2
sqmul_RAW_8_ratio_beyond_r_sigma_1_left_RAW_8_index_mass_quantile_q_0_1_right	36.2
cross_mul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_CUMSUM_2_adf_stat_contribution_left	36.0
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_DIFF_7_hjorth_complexity_right	35.8
RAW_2_adf_icbest_left	35.8
sub_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left	35.8
cross_mul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_CUMSUM_9_ar_param_3_whole	35.8
cross_mul_CUMSUM_2_ad_pvalue_DIFF_2_ks_stat	35.6
cross_mul_DIFF_2_levene_pvalue_CUMSUM_2_adf_stat_contribution_left	35.6
cross_mul_RAW_7_sample_entropy_left_RAW_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_contribution_left	35.6
cross_mul_RAW_8_ratio_beyond_r_sigma_1_left_DIFF_2_ks_pvalue	35.6
cross_mul_RAW_7_sample_entropy_left_CUMSUM_4_autocorr_lag1_whole	35.6
cross_mul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_RAW_10_rpt_cost_cosine_right	35.4
cross_mul_CUMSUM_1_stats_theil_sen_slope_whole_RAW_2_levene_pvalue	35.4
cross_mul_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left_RAW_8_energy_ratio_by_chunks_num_segments_20_segment_focus_16_ratio_to_whole_right	35.4
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_7_sample_entropy_diff	35.2
cross_mul_RAW_7_sample_entropy_left_RAW_8_ratio_beyond_r_sigma_1_5_whole	35.2
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_ar_coefficient_coeff_8_k_10_ratio_to_whole_right	35.2
RAW_7_approx_entropy_left	35.0
cross_mul_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left_RAW_8_ratio_beyond_r_sigma_1_5_whole	35.0
CUMSUM_9_ar_param_3_whole	35.0
cross_mul_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left_RAW_2_levene_pvalue	35.0
cross_mul_CUMSUM_1_stats_theil_sen_slope_whole_DIFF_2_bartlett_pvalue	34.8
cross_mul_RAW_8_ratio_beyond_r_sigma_1_left_CUMSUM_3_detrend_volatility_normalized_right	34.8
mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_ratio_beyond_r_sigma_1_left	34.8
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_2_adf_stat_ratio_to_whole_right	34.8
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_ratio_beyond_r_sigma_3_diff	34.8
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_8_number_peaks_50_diff	34.8
cross_mul_CUMSUM_2_ad_pvalue_RAW_8_index_mass_quantile_q_0_1_diff	34.6
cross_mul_RAW_1_stats_cv_mul_std_whole_CUMSUM_8_last_location_of_maximum_whole	34.6
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_ratio_beyond_r_sigma_0_5_contribution_right	34.6
cross_mul_CUMSUM_2_ad_pvalue_RAW_8_ar_coefficient_coeff_8_k_10_ratio_to_whole_right	34.6
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	34.6
cross_mul_RAW_1_stats_cv_mul_std_whole_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	34.6
cross_mul_RAW_8_ratio_beyond_r_sigma_1_left_RAW_8_quantile_0_6_whole	34.6
cross_mul_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left_RAW_7_sample_entropy_right	34.6
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio	34.6
cross_mul_DIFF_2_levene_pvalue_DIFF_10_rpt_cost_cosine_contribution_right	34.4
RAW_10_rpt_cost_cosine_whole	34.2
RAW_1_stats_median_ratio_to_whole_right	34.0
div_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left	34.0
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_2_adf_stat_ratio_to_whole_right	34.0
cross_mul_CUMSUM_2_ad_pvalue_RAW_2_adf_stat_ratio_to_whole_right	34.0
cross_mul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4_contribution_right	33.8
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_2_ad_pvalue	33.6
RAW_2_adf_stat_ratio_to_whole_right	33.6
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_1_stats_skew_ratio	33.6
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_DIFF_7_detrended_fluctuation_ratio_to_whole_left	33.6
cross_mul_CUMSUM_1_stats_theil_sen_slope_whole_CUMSUM_8_ar_coefficient_coeff_0_k_10_whole	33.4
cross_mul_RAW_8_ratio_beyond_r_sigma_1_left_CUMSUM_1_stats_range_ratio_to_whole_left	33.4
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_DIFF_7_spectral_entropy_ratio_to_whole_left	33.2
cross_mul_CUMSUM_2_ad_pvalue_RAW_2_bartlett_pvalue	33.2
cross_mul_RAW_7_sample_entropy_left_RAW_8_index_mass_quantile_q_0_8_left	33.2
cross_mul_RAW_1_stats_cv_whole_RAW_2_ks_pvalue	33.0
cross_mul_RAW_8_ratio_beyond_r_sigma_1_left_RAW_8_quantile_0_6_ratio_to_whole_left	33.0
cross_mul_CUMSUM_1_stats_theil_sen_slope_whole_CUMSUM_9_ar_residuals_s1_pred_kurt	33.0
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_benford_correlation_left	33.0
cross_mul_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left_DIFF_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_left	33.0
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_3_linear_trend_std_err_left	32.8
div_RAW_3_detrend_volatility_normalized_whole_DIFF_2_levene_pvalue	32.8
cross_mul_RAW_1_stats_cv_whole_RAW_8_first_location_of_maximum_left	32.8
cross_mul_CUMSUM_2_ad_pvalue_RAW_8_index_mass_quantile_q_0_6_ratio_to_whole_right	32.8
cross_mul_RAW_8_ratio_beyond_r_sigma_1_left_RAW_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_contribution_left	32.8
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_mean_ratio	32.8
cross_mul_RAW_1_stats_cv_mul_std_whole_RAW_10_rpt_cost_rank_left	32.8
cross_mul_RAW_8_ratio_beyond_r_sigma_1_left_CUMSUM_1_stats_max_ratio_to_whole_right	32.6
add_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_ratio_beyond_r_sigma_1_left	32.6
sqmul_CUMSUM_1_stats_theil_sen_slope_whole_RAW_8_ratio_beyond_r_sigma_1_left	32.6
cross_mul_RAW_7_sample_entropy_left_CUMSUM_8_ar_coefficient_coeff_0_k_10_whole	32.6
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_DIFF_2_bartlett_pvalue	32.6
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_index_mass_quantile_q_0_8_left	32.6
CUMSUM_2_kpss_pvalue_ratio_to_whole_left	32.6
cross_mul_RAW_7_sample_entropy_left_CUMSUM_2_mannwhitney_stat	32.6
add_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left	32.4
cross_mul_CUMSUM_2_ad_pvalue_RAW_8_ratio_beyond_r_sigma_3_diff	32.4
cross_mul_CUMSUM_2_ad_pvalue_CUMSUM_7_higuchi_fd_whole	32.4
div_RAW_7_sample_entropy_left_RAW_8_index_mass_quantile_q_0_1_right	32.4
cross_mul_RAW_7_sample_entropy_left_DIFF_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_mean_ratio	32.4
div_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_DIFF_2_levene_pvalue	32.4
sqmul_RAW_3_detrend_volatility_normalized_whole_RAW_8_index_mass_quantile_q_0_1_right	32.4
add_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	32.4
sqmul_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left	32.2
cross_mul_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left_DIFF_2_bartlett_pvalue	32.2
div_CUMSUM_2_ad_pvalue_RAW_7_sample_entropy_left	32.2
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	32.2
cross_mul_RAW_1_stats_cv_mul_std_whole_RAW_2_ks_pvalue	32.2
cross_mul_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left_CUMSUM_1_stats_range_ratio_to_whole_left	32.2
RAW_8_ratio_beyond_r_sigma_1_5_whole	32.2
sqmul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left	32.2
cross_mul_CUMSUM_1_stats_theil_sen_slope_whole_RAW_2_adf_stat_left	32.0
RAW_1_stats_skew_ratio	32.0
cross_mul_DIFF_2_levene_pvalue_CUMSUM_2_wilcoxon_stat	32.0
cross_mul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_RAW_10_rpt_cost_rank_left	32.0
div_RAW_8_index_mass_quantile_q_0_1_right_CUMSUM_1_stats_theil_sen_slope_whole	32.0
cross_mul_RAW_8_ratio_beyond_r_sigma_1_left_RAW_8_quantile_0_1_ratio_to_whole_right	31.8
cross_mul_RAW_3_detrend_volatility_normalized_whole_CUMSUM_8_last_location_of_maximum_whole	31.8
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_1_stats_median_ratio	31.8
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_7_hjorth_complexity_whole	31.8
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_4_autocorr_lag1_ratio	31.6
sub_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_ratio_beyond_r_sigma_1_left	31.6
cross_mul_RAW_8_ratio_beyond_r_sigma_1_left_CUMSUM_8_ar_coefficient_coeff_0_k_10_whole	31.6
sub_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	31.4
sub_RAW_7_sample_entropy_left_RAW_8_ratio_beyond_r_sigma_1_left	31.4
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_DIFF_8_benford_correlation_whole	31.4
div_CUMSUM_1_stats_theil_sen_slope_whole_DIFF_2_levene_pvalue	31.4
cross_mul_RAW_7_sample_entropy_left_DIFF_7_detrended_fluctuation_ratio_to_whole_left	31.2
cross_mul_RAW_1_stats_cv_mul_std_whole_RAW_8_ratio_beyond_r_sigma_0_5_diff	31.2
cross_mul_DIFF_2_levene_pvalue_RAW_8_energy_ratio_by_chunks_num_segments_20_segment_focus_16_whole	31.2
cross_mul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_RAW_1_stats_median_ratio_to_whole_right	31.2
DIFF_1_stats_mean_ratio_to_whole_left	31.0
cross_mul_CUMSUM_2_ad_pvalue_RAW_8_energy_ratio_by_chunks_num_segments_20_segment_focus_16_whole	30.8
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_DIFF_8_ratio_beyond_r_sigma_1_5_diff	30.8
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_2_bartlett_pvalue	30.8
cross_mul_RAW_8_ratio_beyond_r_sigma_1_left_DIFF_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_6_contribution_left	30.8
sqmul_RAW_3_detrend_volatility_normalized_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	30.8
cross_mul_RAW_1_stats_cv_mul_std_whole_CUMSUM_2_jb_pvalue_ratio	30.6
cross_mul_RAW_1_stats_cv_whole_RAW_8_energy_ratio_by_chunks_num_segments_20_segment_focus_16_ratio_to_whole_right	30.4
div_RAW_1_stats_cv_mul_std_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	30.4
cross_mul_CUMSUM_2_ad_pvalue_DIFF_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_mean_ratio	30.4
cross_mul_RAW_8_ratio_beyond_r_sigma_1_left_DIFF_9_ar_param_5_whole	30.4
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_CUMSUM_3_linear_trend_std_err_left	30.4
sub_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	30.4
cross_mul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_RAW_8_index_mass_quantile_q_0_1_diff	30.2
sqmul_DIFF_2_levene_pvalue_CUMSUM_1_stats_theil_sen_slope_whole	30.2
cross_mul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_RAW_8_ratio_beyond_r_sigma_1_5_whole	30.2
mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left	30.2
cross_mul_RAW_7_sample_entropy_left_RAW_8_index_mass_quantile_q_0_1_diff	30.2
cross_mul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_ratio_to_whole_right	30.2
cross_mul_RAW_1_stats_cv_mul_std_whole_DIFF_10_rpt_cost_cosine_contribution_right	30.2
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_7_approx_entropy_left	30.0
div_RAW_8_ratio_beyond_r_sigma_1_left_CUMSUM_1_stats_theil_sen_slope_whole	29.8
sqmul_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left_RAW_1_stats_cv_whole	29.8
sqmul_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	29.8
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_index_mass_quantile_q_0_1_whole	29.8
cross_mul_RAW_7_sample_entropy_left_RAW_8_quantile_0_1_ratio_to_whole_right	29.6
cross_mul_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left_CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_ratio_to_whole_right	29.6
cross_mul_CUMSUM_2_ad_pvalue_RAW_2_adf_stat_left	29.4
cross_mul_RAW_3_detrend_volatility_normalized_whole_DIFF_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_6_contribution_left	29.4
cross_mul_CUMSUM_2_ad_pvalue_DIFF_7_sample_entropy_right	29.4
cross_mul_CUMSUM_2_ad_pvalue_DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_contribution_left	29.4
cross_mul_CUMSUM_2_ad_pvalue_RAW_7_approx_entropy_left	29.4
sqmul_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left_RAW_8_index_mass_quantile_q_0_1_right	29.4
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_8_ratio_beyond_r_sigma_1_5_whole	29.4
cross_mul_CUMSUM_2_ad_pvalue_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio	29.2
