feature	importance
cross_mul_RAW_8_benford_correlation_whole_RAW_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_2_diff	0.0063766716
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_ratio_value_number_to_time_series_length_whole	0.0063380664
cross_mul_RAW_7_sample_entropy_left_RAW_1_stats_kurt_left	0.006335451
add_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	0.006323931
cross_mul_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left_DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_2_contribution_left	0.006288848
cross_mul_RAW_3_detrend_volatility_normalized_whole_CUMSUM_10_rpt_cost_rank_diff	0.0062044375
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_2_bartlett_stat	0.006187321
cross_mul_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left_RAW_1_stats_kurt_left	0.0060372627
cross_mul_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left_CUMSUM_5_dominant_freq_ratio_to_whole_right	0.0060159015
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_8_change_quantiles_f_agg_mean_isabs_True_qh_1_0_ql_0_4_ratio_to_whole_left	0.0060139936
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_7_approx_entropy_left	0.005927263
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_diff	0.005837511
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_8_quantile_0_1_contribution_right	0.005811578
cross_mul_RAW_7_sample_entropy_left_CUMSUM_10_rpt_cost_rank_diff	0.0058079367
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_8_quantile_0_4_left	0.0058017694
cross_mul_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	0.0057707517
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_quantile_0_4_whole	0.0057668835
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_whole	0.0057471567
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_2_diff	0.0057338597
cross_mul_RAW_7_sample_entropy_left_DIFF_7_sample_entropy_right	0.005650984
CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4_contribution_right	0.005640036
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_ratio_beyond_r_sigma_1_5_whole	0.005609485
cross_mul_RAW_8_benford_correlation_whole_RAW_8_count_above_0_whole	0.0056020087
cross_mul_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left_RAW_8_quantile_0_4_right	0.0055808793
CUMSUM_11_step_length_ratio	0.0055701956
CUMSUM_1_stats_max_ratio_to_whole_left	0.005561883
RAW_8_ratio_value_number_to_time_series_length_whole	0.005546171
RAW_8_quantile_0_1_contribution_right	0.0054992368
sqmul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	0.0054599727
mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	0.0054328023
cross_mul_RAW_7_sample_entropy_left_RAW_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	0.005406986
cross_mul_RAW_3_detrend_volatility_normalized_whole_CUMSUM_7_spectral_entropy_whole	0.0053891116
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_1_stats_median_ratio	0.0053055687
RAW_7_katz_fd_whole	0.005194287
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_CUMSUM_5_dominant_freq_ratio_to_whole_right	0.005193769
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_CUMSUM_8_ar_coefficient_coeff_2_k_10_ratio	0.0051747886
cross_mul_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left_CUMSUM_10_rpt_cost_clinear_ratio_to_whole_left	0.0051468704
cross_mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_1_stats_range_right	0.005104824
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_7_approx_entropy_whole	0.005080141
cross_mul_RAW_7_sample_entropy_left_DIFF_8_quantile_0_4_contribution_left	0.005067098
cross_mul_RAW_1_stats_cv_whole_RAW_8_linear_trend_attr_pvalue_ratio_to_whole_left	0.005036856
DIFF_8_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_2_ratio	0.005030907
cross_mul_RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left_RAW_2_ks_stat	0.0050262096
CUMSUM_3_detrend_volatility_normalized_right	0.004970666
DIFF_8_benford_correlation_left	0.0049663386
cross_mul_RAW_8_benford_correlation_whole_DIFF_7_sample_entropy_right	0.00493379
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_7_approx_entropy_whole	0.004932065
cross_mul_RAW_8_benford_correlation_whole_CUMSUM_3_detrend_volatility_normalized_right	0.004929766
cross_mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_ratio_beyond_r_sigma_3_left	0.004889315
cross_mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_1_stats_kurt_right	0.004877987
div_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	0.0047474806
cross_mul_RAW_1_stats_cv_whole_RAW_8_ratio_beyond_r_sigma_3_left	0.004740755
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_CUMSUM_2_adf_stat_diff	0.0047305087
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_8_linear_trend_attr_pvalue_ratio_to_whole_left	0.0047113956
cross_mul_RAW_8_benford_correlation_whole_RAW_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	0.00456076
cross_mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_CUMSUM_8_ar_coefficient_coeff_2_k_10_ratio	0.004440206
cross_mul_RAW_8_benford_correlation_whole_CUMSUM_5_dominant_freq_ratio_to_whole_right	0.0044119298
CUMSUM_11_step_length_ratio_to_whole_left	0.004332931
RAW_11_step_length_ratio_to_whole_right	0.004330338
RAW_11_step_length_ratio_to_whole_left	0.004081563
RAW_11_step_length_contribution_right	0.0040559815
DIFF_11_step_length_diff	0.003962577
RAW_11_step_length_contribution_left	0.0037165494
RAW_11_step_length_ratio	0.0035522878
RAW_11_step_length_diff	0.0035345152
DIFF_11_step_length_right	0.003472445
CUMSUM_11_step_length_diff	0.0034655966
RAW_11_step_length_whole	0.0034106155
RAW_11_step_length_right	0.003398678
CUMSUM_11_step_length_right	0.0033960838
CUMSUM_11_step_length_whole	0.0033334885
DIFF_11_step_length_whole	0.0032928926
DIFF_11_step_length_left	0.0032512073
CUMSUM_11_step_length_left	0.0030824845
RAW_11_step_length_left	0.0030629695
CUMSUM_11_step_length_contribution_left	0.0027788007
CUMSUM_11_step_length_contribution_right	0.0009917516
CUMSUM_11_step_length_ratio_to_whole_right	0.0
DIFF_11_step_length_ratio	0.0
DIFF_11_step_length_contribution_left	0.0
DIFF_11_step_length_contribution_right	0.0
DIFF_11_step_length_ratio_to_whole_left	0.0
DIFF_11_step_length_ratio_to_whole_right	0.0
