feature	importance
div_RAW_7_sample_entropy_left_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	42.2
mul_RAW_1_stats_cv_whole_RAW_8_quantile_0_4_whole	42.2
mul_RAW_1_stats_cv_whole_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_whole	42.0
sqmul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_index_mass_quantile_q_0_1_right	41.8
sqmul_RAW_7_sample_entropy_left_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	41.8
div_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	41.6
mul_RAW_1_stats_cv_whole_RAW_8_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_ratio_to_whole_right	41.0
RAW_8_index_mass_quantile_q_0_1_right	41.0
mul_RAW_1_stats_cv_whole_RAW_8_ratio_value_number_to_time_series_length_whole	40.8
sqmul_RAW_1_stats_cv_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	40.0
div_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_7_sample_entropy_left	39.6
mul_RAW_1_stats_cv_whole_RAW_8_ratio_beyond_r_sigma_1_5_left	39.4
div_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_quantile_0_4_whole	38.8
mul_RAW_1_stats_cv_whole_RAW_8_quantile_0_6_right	38.8
mul_RAW_1_stats_cv_whole_RAW_3_cumsum_detrend_volatility_normalized_whole	38.6
mul_RAW_1_stats_cv_whole_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_whole	38.4
mul_RAW_1_stats_cv_whole_RAW_7_katz_fd_whole	38.4
add_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_7_sample_entropy_left	38.2
mul_RAW_1_stats_cv_whole_RAW_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_right	38.2
sub_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	38.0
sqmul_RAW_1_stats_std_whole_RAW_8_quantile_0_4_whole	37.8
mul_RAW_1_stats_cv_whole_RAW_10_rpt_cost_l1_whole	37.4
mul_RAW_1_stats_cv_whole_RAW_8_quantile_0_4_left	37.4
RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_right	37.2
mul_RAW_1_stats_cv_whole_RAW_4_diff_var_contribution_right	36.6
sqmul_RAW_1_stats_cv_whole_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	36.2
div_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_1_stats_cv_whole	36.2
mul_RAW_1_stats_cv_whole_RAW_8_sum_of_reoccurring_data_points_ratio_to_whole_left	36.0
mul_RAW_1_stats_cv_whole_RAW_8_change_quantiles_f_agg_mean_isabs_True_qh_0_6_ql_0_4_ratio_to_whole_left	35.4
mul_RAW_1_stats_cv_whole_RAW_8_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_contribution_left	35.0
sqmul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_1_stats_cv_whole	34.8
div_RAW_1_stats_cv_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	34.8
mul_RAW_1_stats_cv_whole_RAW_8_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_2_ratio_to_whole_right	34.4
mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_index_mass_quantile_q_0_1_right	33.6
sqmul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	33.0
sq_RAW_1_stats_cv_whole	33.0
mul_RAW_7_sample_entropy_left_RAW_1_stats_std_whole	32.4
sqmul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_1_stats_cv_whole	32.2
div_RAW_1_stats_cv_whole_RAW_8_index_mass_quantile_q_0_1_right	32.0
sqmul_RAW_7_sample_entropy_left_RAW_8_quantile_0_4_whole	32.0
mul_RAW_1_stats_cv_whole_RAW_8_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_whole	31.8
sqmul_RAW_7_sample_entropy_left_RAW_1_stats_std_whole	31.8
sqmul_RAW_8_index_mass_quantile_q_0_1_right_RAW_1_stats_std_whole	31.8
sub_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_index_mass_quantile_q_0_1_right	31.6
sub_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	31.2
sub_RAW_7_sample_entropy_left_RAW_1_stats_std_whole	31.2
div_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_quantile_0_4_whole	30.8
div_RAW_7_sample_entropy_left_RAW_8_quantile_0_4_whole	30.2
mul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	30.2
sqmul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	29.8
div_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_1_stats_std_whole	29.2
sub_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	29.2
add_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_quantile_0_4_whole	29.2
mul_RAW_1_stats_cv_whole_RAW_8_quantile_0_1_ratio_to_whole_right	28.8
sqmul_RAW_8_quantile_0_4_whole_RAW_1_stats_std_whole	28.8
add_RAW_1_stats_std_whole_RAW_8_quantile_0_4_whole	28.4
div_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_1_stats_cv_whole	28.4
sqmul_RAW_8_quantile_0_4_whole_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	28.0
mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_quantile_0_4_whole	28.0
mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	27.8
mul_RAW_1_stats_cv_whole_RAW_7_sample_entropy_ratio_to_whole_right	27.8
sqmul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	27.6
mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	26.6
mul_RAW_1_stats_cv_whole_RAW_7_sample_entropy_ratio	26.4
sqmul_RAW_1_stats_cv_whole_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	26.2
add_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_1_stats_std_whole	26.0
sqmul_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	25.8
sqmul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	25.4
mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	25.2
mul_RAW_1_stats_cv_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio	25.2
mul_RAW_1_stats_cv_whole_RAW_8_ratio_beyond_r_sigma_1_left	25.0
mul_RAW_1_stats_cv_whole_RAW_8_friedrich_coefficients_coeff_2_m_3_r_30_ratio	24.8
sqmul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	24.6
mul_RAW_1_stats_cv_whole_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_right	24.6
mul_RAW_1_stats_cv_whole_RAW_8_quantile_0_4_ratio_to_whole_left	24.4
sub_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	23.8
mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	23.6
mul_RAW_1_stats_cv_whole_RAW_7_approx_entropy_left	23.0
add_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	23.0
sqmul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_index_mass_quantile_q_0_1_right	22.6
div_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_7_sample_entropy_left	22.4
div_RAW_7_sample_entropy_left_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	22.4
div_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_1_stats_cv_whole	21.6
mul_RAW_1_stats_cv_whole_RAW_7_lziv_complexity_right	20.8
mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_index_mass_quantile_q_0_1_right	20.0
sqmul_RAW_1_stats_std_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	19.4
div_RAW_8_quantile_0_4_whole_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	19.4
RAW_7_sample_entropy_left	19.4
div_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_1_stats_std_whole	19.4
div_RAW_1_stats_std_whole_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	19.0
mul_RAW_1_stats_cv_whole_RAW_8_ratio_beyond_r_sigma_1_5_contribution_left	18.8
RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	18.4
mul_RAW_1_stats_cv_whole_RAW_8_index_mass_quantile_q_0_6_right	18.4
div_RAW_8_quantile_0_4_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	18.4
sqmul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_8_index_mass_quantile_q_0_1_right	18.0
div_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_3_cumsum_linear_trend_pvalue_whole	17.8
sqmul_RAW_1_stats_std_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	17.2
div_RAW_8_quantile_0_4_whole_RAW_7_sample_entropy_left	17.2
add_RAW_3_cumsum_linear_trend_pvalue_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	17.0
div_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_8_quantile_0_4_whole	16.6
RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	16.4
div_RAW_7_sample_entropy_left_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	16.4
div_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	16.4
sqmul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	16.2
sub_RAW_3_cumsum_linear_trend_pvalue_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	16.0
sqmul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	15.4
mul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_1_stats_std_whole	15.4
div_RAW_1_stats_std_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	15.4
sqmul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_1_stats_cv_whole	15.2
mul_RAW_1_stats_cv_whole_RAW_7_sample_entropy_left	14.6
mul_RAW_1_stats_cv_whole_RAW_1_stats_mean_whole	14.4
RAW_1_stats_std_whole	13.8
mul_RAW_1_stats_cv_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	13.6
div_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_index_mass_quantile_q_0_1_right	13.6
mul_RAW_1_stats_cv_whole_RAW_7_sample_entropy_whole	13.6
div_RAW_1_stats_std_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	13.2
sqmul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	13.0
sqmul_RAW_1_stats_std_whole_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	12.8
sub_RAW_7_sample_entropy_left_RAW_8_quantile_0_4_whole	12.6
div_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_1_stats_std_whole	12.6
div_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	12.0
mul_RAW_1_stats_cv_whole_RAW_8_ratio_beyond_r_sigma_0_5_contribution_left	12.0
mul_RAW_1_stats_cv_whole_RAW_8_ratio_beyond_r_sigma_0_5_contribution_right	11.6
add_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	11.6
mul_RAW_1_stats_cv_whole_RAW_8_index_mass_quantile_q_0_7_ratio_to_whole_left	11.4
mul_RAW_1_stats_cv_whole_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	11.2
sqmul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_quantile_0_4_whole	11.2
mul_RAW_1_stats_cv_whole_RAW_8_index_mass_quantile_q_0_6_ratio_to_whole_left	11.0
div_RAW_8_quantile_0_4_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	10.8
mul_RAW_8_quantile_0_4_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	10.8
div_RAW_1_stats_cv_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	10.6
sub_RAW_8_quantile_0_4_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	10.4
sqmul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_7_sample_entropy_left	10.2
mul_RAW_1_stats_cv_whole_RAW_7_lziv_complexity_left	10.2
add_RAW_8_quantile_0_4_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	9.8
RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_left	9.8
add_RAW_7_sample_entropy_left_RAW_8_quantile_0_4_whole	9.6
sqmul_RAW_3_cumsum_linear_trend_pvalue_whole_RAW_1_stats_cv_whole	9.2
mul_RAW_1_stats_cv_whole_RAW_8_benford_correlation_whole	9.2
sqmul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_7_sample_entropy_left	9.0
RAW_3_cumsum_linear_trend_pvalue_whole	9.0
sub_RAW_1_stats_std_whole_RAW_8_quantile_0_4_whole	8.8
sq_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	8.8
sqmul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_8_quantile_0_4_whole	8.6
mul_RAW_1_stats_cv_whole_RAW_7_shannon_entropy_left	8.6
sqmul_RAW_3_cumsum_linear_trend_pvalue_whole_RAW_1_stats_std_whole	8.6
mul_RAW_1_stats_std_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	8.6
div_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_1_stats_std_whole	8.6
div_RAW_1_stats_cv_whole_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	8.4
sqmul_RAW_7_sample_entropy_left_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	8.4
div_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_index_mass_quantile_q_0_1_right	8.2
mul_RAW_1_stats_cv_whole_RAW_8_ratio_beyond_r_sigma_1_ratio_to_whole_left	8.2
sub_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_3_cumsum_linear_trend_pvalue_whole	8.2
sub_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_quantile_0_4_whole	8.2
RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	8.0
mul_RAW_1_stats_cv_whole_RAW_3_cumsum_min_ratio_to_whole_left	7.8
div_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	7.8
RAW_8_quantile_0_4_whole	7.8
mul_RAW_1_stats_cv_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	7.8
div_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	7.8
div_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_8_index_mass_quantile_q_0_1_right	7.8
add_RAW_1_stats_std_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	7.8
sqmul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_1_stats_std_whole	7.4
sqmul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	7.4
sqmul_RAW_7_sample_entropy_left_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	7.2
div_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	7.2
mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_7_sample_entropy_left	7.2
sqmul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_7_sample_entropy_left	7.0
mul_RAW_1_stats_cv_whole_RAW_7_approx_entropy_whole	7.0
div_RAW_8_index_mass_quantile_q_0_1_right_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	7.0
sqmul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	7.0
mul_RAW_1_stats_cv_whole_RAW_8_index_mass_quantile_q_0_8_left	6.6
sqmul_RAW_3_cumsum_linear_trend_pvalue_whole_RAW_8_quantile_0_4_whole	6.4
sqmul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_1_stats_std_whole	6.2
div_RAW_3_cumsum_linear_trend_pvalue_whole_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	6.2
sqmul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_1_stats_std_whole	6.0
sq_RAW_8_index_mass_quantile_q_0_1_right	6.0
mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_1_stats_std_whole	5.8
sub_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_quantile_0_4_whole	5.8
sqmul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	5.8
mul_RAW_1_stats_cv_whole_RAW_8_count_above_0_whole	5.8
div_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_3_cumsum_linear_trend_pvalue_whole	5.4
mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_quantile_0_4_whole	5.4
mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_quantile_0_4_whole	5.4
div_RAW_3_cumsum_linear_trend_pvalue_whole_RAW_1_stats_std_whole	5.4
mul_RAW_1_stats_cv_whole_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	5.0
sqmul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_1_stats_std_whole	4.4
mul_RAW_1_stats_cv_whole_RAW_7_spectral_entropy_left	4.4
mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_1_stats_std_whole	4.4
sqmul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_8_quantile_0_4_whole	4.4
mul_RAW_1_stats_cv_whole_RAW_8_count_above_0_left	4.4
div_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_3_cumsum_linear_trend_pvalue_whole	4.2
mul_RAW_1_stats_cv_whole_RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_left	4.0
sub_RAW_1_stats_cv_whole_RAW_7_sample_entropy_left	4.0
mul_RAW_3_cumsum_linear_trend_pvalue_whole_RAW_8_quantile_0_4_whole	3.6
sub_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_3_cumsum_linear_trend_pvalue_whole	3.4
div_RAW_3_cumsum_linear_trend_pvalue_whole_RAW_1_stats_cv_whole	3.4
add_RAW_1_stats_cv_whole_RAW_7_sample_entropy_left	3.2
mul_RAW_1_stats_cv_whole_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_left	3.0
sqmul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_quantile_0_4_whole	3.0
add_RAW_1_stats_cv_whole_RAW_3_cumsum_linear_trend_pvalue_whole	2.6
mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_7_sample_entropy_left	2.6
mul_RAW_1_stats_cv_whole_RAW_7_perm_entropy_left	2.6
sq_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	2.4
sqmul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	2.4
add_RAW_1_stats_cv_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	2.2
mul_RAW_1_stats_cv_whole_RAW_3_cumsum_linear_trend_pvalue_whole	2.0
sub_RAW_1_stats_cv_whole_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	2.0
RAW_1_stats_cv_whole	1.8
mul_RAW_3_cumsum_linear_trend_pvalue_whole_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	1.8
sq_RAW_7_sample_entropy_left	1.6
mul_RAW_1_stats_cv_whole_RAW_7_svd_entropy_whole	1.4
add_RAW_1_stats_cv_whole_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	1.4
sq_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	1.4
sqmul_RAW_3_cumsum_linear_trend_pvalue_whole_RAW_7_sample_entropy_left	1.2
div_RAW_3_cumsum_linear_trend_pvalue_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	1.2
div_RAW_3_cumsum_linear_trend_pvalue_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	1.2
sq_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	1.2
sqmul_RAW_8_quantile_0_4_whole_RAW_3_cumsum_linear_trend_pvalue_whole	1.0
sub_RAW_1_stats_cv_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	1.0
mul_RAW_1_stats_cv_whole_RAW_8_benford_correlation_ratio_to_whole_left	1.0
div_RAW_3_cumsum_linear_trend_pvalue_whole_RAW_8_quantile_0_4_whole	1.0
mul_RAW_3_cumsum_linear_trend_pvalue_whole_RAW_1_stats_std_whole	1.0
sq_RAW_8_quantile_0_4_whole	0.8
mul_RAW_1_stats_cv_whole_RAW_7_higuchi_fd_ratio_to_whole_right	0.8
div_RAW_3_cumsum_linear_trend_pvalue_whole_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	0.8
mul_RAW_3_cumsum_linear_trend_pvalue_whole_RAW_8_index_mass_quantile_q_0_1_right	0.8
mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	0.6
sqmul_RAW_3_cumsum_linear_trend_pvalue_whole_RAW_8_index_mass_quantile_q_0_1_right	0.6
sqmul_RAW_1_stats_std_whole_RAW_3_cumsum_linear_trend_pvalue_whole	0.4
mul_RAW_3_cumsum_linear_trend_pvalue_whole_RAW_7_sample_entropy_left	0.4
div_RAW_3_cumsum_linear_trend_pvalue_whole_RAW_7_sample_entropy_left	0.4
sq_RAW_1_stats_std_whole	0.4
sub_RAW_1_stats_cv_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	0.4
add_RAW_1_stats_cv_whole_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	0.4
div_RAW_3_cumsum_linear_trend_pvalue_whole_RAW_8_index_mass_quantile_q_0_1_right	0.4
sqmul_RAW_3_cumsum_linear_trend_pvalue_whole_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	0.4
sub_RAW_1_stats_cv_whole_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left	0.4
sub_RAW_1_stats_cv_whole_RAW_3_cumsum_linear_trend_pvalue_whole	0.4
add_RAW_1_stats_cv_whole_RAW_8_index_mass_quantile_q_0_1_right	0.2
add_RAW_1_stats_cv_whole_RAW_1_stats_std_whole	0.2
sqmul_RAW_8_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_3_cumsum_linear_trend_pvalue_whole	0.2
sqmul_RAW_7_sample_entropy_left_RAW_3_cumsum_linear_trend_pvalue_whole	0.2
sqmul_RAW_8_index_mass_quantile_q_0_1_right_RAW_3_cumsum_linear_trend_pvalue_whole	0.0
mul_RAW_3_cumsum_linear_trend_pvalue_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	0.0
sqmul_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_3_cumsum_linear_trend_pvalue_whole	0.0
sqmul_RAW_3_cumsum_linear_trend_pvalue_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	0.0
mul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_3_cumsum_linear_trend_pvalue_whole	0.0
add_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	0.0
sq_RAW_3_cumsum_linear_trend_pvalue_whole	0.0
sqmul_RAW_3_cumsum_linear_trend_pvalue_whole_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left	0.0
mul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_3_cumsum_linear_trend_pvalue_whole	0.0
sqmul_RAW_8_percentage_of_reoccurring_values_to_all_values_contribution_left_RAW_3_cumsum_linear_trend_pvalue_whole	0.0
sqmul_RAW_3_cumsum_linear_trend_pvalue_whole_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	0.0
sqmul_RAW_8_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_3_cumsum_linear_trend_pvalue_whole	0.0
