feature	importance
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_whole	86.2
CUMSUM_8_friedrich_coefficients_coeff_2_m_3_r_30_contribution_left	86.2
DIFF_9_ar_param_0_ratio_to_whole_left	86.2
CUMSUM_9_ar_param_3_contribution_left	86.0
DIFF_7_lziv_complexity_whole	86.0
CUMSUM_8_friedrich_coefficients_coeff_3_m_3_r_30_whole	85.6
DIFF_8_last_location_of_maximum_whole	85.6
DIFF_8_friedrich_coefficients_coeff_2_m_3_r_30_whole	85.6
RAW_8_friedrich_coefficients_coeff_2_m_3_r_30_contribution_left	85.4
CUMSUM_8_ratio_beyond_r_sigma_1_5_whole	85.4
CUMSUM_8_partial_autocorrelation_lag_2_contribution_left	85.4
CUMSUM_1_stats_skew_ratio_to_whole_left	85.4
CUMSUM_8_quantile_0_1_ratio_to_whole_left	85.4
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_contribution_left	85.4
RAW_8_index_mass_quantile_q_0_1_ratio	85.4
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	85.2
CUMSUM_1_stats_skew_contribution_left	85.0
DIFF_2_kpss_stat_ratio_to_whole_left	85.0
CUMSUM_8_friedrich_coefficients_coeff_3_m_3_r_30_diff	85.0
DIFF_1_stats_theil_sen_slope_ratio_to_whole_left	85.0
RAW_8_friedrich_coefficients_coeff_3_m_3_r_30_ratio_to_whole_right	84.8
CUMSUM_2_kpss_stat_whole	84.8
CUMSUM_1_stats_kurt_whole	84.6
RAW_10_rpt_cost_cosine_ratio	84.6
DIFF_8_index_mass_quantile_q_0_1_ratio_to_whole_left	84.4
RAW_8_first_location_of_maximum_left	84.4
DIFF_8_friedrich_coefficients_coeff_2_m_3_r_30_ratio_to_whole_left	84.4
CUMSUM_8_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_6_ratio	84.4
CUMSUM_8_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_ratio_to_whole_right	84.4
CUMSUM_7_detrended_fluctuation_whole	84.0
DIFF_8_friedrich_coefficients_coeff_3_m_3_r_30_ratio	84.0
RAW_8_sum_of_reoccurring_data_points_ratio_to_whole_left	84.0
CUMSUM_2_kpss_stat_right	84.0
CUMSUM_7_spectral_entropy_ratio_to_whole_right	84.0
DIFF_8_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_ratio	84.0
CUMSUM_9_ar_param_4_contribution_left	84.0
CUMSUM_9_ar_param_3_ratio	83.8
DIFF_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_left	83.4
DIFF_8_agg_linear_trend_attr_slope_chunk_len_50_f_agg_mean_ratio	83.2
RAW_8_fft_coefficient_attr_imag_coeff_2_left	83.0
CUMSUM_1_stats_skew_diff	82.8
CUMSUM_8_partial_autocorrelation_lag_2_ratio_to_whole_right	82.8
CUMSUM_7_svd_entropy_left	82.8
CUMSUM_2_wilcoxon_stat	82.8
RAW_7_svd_entropy_whole	82.8
RAW_8_fft_coefficient_attr_imag_coeff_2_contribution_left	82.6
RAW_8_friedrich_coefficients_coeff_3_m_3_r_30_left	82.6
DIFF_10_rpt_cost_cosine_diff	82.6
CUMSUM_2_adf_stat_diff	82.4
RAW_5_dominant_freq_left	82.4
RAW_8_ratio_beyond_r_sigma_0_5_contribution_left	82.2
RAW_8_ratio_beyond_r_sigma_1_5_ratio_to_whole_left	82.0
DIFF_8_fft_coefficient_attr_imag_coeff_1_contribution_left	81.8
RAW_5_dominant_freq_whole	81.8
RAW_8_energy_ratio_by_chunks_num_segments_20_segment_focus_16_right	81.8
RAW_5_dominant_freq_ratio_to_whole_right	81.4
RAW_9_ar_param_5_ratio	81.4
CUMSUM_2_ttest_pvalue	81.4
RAW_7_petrosian_fd_right	81.2
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_ratio	81.2
RAW_8_index_mass_quantile_q_0_1_whole	81.0
DIFF_8_fft_coefficient_attr_imag_coeff_3_ratio_to_whole_left	81.0
CUMSUM_3_linear_trend_r_value_whole	81.0
DIFF_9_ar_param_0_diff	81.0
CUMSUM_1_stats_skew_whole	81.0
CUMSUM_10_rpt_cost_cosine_left	80.8
DIFF_8_friedrich_coefficients_coeff_3_m_3_r_30_contribution_right	80.8
CUMSUM_7_perm_entropy_contribution_left	80.6
CUMSUM_2_adf_pvalue_diff	80.6
RAW_8_agg_linear_trend_attr_slope_chunk_len_50_f_agg_mean_ratio_to_whole_right	80.4
RAW_2_kpss_stat_right	80.4
DIFF_8_ratio_beyond_r_sigma_3_ratio_to_whole_left	80.2
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_diff	80.2
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_ratio	80.2
RAW_10_rpt_cost_cosine_left	80.0
DIFF_8_benford_correlation_ratio_to_whole_left	80.0
DIFF_8_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_mean_contribution_right	79.8
CUMSUM_9_ar_param_4_ratio	79.8
DIFF_2_kpss_stat_whole	79.8
RAW_9_ar_param_3_contribution_left	79.6
CUMSUM_8_fft_coefficient_attr_imag_coeff_2_left	79.6
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_contribution_left	79.6
DIFF_8_linear_trend_attr_rvalue_ratio	79.6
DIFF_3_detrend_mean_right	79.6
RAW_8_partial_autocorrelation_lag_6_right	79.6
CUMSUM_7_katz_fd_whole	79.4
RAW_8_ratio_beyond_r_sigma_0_5_left	79.2
RAW_5_dominant_freq_diff	79.2
CUMSUM_3_detrend_mean_right	79.2
RAW_8_ar_coefficient_coeff_2_k_10_left	79.2
RAW_1_stats_kurt_ratio	79.2
DIFF_1_stats_median_left	79.2
RAW_8_ar_coefficient_coeff_2_k_10_contribution_left	79.0
CUMSUM_8_energy_ratio_by_chunks_num_segments_20_segment_focus_16_ratio_to_whole_right	79.0
DIFF_1_stats_mean_left	79.0
CUMSUM_8_index_mass_quantile_q_0_8_ratio_to_whole_left	78.8
RAW_8_fft_coefficient_attr_imag_coeff_3_ratio_to_whole_left	78.8
CUMSUM_8_partial_autocorrelation_lag_2_whole	78.8
RAW_1_stats_skew_whole	78.8
CUMSUM_2_adf_pvalue_whole	78.8
DIFF_2_adf_stat_ratio_to_whole_right	78.6
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_right	78.6
DIFF_8_last_location_of_maximum_diff	78.4
CUMSUM_8_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_ratio_to_whole_left	78.2
CUMSUM_9_ar_param_3_left	78.2
RAW_8_partial_autocorrelation_lag_6_contribution_left	78.2
DIFF_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_mean_ratio_to_whole_left	78.2
CUMSUM_10_rpt_cost_clinear_ratio_to_whole_left	78.2
DIFF_7_lziv_complexity_ratio_to_whole_left	78.0
DIFF_1_stats_skew_ratio_to_whole_left	78.0
DIFF_8_benford_correlation_right	78.0
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_left	78.0
DIFF_8_fft_coefficient_attr_imag_coeff_2_whole	77.8
CUMSUM_9_ar_param_5_right	77.8
DIFF_1_stats_theil_sen_slope_contribution_right	77.8
RAW_1_stats_cv_mul_std_diff	77.8
RAW_3_detrend_volatility_normalized_right	77.4
CUMSUM_1_stats_kurt_ratio	77.4
DIFF_1_stats_skew_ratio_to_whole_right	77.4
DIFF_8_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	77.4
DIFF_7_perm_entropy_ratio_to_whole_right	77.2
RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_diff	77.2
DIFF_1_stats_cv_ratio_to_whole_right	77.2
RAW_8_partial_autocorrelation_lag_4_left	77.2
DIFF_8_ratio_beyond_r_sigma_1_5_whole	77.2
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_ratio	77.0
DIFF_8_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_mean_ratio_to_whole_right	77.0
DIFF_8_ar_coefficient_coeff_2_k_10_diff	77.0
DIFF_8_agg_linear_trend_attr_slope_chunk_len_50_f_agg_mean_ratio_to_whole_left	76.8
CUMSUM_8_friedrich_coefficients_coeff_2_m_3_r_30_ratio_to_whole_right	76.8
DIFF_9_ar_param_0_right	76.8
CUMSUM_9_ar_param_4_left	76.6
DIFF_8_linear_trend_attr_rvalue_ratio_to_whole_right	76.6
RAW_1_stats_median_ratio_to_whole_left	76.6
RAW_1_stats_cv_diff	76.4
CUMSUM_8_friedrich_coefficients_coeff_3_m_3_r_30_ratio	76.4
RAW_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_right	76.2
DIFF_8_fft_coefficient_attr_imag_coeff_2_ratio_to_whole_right	76.2
CUMSUM_8_ar_coefficient_coeff_2_k_10_ratio_to_whole_right	76.0
RAW_1_stats_theil_sen_slope_contribution_left	76.0
RAW_8_fft_coefficient_attr_imag_coeff_1_diff	76.0
DIFF_1_stats_median_right	76.0
CUMSUM_7_shannon_entropy_whole	75.8
CUMSUM_8_ar_coefficient_coeff_8_k_10_ratio	75.8
CUMSUM_7_petrosian_fd_right	75.8
RAW_9_ar_param_5_whole	75.8
RAW_7_katz_fd_left	75.8
DIFF_8_fft_coefficient_attr_imag_coeff_2_ratio	75.4
RAW_8_ar_coefficient_coeff_8_k_10_left	75.4
RAW_7_shannon_entropy_whole	75.4
CUMSUM_8_ratio_beyond_r_sigma_1_whole	75.4
DIFF_8_partial_autocorrelation_lag_6_ratio_to_whole_right	75.2
DIFF_8_friedrich_coefficients_coeff_3_m_3_r_30_ratio_to_whole_left	75.2
CUMSUM_10_rpt_cost_clinear_ratio_to_whole_right	75.2
DIFF_8_count_above_0_right	75.0
DIFF_5_dominant_freq_ratio_to_whole_left	75.0
DIFF_1_stats_median_ratio_to_whole_left	75.0
RAW_8_partial_autocorrelation_lag_6_whole	74.8
CUMSUM_3_detrend_volatility_normalized_diff	74.8
DIFF_2_kpss_stat_diff	74.8
DIFF_7_higuchi_fd_left	74.8
CUMSUM_8_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4_contribution_left	74.8
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_ratio_to_whole_left	74.8
CUMSUM_8_change_quantiles_f_agg_mean_isabs_True_qh_1_0_ql_0_4_ratio_to_whole_right	74.6
DIFF_1_stats_skew_contribution_left	74.6
RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_right	74.4
RAW_8_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_ratio_to_whole_right	74.2
DIFF_8_fft_coefficient_attr_imag_coeff_1_ratio	74.0
CUMSUM_8_ratio_beyond_r_sigma_1_5_ratio	74.0
CUMSUM_8_index_mass_quantile_q_0_8_whole	74.0
RAW_8_ar_coefficient_coeff_8_k_10_whole	74.0
RAW_8_ar_coefficient_coeff_2_k_10_diff	74.0
DIFF_9_ar_param_5_left	74.0
DIFF_8_linear_trend_attr_pvalue_ratio_to_whole_left	73.8
DIFF_10_rpt_cost_rank_diff	73.8
DIFF_8_partial_autocorrelation_lag_4_whole	73.8
RAW_1_stats_skew_ratio_to_whole_left	73.6
DIFF_9_ar_param_1_ratio_to_whole_left	73.6
RAW_8_ratio_beyond_r_sigma_1_5_ratio	73.4
DIFF_2_adf_stat_ratio_to_whole_left	73.4
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_left	73.2
RAW_8_linear_trend_attr_rvalue_diff	73.2
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_left	73.2
DIFF_8_fft_coefficient_attr_imag_coeff_2_right	73.0
RAW_1_stats_cv_mul_std_right	73.0
CUMSUM_9_ar_param_5_left	73.0
DIFF_10_rpt_cost_cosine_left	73.0
RAW_10_rpt_cost_clinear_ratio_to_whole_left	73.0
DIFF_5_dominant_freq_right	73.0
RAW_8_ratio_beyond_r_sigma_0_5_contribution_right	72.8
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_ratio	72.8
CUMSUM_7_petrosian_fd_whole	72.8
RAW_8_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_ratio_to_whole_right	72.8
RAW_7_svd_entropy_ratio_to_whole_right	72.8
DIFF_10_rpt_cost_cosine_ratio	72.8
CUMSUM_8_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_max_ratio_to_whole_right	72.6
RAW_8_ratio_beyond_r_sigma_1_5_left	72.6
DIFF_3_linear_trend_pvalue_right	72.6
RAW_9_ar_param_2_ratio_to_whole_right	72.6
CUMSUM_4_zero_cross_ratio_to_whole_left	72.6
RAW_9_ar_param_5_ratio_to_whole_left	72.4
RAW_7_perm_entropy_right	72.2
DIFF_7_lziv_complexity_left	72.2
DIFF_1_stats_mean_ratio	72.2
DIFF_8_partial_autocorrelation_lag_2_whole	72.2
RAW_2_shapiro_pvalue_right	72.2
CUMSUM_2_ks_stat	72.0
CUMSUM_8_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio	72.0
DIFF_5_dominant_freq_ratio_to_whole_right	72.0
DIFF_8_ar_coefficient_coeff_8_k_10_ratio_to_whole_left	71.8
RAW_1_stats_median_contribution_right	71.6
RAW_8_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_ratio_to_whole_left	71.6
CUMSUM_9_ar_param_3_ratio_to_whole_right	71.6
RAW_8_ar_coefficient_coeff_8_k_10_ratio_to_whole_left	71.4
DIFF_3_detrend_mean_left	71.4
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_right	71.2
CUMSUM_8_ar_coefficient_coeff_2_k_10_ratio_to_whole_left	71.0
RAW_1_stats_theil_sen_slope_left	71.0
CUMSUM_8_quantile_0_1_ratio	70.8
RAW_8_agg_linear_trend_attr_slope_chunk_len_5_f_agg_mean_ratio_to_whole_left	70.8
RAW_1_stats_skew_contribution_left	70.8
CUMSUM_8_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_ratio	70.6
CUMSUM_7_perm_entropy_left	70.4
DIFF_1_stats_cv_whole	70.4
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_ratio_to_whole_right	70.4
RAW_9_ar_param_2_contribution_right	70.4
DIFF_3_linear_trend_r2_left	70.2
RAW_7_spectral_entropy_ratio_to_whole_left	70.2
RAW_8_partial_autocorrelation_lag_6_left	70.2
CUMSUM_8_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_ratio_to_whole_right	70.0
RAW_3_linear_trend_r2_ratio	70.0
CUMSUM_8_ar_coefficient_coeff_8_k_10_contribution_left	70.0
RAW_3_linear_trend_r2_whole	70.0
DIFF_5_dominant_freq_left	69.8
DIFF_2_kpss_stat_left	69.8
RAW_8_linear_trend_attr_slope_contribution_left	69.8
DIFF_8_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_mean_ratio	69.8
DIFF_8_ratio_value_number_to_time_series_length_ratio_to_whole_right	69.8
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_ratio_to_whole_right	69.8
CUMSUM_8_fft_coefficient_attr_imag_coeff_3_ratio_to_whole_right	69.6
CUMSUM_8_index_mass_quantile_q_0_8_ratio_to_whole_right	69.6
CUMSUM_7_higuchi_fd_whole	69.6
DIFF_8_linear_trend_attr_rvalue_ratio_to_whole_left	69.4
CUMSUM_8_ratio_beyond_r_sigma_0_5_ratio_to_whole_right	69.4
DIFF_8_ar_coefficient_coeff_0_k_10_ratio	69.2
CUMSUM_8_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_max_ratio_to_whole_left	69.2
RAW_2_shapiro_pvalue_diff	69.2
DIFF_8_partial_autocorrelation_lag_6_ratio	69.0
RAW_8_fft_coefficient_attr_imag_coeff_2_right	68.8
RAW_8_fft_coefficient_attr_imag_coeff_2_ratio_to_whole_right	68.8
CUMSUM_9_ar_residuals_s2_pred_kurt	68.8
RAW_8_partial_autocorrelation_lag_4_diff	68.6
RAW_10_rpt_cost_cosine_diff	68.6
RAW_8_ratio_beyond_r_sigma_0_5_ratio_to_whole_left	68.6
RAW_9_ar_param_1_ratio	68.6
CUMSUM_3_linear_trend_r2_whole	68.6
RAW_8_agg_linear_trend_attr_slope_chunk_len_5_f_agg_mean_contribution_left	68.4
CUMSUM_6_iqr_ratio_to_whole_left	68.4
CUMSUM_8_energy_ratio_by_chunks_num_segments_10_segment_focus_9_ratio_to_whole_right	68.4
CUMSUM_7_perm_entropy_ratio_to_whole_left	68.2
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_diff	68.2
CUMSUM_8_ratio_beyond_r_sigma_1_5_ratio_to_whole_left	68.2
RAW_9_ar_param_5_contribution_left	68.0
RAW_9_ar_param_3_ratio	68.0
RAW_8_ratio_beyond_r_sigma_3_right	68.0
RAW_1_stats_skew_diff	68.0
RAW_8_partial_autocorrelation_lag_2_right	68.0
CUMSUM_9_ar_param_4_ratio_to_whole_right	67.8
DIFF_2_kpss_stat_right	67.6
DIFF_8_friedrich_coefficients_coeff_3_m_3_r_30_contribution_left	67.6
DIFF_8_agg_linear_trend_attr_slope_chunk_len_5_f_agg_mean_contribution_left	67.0
DIFF_5_dominant_freq_whole	67.0
RAW_2_kpss_stat_ratio_to_whole_right	66.8
RAW_9_ar_param_3_ratio_to_whole_left	66.6
DIFF_8_ratio_beyond_r_sigma_1_5_left	66.4
CUMSUM_4_zero_cross_diff	66.4
CUMSUM_7_spectral_entropy_whole	66.4
RAW_8_partial_autocorrelation_lag_4_ratio_to_whole_right	66.4
RAW_8_ratio_beyond_r_sigma_1_5_right	66.4
DIFF_1_stats_theil_sen_slope_contribution_left	66.2
DIFF_8_agg_linear_trend_attr_slope_chunk_len_50_f_agg_mean_ratio_to_whole_right	66.2
CUMSUM_8_partial_autocorrelation_lag_6_right	66.0
RAW_8_last_location_of_maximum_right	66.0
CUMSUM_8_first_location_of_maximum_ratio_to_whole_left	66.0
DIFF_10_rpt_cost_cosine_contribution_left	66.0
CUMSUM_8_index_mass_quantile_q_0_1_left	65.8
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_contribution_right	65.8
CUMSUM_8_ar_coefficient_coeff_8_k_10_ratio_to_whole_right	65.6
CUMSUM_9_ar_param_2_ratio	65.2
DIFF_2_ttest_pvalue	65.0
RAW_9_ar_param_1_ratio_to_whole_right	65.0
DIFF_8_partial_autocorrelation_lag_6_left	65.0
RAW_4_autocorr_lag1_ratio_to_whole_right	64.8
RAW_8_agg_linear_trend_attr_slope_chunk_len_50_f_agg_mean_contribution_left	64.6
RAW_7_spectral_entropy_left	64.6
RAW_9_ar_param_1_ratio_to_whole_left	64.4
RAW_3_linear_trend_pvalue_whole	64.4
DIFF_8_fft_coefficient_attr_imag_coeff_3_whole	64.4
DIFF_2_mannwhitney_pvalue	64.4
DIFF_3_linear_trend_pvalue_left	64.2
DIFF_7_detrended_fluctuation_ratio_to_whole_right	64.0
DIFF_8_linear_trend_attr_pvalue_ratio_to_whole_right	64.0
DIFF_1_stats_cv_right	63.8
DIFF_8_friedrich_coefficients_coeff_2_m_3_r_30_ratio_to_whole_right	63.8
CUMSUM_1_stats_skew_right	63.6
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_left	63.2
RAW_9_ar_param_3_ratio_to_whole_right	63.2
CUMSUM_8_change_quantiles_f_agg_mean_isabs_True_qh_0_6_ql_0_4_ratio_to_whole_left	63.0
CUMSUM_7_svd_entropy_whole	63.0
DIFF_8_friedrich_coefficients_coeff_2_m_3_r_30_right	63.0
RAW_8_friedrich_coefficients_coeff_2_m_3_r_30_whole	63.0
DIFF_8_partial_autocorrelation_lag_6_ratio_to_whole_left	62.8
RAW_9_ar_param_5_ratio_to_whole_right	62.6
DIFF_1_stats_median_ratio	62.6
CUMSUM_8_index_mass_quantile_q_0_6_ratio_to_whole_left	62.4
DIFF_8_friedrich_coefficients_coeff_3_m_3_r_30_diff	62.4
DIFF_8_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_max_ratio_to_whole_left	62.4
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_ratio	62.0
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_ratio_to_whole_left	62.0
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	61.8
CUMSUM_8_last_location_of_maximum_ratio_to_whole_left	61.8
RAW_8_ar_coefficient_coeff_8_k_10_right	61.4
RAW_1_stats_skew_ratio_to_whole_right	61.4
DIFF_8_linear_trend_attr_intercept_contribution_left	61.2
RAW_8_index_mass_quantile_q_0_1_contribution_left	61.2
CUMSUM_8_benford_correlation_ratio_to_whole_right	60.8
DIFF_8_linear_trend_attr_rvalue_contribution_left	60.2
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_right	60.2
RAW_8_ratio_value_number_to_time_series_length_ratio_to_whole_right	60.0
CUMSUM_8_ar_coefficient_coeff_8_k_10_ratio_to_whole_left	60.0
RAW_7_detrended_fluctuation_ratio_to_whole_left	59.8
CUMSUM_2_shapiro_pvalue_contribution_left	59.8
RAW_2_jb_pvalue_diff	59.8
CUMSUM_4_zero_cross_right	59.8
RAW_8_agg_linear_trend_attr_slope_chunk_len_50_f_agg_mean_contribution_right	59.0
RAW_7_sample_entropy_contribution_right	59.0
CUMSUM_7_lziv_complexity_right	58.8
DIFF_8_ar_coefficient_coeff_8_k_10_whole	58.8
CUMSUM_8_ratio_beyond_r_sigma_1_right	58.4
RAW_8_friedrich_coefficients_coeff_3_m_3_r_30_ratio_to_whole_left	58.2
CUMSUM_8_energy_ratio_by_chunks_num_segments_20_segment_focus_16_whole	58.0
DIFF_8_fft_coefficient_attr_imag_coeff_1_contribution_right	57.8
CUMSUM_7_svd_entropy_right	57.6
CUMSUM_8_ratio_beyond_r_sigma_1_5_left	57.2
RAW_8_index_mass_quantile_q_0_8_right	56.2
DIFF_8_partial_autocorrelation_lag_2_right	55.8
DIFF_8_first_location_of_maximum_whole	55.2
CUMSUM_7_higuchi_fd_left	54.4
RAW_4_autocorr_lag1_contribution_right	54.4
DIFF_3_detrend_mean_whole	54.2
CUMSUM_8_ratio_beyond_r_sigma_0_5_ratio_to_whole_left	54.0
RAW_8_sum_of_reoccurring_data_points_contribution_left	53.4
CUMSUM_2_shapiro_pvalue_left	53.2
DIFF_8_ar_coefficient_coeff_0_k_10_contribution_right	53.0
CUMSUM_1_stats_kurt_ratio_to_whole_left	53.0
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_ratio	52.6
RAW_8_ar_coefficient_coeff_2_k_10_right	52.4
DIFF_8_ar_coefficient_coeff_2_k_10_right	52.4
DIFF_1_stats_mean_ratio_to_whole_right	52.2
CUMSUM_9_ar_param_4_right	52.0
DIFF_8_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_mean_ratio_to_whole_left	50.2
CUMSUM_7_spectral_entropy_left	50.2
CUMSUM_8_ar_coefficient_coeff_8_k_10_contribution_right	49.0
RAW_8_friedrich_coefficients_coeff_2_m_3_r_30_ratio	48.8
CUMSUM_2_adf_stat_contribution_right	48.8
DIFF_8_partial_autocorrelation_lag_6_right	48.8
RAW_8_first_location_of_maximum_right	47.8
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_contribution_right	45.4
