feature	importance
DIFF_11_fft_coefficient_attr_imag_coeff_9_ratio	43.6
CUMSUM_1_stats_min_contribution_right	43.6
RAW_11_change_quantiles_ql_0_0_qh_0_8_isabs_False_f_agg_mean_whole	43.4
CUMSUM_11_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_var_right	43.4
CUMSUM_10_linear_trend_attr_intercept_ratio_to_whole_right	43.4
RAW_10_first_location_of_maximum_whole	43.4
CUMSUM_7_katz_fd_right	43.2
RAW_8_ar_param_3_contribution_left	43.2
DIFF_11_change_quantiles_ql_0_8_qh_1_0_isabs_False_f_agg_mean_right	43.2
CUMSUM_1_stats_min_contribution_left	43.0
RAW_8_ar_param_2_left	43.0
CUMSUM_11_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_var_right	43.0
DIFF_11_cwt_coefficients_coeff_9_w_10_widths_2_5_10_20_ratio	43.0
RAW_4_autocorr_lag1_ratio_to_whole_right	43.0
CUMSUM_10_index_mass_quantile_q_0_8_ratio_to_whole_right	43.0
RAW_11_fft_coefficient_attr_angle_coeff_72_whole	43.0
RAW_11_change_quantiles_ql_0_0_qh_0_6_isabs_False_f_agg_mean_ratio	43.0
CUMSUM_8_ar_param_9_right	42.8
RAW_2_kpss_stat_right	42.8
DIFF_8_ar_param_5_right	42.8
DIFF_5_dominant_freq_ratio_to_whole_right	42.8
CUMSUM_11_fft_coefficient_attr_real_coeff_1_ratio	42.8
RAW_7_katz_fd_ratio_to_whole_right	42.6
RAW_10_index_mass_quantile_q_0_1_diff	42.6
RAW_10_ratio_beyond_r_sigma_0_5_ratio_to_whole_left	42.6
CUMSUM_1_stats_max_ratio_to_whole_left	42.6
DIFF_11_cwt_coefficients_coeff_0_w_10_widths_2_5_10_20_ratio	42.6
DIFF_11_fft_coefficient_attr_angle_coeff_42_ratio	42.6
RAW_11_change_quantiles_ql_0_0_qh_0_2_isabs_False_f_agg_mean_ratio	42.6
RAW_11_energy_ratio_by_chunks_num_segments_20_segment_focus_5_diff	42.6
RAW_11_change_quantiles_ql_0_2_qh_1_0_isabs_False_f_agg_mean_diff	42.6
RAW_11_change_quantiles_ql_0_8_qh_1_0_isabs_False_f_agg_var_diff	42.6
RAW_10_ratio_beyond_r_sigma_0_5_contribution_right	42.4
DIFF_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_whole	42.4
RAW_11_change_quantiles_ql_0_6_qh_1_0_isabs_False_f_agg_mean_ratio	42.4
RAW_11_change_quantiles_ql_0_4_qh_0_8_isabs_False_f_agg_mean_diff	42.4
RAW_9_rpt_cost_cosine_left	42.2
DIFF_1_stats_theil_sen_slope_contribution_left	42.2
CUMSUM_11_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_var_diff	42.2
CUMSUM_7_detrended_fluctuation_whole	42.2
RAW_11_cwt_coefficients_coeff_3_w_10_widths_2_5_10_20_ratio	42.0
RAW_10_friedrich_coefficients_coeff_2_m_3_r_30_ratio_to_whole_left	42.0
RAW_9_rpt_cost_cosine_ratio_to_whole_left	42.0
DIFF_7_higuchi_fd_ratio_to_whole_left	42.0
CUMSUM_10_number_peaks_50_whole	41.8
RAW_11_change_quantiles_ql_0_4_qh_1_0_isabs_True_f_agg_mean_ratio	41.8
CUMSUM_11_change_quantiles_ql_0_2_qh_0_4_isabs_False_f_agg_mean_right	41.8
DIFF_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_ratio	41.8
RAW_11_change_quantiles_ql_0_4_qh_1_0_isabs_False_f_agg_mean_left	41.8
DIFF_10_ratio_value_number_to_time_series_length_ratio_to_whole_right	41.6
RAW_1_stats_median_whole	41.6
DIFF_11_fft_coefficient_attr_abs_coeff_1_ratio	41.6
DIFF_11_cwt_coefficients_coeff_12_w_5_widths_2_5_10_20_diff	41.6
CUMSUM_11_fft_coefficient_attr_angle_coeff_1_ratio	41.6
CUMSUM_11_fft_coefficient_attr_angle_coeff_36_whole	41.6
RAW_10_linear_trend_attr_intercept_contribution_left	41.4
CUMSUM_1_stats_min_ratio	41.4
DIFF_10_benford_correlation_right	41.4
DIFF_11_fft_coefficient_attr_real_coeff_36_ratio	41.4
RAW_11_energy_ratio_by_chunks_num_segments_10_segment_focus_0_diff	41.2
RAW_10_last_location_of_maximum_left	41.2
RAW_11_fft_coefficient_attr_angle_coeff_36_whole	41.2
DIFF_11_cwt_coefficients_coeff_12_w_5_widths_2_5_10_20_ratio	41.2
RAW_11_energy_ratio_by_chunks_num_segments_10_segment_focus_5_whole	41.2
CUMSUM_10_quantile_0_1_ratio_to_whole_left	41.2
DIFF_11_fft_coefficient_attr_angle_coeff_3_whole	41.2
DIFF_10_linear_trend_attr_pvalue_ratio_to_whole_left	41.0
CUMSUM_7_perm_entropy_ratio_to_whole_left	41.0
DIFF_3_detrend_mean_right	41.0
CUMSUM_11_change_quantiles_ql_0_0_qh_0_4_isabs_True_f_agg_mean_whole	40.6
CUMSUM_10_ratio_beyond_r_sigma_1_5_whole	40.6
CUMSUM_11_fft_coefficient_attr_angle_coeff_42_left	40.6
CUMSUM_8_ar_param_10_left	40.4
DIFF_11_fft_coefficient_attr_angle_coeff_2_whole	40.4
RAW_10_autocorrelation_lag_4_ratio	40.4
RAW_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_diff	40.4
DIFF_11_change_quantiles_ql_0_0_qh_0_4_isabs_False_f_agg_mean_left	40.2
RAW_3_linear_trend_r2_whole	40.2
DIFF_10_friedrich_coefficients_coeff_3_m_3_r_30_ratio_to_whole_right	40.2
RAW_11_cwt_coefficients_coeff_6_w_10_widths_2_5_10_20_ratio	40.2
RAW_11_change_quantiles_ql_0_4_qh_1_0_isabs_False_f_agg_mean_right	40.2
RAW_11_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_mean_ratio	40.2
RAW_11_cwt_coefficients_coeff_0_w_5_widths_2_5_10_20_right	40.2
RAW_11_fft_coefficient_attr_real_coeff_72_ratio	40.2
DIFF_7_lziv_complexity_whole	40.0
DIFF_11_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_right	40.0
RAW_8_ar_param_8_right	40.0
RAW_7_sample_entropy_diff	40.0
DIFF_9_rpt_cost_cosine_ratio	40.0
DIFF_11_fft_coefficient_attr_angle_coeff_9_left	40.0
CUMSUM_8_ar_param_5_right	40.0
RAW_10_quantile_0_4_ratio_to_whole_right	39.8
RAW_10_linear_trend_attr_intercept_ratio_to_whole_left	39.8
RAW_11_energy_ratio_by_chunks_num_segments_20_segment_focus_5_right	39.8
CUMSUM_11_energy_ratio_by_chunks_num_segments_20_segment_focus_9_whole	39.6
RAW_1_stats_skew_ratio_to_whole_left	39.6
RAW_2_kpss_stat_left	39.6
DIFF_11_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_diff	39.6
RAW_7_svd_entropy_whole	39.6
RAW_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_left	39.4
DIFF_11_change_quantiles_ql_0_2_qh_0_8_isabs_False_f_agg_mean_right	39.4
CUMSUM_2_adf_pvalue_ratio_to_whole_left	39.4
RAW_11_fft_coefficient_attr_angle_coeff_2_right	39.4
RAW_8_ar_param_7_right	39.4
RAW_8_ar_param_7_ratio_to_whole_right	39.4
CUMSUM_11_fft_coefficient_attr_angle_coeff_18_right	39.4
DIFF_11_fft_coefficient_attr_imag_coeff_42_ratio	39.4
DIFF_11_fft_coefficient_attr_angle_coeff_1_left	39.2
RAW_11_change_quantiles_ql_0_6_qh_1_0_isabs_False_f_agg_mean_right	39.2
CUMSUM_11_fft_coefficient_attr_real_coeff_36_ratio	39.2
RAW_11_change_quantiles_ql_0_8_qh_1_0_isabs_False_f_agg_mean_ratio	39.2
DIFF_1_stats_kurt_ratio_to_whole_left	39.2
RAW_11_fft_coefficient_attr_angle_coeff_42_ratio	39.2
DIFF_11_change_quantiles_ql_0_6_qh_0_8_isabs_False_f_agg_mean_whole	39.2
DIFF_11_fft_coefficient_attr_imag_coeff_18_ratio	39.2
RAW_1_stats_skew_ratio_to_whole_right	39.0
DIFF_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio	39.0
DIFF_7_sample_entropy_right	39.0
CUMSUM_1_stats_skew_right	39.0
DIFF_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_right	39.0
DIFF_10_ratio_beyond_r_sigma_3_left	39.0
CUMSUM_10_ratio_beyond_r_sigma_1_ratio_to_whole_left	39.0
CUMSUM_7_lziv_complexity_ratio_to_whole_left	39.0
DIFF_9_rpt_cost_cosine_contribution_left	38.8
RAW_11_fft_coefficient_attr_angle_coeff_18_ratio	38.8
DIFF_5_dominant_freq_right	38.8
RAW_11_change_quantiles_ql_0_0_qh_1_0_isabs_False_f_agg_mean_ratio	38.8
DIFF_1_stats_median_ratio_to_whole_left	38.8
RAW_11_fft_coefficient_attr_imag_coeff_36_diff	38.8
CUMSUM_9_rpt_cost_clinear_ratio_to_whole_right	38.8
CUMSUM_8_ar_param_6_contribution_left	38.8
RAW_11_change_quantiles_ql_0_0_qh_0_6_isabs_True_f_agg_mean_ratio	38.6
CUMSUM_7_shannon_entropy_whole	38.6
RAW_1_stats_theil_sen_slope_contribution_left	38.6
RAW_11_fft_coefficient_attr_abs_coeff_42_ratio	38.6
RAW_11_agg_linear_trend_attr_slope_chunk_len_5_f_agg_mean_ratio	38.4
DIFF_11_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_mean_ratio	38.4
RAW_11_fft_coefficient_attr_angle_coeff_1_left	38.4
DIFF_10_ratio_beyond_r_sigma_3_ratio_to_whole_left	38.4
DIFF_11_change_quantiles_ql_0_0_qh_0_4_isabs_False_f_agg_mean_diff	38.4
RAW_11_fft_coefficient_attr_real_coeff_9_right	38.4
RAW_11_fft_coefficient_attr_angle_coeff_1_diff	38.2
CUMSUM_11_fft_coefficient_attr_angle_coeff_2_right	38.2
RAW_4_autocorr_lag1_contribution_left	38.2
DIFF_11_change_quantiles_ql_0_2_qh_0_4_isabs_False_f_agg_mean_ratio	38.2
DIFF_8_ar_param_0_contribution_left	38.2
DIFF_11_fft_coefficient_attr_angle_coeff_36_right	38.2
DIFF_11_change_quantiles_ql_0_0_qh_0_2_isabs_False_f_agg_mean_left	38.2
RAW_7_lziv_complexity_diff	38.0
RAW_10_benford_correlation_ratio_to_whole_right	38.0
CUMSUM_8_ar_param_6_ratio_to_whole_left	38.0
CUMSUM_8_ar_param_5_ratio	38.0
RAW_8_ar_param_3_contribution_right	38.0
DIFF_11_change_quantiles_ql_0_0_qh_0_6_isabs_False_f_agg_mean_left	37.8
DIFF_5_dominant_freq_left	37.8
CUMSUM_8_ar_param_4_left	37.6
RAW_10_quantile_0_4_contribution_left	37.6
RAW_8_ar_param_10_left	37.6
CUMSUM_10_quantile_0_4_ratio_to_whole_left	37.6
CUMSUM_2_adf_stat_ratio_to_whole_left	37.6
RAW_1_stats_theil_sen_slope_contribution_right	37.4
RAW_10_ratio_value_number_to_time_series_length_diff	37.4
DIFF_11_change_quantiles_ql_0_6_qh_0_8_isabs_True_f_agg_var_ratio	37.4
DIFF_11_fft_coefficient_attr_real_coeff_42_right	37.4
CUMSUM_2_ad_stat	37.4
DIFF_11_fft_coefficient_attr_angle_coeff_9_diff	37.4
CUMSUM_2_adf_stat_ratio_to_whole_right	37.4
DIFF_8_ar_param_3_ratio	37.4
DIFF_8_ar_param_0_ratio	37.2
RAW_11_change_quantiles_ql_0_4_qh_0_6_isabs_False_f_agg_mean_ratio	37.2
DIFF_10_friedrich_coefficients_coeff_3_m_3_r_30_ratio_to_whole_left	37.2
RAW_11_fft_coefficient_attr_imag_coeff_2_whole	37.2
RAW_11_change_quantiles_ql_0_6_qh_0_8_isabs_False_f_agg_var_ratio	37.2
RAW_11_change_quantiles_ql_0_4_qh_0_8_isabs_False_f_agg_var_whole	37.2
RAW_10_ratio_beyond_r_sigma_1_5_left	37.0
DIFF_10_linear_trend_attr_intercept_ratio_to_whole_left	37.0
RAW_11_cwt_coefficients_coeff_0_w_5_widths_2_5_10_20_ratio	37.0
RAW_10_friedrich_coefficients_coeff_3_m_3_r_30_ratio_to_whole_right	37.0
RAW_11_change_quantiles_ql_0_6_qh_0_8_isabs_False_f_agg_mean_ratio	37.0
RAW_8_ar_param_10_ratio	37.0
DIFF_11_change_quantiles_ql_0_8_qh_1_0_isabs_False_f_agg_mean_ratio	37.0
CUMSUM_10_partial_autocorrelation_lag_2_whole	37.0
DIFF_8_ar_param_10_ratio	37.0
DIFF_11_fft_coefficient_attr_angle_coeff_18_whole	37.0
RAW_10_autocorrelation_lag_4_whole	37.0
DIFF_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	36.8
DIFF_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_whole	36.8
DIFF_11_change_quantiles_ql_0_4_qh_0_8_isabs_False_f_agg_mean_ratio	36.8
DIFF_11_cwt_coefficients_coeff_0_w_5_widths_2_5_10_20_ratio	36.8
CUMSUM_1_stats_skew_diff	36.8
RAW_11_change_quantiles_ql_0_4_qh_1_0_isabs_False_f_agg_mean_diff	36.8
DIFF_11_fft_coefficient_attr_real_coeff_18_left	36.8
RAW_8_ar_param_5_whole	36.8
DIFF_7_lziv_complexity_ratio_to_whole_left	36.6
RAW_11_fft_coefficient_attr_imag_coeff_9_ratio	36.6
DIFF_10_partial_autocorrelation_lag_4_ratio_to_whole_right	36.6
RAW_9_rpt_cost_cosine_right	36.6
RAW_11_fft_coefficient_attr_angle_coeff_3_whole	36.6
DIFF_3_linear_trend_r2_left	36.6
CUMSUM_10_benford_correlation_diff	36.6
DIFF_11_change_quantiles_ql_0_2_qh_0_8_isabs_False_f_agg_mean_ratio	36.6
CUMSUM_8_ar_param_8_left	36.6
RAW_3_linear_trend_intercept_right	36.6
DIFF_11_cwt_coefficients_coeff_12_w_5_widths_2_5_10_20_right	36.6
RAW_11_energy_ratio_by_chunks_num_segments_20_segment_focus_9_left	36.6
RAW_10_index_mass_quantile_q_0_6_right	36.6
RAW_11_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_ratio	36.4
DIFF_1_stats_mean_ratio	36.4
RAW_11_change_quantiles_ql_0_2_qh_0_8_isabs_False_f_agg_mean_whole	36.4
CUMSUM_10_partial_autocorrelation_lag_4_ratio_to_whole_right	36.4
CUMSUM_11_fft_coefficient_attr_real_coeff_42_ratio	36.4
DIFF_10_friedrich_coefficients_coeff_3_m_3_r_30_ratio	36.4
CUMSUM_8_ar_param_8_diff	36.4
CUMSUM_8_ar_param_7_contribution_left	36.4
RAW_11_fft_coefficient_attr_imag_coeff_42_diff	36.4
DIFF_10_linear_trend_attr_intercept_ratio_to_whole_right	36.4
CUMSUM_8_ar_param_5_ratio_to_whole_left	36.2
RAW_11_change_quantiles_ql_0_8_qh_1_0_isabs_True_f_agg_var_diff	36.2
RAW_11_fft_coefficient_attr_real_coeff_42_ratio	36.2
DIFF_10_partial_autocorrelation_lag_4_right	36.2
RAW_11_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_var_right	36.2
RAW_8_ar_param_10_diff	36.2
DIFF_3_detrend_volatility_normalized_diff	36.2
RAW_10_partial_autocorrelation_lag_6_contribution_left	36.2
RAW_11_change_quantiles_ql_0_2_qh_0_4_isabs_False_f_agg_mean_diff	36.2
RAW_11_energy_ratio_by_chunks_num_segments_10_segment_focus_5_diff	36.2
RAW_10_first_location_of_maximum_left	36.2
DIFF_3_detrend_mean_left	36.0
RAW_11_fft_coefficient_attr_imag_coeff_1_diff	36.0
DIFF_11_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_ratio	36.0
RAW_11_fft_coefficient_attr_angle_coeff_18_left	36.0
CUMSUM_11_fft_coefficient_attr_real_coeff_2_diff	36.0
CUMSUM_10_partial_autocorrelation_lag_6_left	36.0
DIFF_11_change_quantiles_ql_0_2_qh_0_4_isabs_False_f_agg_mean_whole	36.0
DIFF_11_change_quantiles_ql_0_8_qh_1_0_isabs_True_f_agg_mean_ratio	36.0
DIFF_8_ar_param_7_left	35.8
CUMSUM_10_ratio_beyond_r_sigma_0_5_ratio_to_whole_right	35.8
RAW_10_last_location_of_maximum_whole	35.8
DIFF_1_stats_skew_ratio	35.8
RAW_11_agg_linear_trend_attr_slope_chunk_len_5_f_agg_max_ratio	35.8
RAW_9_rpt_cost_cosine_ratio	35.8
DIFF_11_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_diff	35.8
CUMSUM_1_stats_max_ratio	35.8
CUMSUM_11_fft_coefficient_attr_angle_coeff_72_diff	35.6
DIFF_2_kpss_stat_ratio_to_whole_right	35.6
RAW_4_autocorr_lag1_contribution_right	35.6
RAW_11_change_quantiles_ql_0_4_qh_0_6_isabs_False_f_agg_mean_left	35.6
CUMSUM_8_ar_param_8_ratio_to_whole_left	35.6
RAW_11_change_quantiles_ql_0_8_qh_1_0_isabs_False_f_agg_mean_diff	35.6
CUMSUM_11_fft_coefficient_attr_angle_coeff_9_right	35.4
RAW_11_change_quantiles_ql_0_2_qh_0_6_isabs_False_f_agg_mean_right	35.4
DIFF_11_change_quantiles_ql_0_0_qh_0_8_isabs_False_f_agg_mean_ratio	35.4
DIFF_10_friedrich_coefficients_coeff_3_m_3_r_30_diff	35.4
RAW_10_quantile_0_6_diff	35.4
DIFF_11_energy_ratio_by_chunks_num_segments_20_segment_focus_5_right	35.4
RAW_11_change_quantiles_ql_0_0_qh_0_6_isabs_False_f_agg_mean_left	35.4
DIFF_11_fft_coefficient_attr_angle_coeff_2_left	35.4
RAW_8_ar_param_4_whole	35.4
DIFF_1_stats_mean_ratio_to_whole_right	35.4
DIFF_2_mannwhitney_pvalue	35.4
CUMSUM_4_zero_cross_ratio_to_whole_right	35.4
DIFF_2_kpss_stat_ratio_to_whole_left	35.4
DIFF_2_ad_pvalue	35.4
DIFF_8_ar_param_9_left	35.2
DIFF_11_change_quantiles_ql_0_6_qh_0_8_isabs_False_f_agg_mean_ratio	35.2
RAW_8_ar_param_8_whole	35.2
RAW_3_detrend_mean_whole	35.2
DIFF_11_cwt_coefficients_coeff_12_w_10_widths_2_5_10_20_ratio	35.2
CUMSUM_8_ar_param_3_ratio	35.2
DIFF_11_fft_coefficient_attr_angle_coeff_18_diff	35.2
CUMSUM_11_fft_coefficient_attr_real_coeff_9_ratio	35.2
DIFF_8_ar_param_9_ratio_to_whole_left	35.2
DIFF_2_wilcoxon_stat	35.2
CUMSUM_7_spectral_entropy_ratio_to_whole_left	35.2
CUMSUM_8_ar_param_3_ratio_to_whole_right	35.2
RAW_1_stats_median_ratio_to_whole_left	35.0
DIFF_8_ar_param_8_left	35.0
DIFF_10_count_above_0_left	35.0
DIFF_8_ar_param_0_ratio_to_whole_right	35.0
CUMSUM_2_adf_stat_diff	35.0
DIFF_1_stats_median_contribution_right	35.0
RAW_8_ar_param_4_ratio	35.0
RAW_11_fft_coefficient_attr_abs_coeff_72_ratio	35.0
RAW_1_stats_cv_right	35.0
DIFF_11_change_quantiles_ql_0_4_qh_1_0_isabs_False_f_agg_mean_left	35.0
RAW_10_ratio_beyond_r_sigma_6_contribution_left	35.0
CUMSUM_10_last_location_of_maximum_whole	34.8
RAW_11_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_ratio	34.8
DIFF_2_jb_pvalue_left	34.8
RAW_11_change_quantiles_ql_0_6_qh_0_8_isabs_False_f_agg_mean_whole	34.8
DIFF_10_linear_trend_attr_rvalue_ratio_to_whole_left	34.8
RAW_11_change_quantiles_ql_0_4_qh_0_8_isabs_False_f_agg_mean_ratio	34.8
DIFF_1_stats_skew_whole	34.8
RAW_8_ar_param_5_ratio_to_whole_right	34.8
RAW_8_ar_param_6_right	34.8
RAW_7_spectral_entropy_whole	34.8
RAW_11_fft_coefficient_attr_imag_coeff_72_whole	34.8
DIFF_11_fft_coefficient_attr_angle_coeff_42_left	34.8
DIFF_10_autocorrelation_lag_6_ratio	34.8
CUMSUM_2_jb_pvalue_ratio	34.6
CUMSUM_11_change_quantiles_ql_0_6_qh_0_8_isabs_False_f_agg_mean_left	34.6
RAW_8_ar_param_5_ratio	34.6
RAW_10_index_mass_quantile_q_0_6_whole	34.6
DIFF_1_stats_theil_sen_slope_ratio_to_whole_left	34.6
RAW_5_max_power_ratio_to_whole_left	34.6
CUMSUM_8_ar_param_3_whole	34.6
DIFF_11_fft_coefficient_attr_angle_coeff_1_ratio	34.4
RAW_10_count_above_0_left	34.4
RAW_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_var_left	34.4
DIFF_7_perm_entropy_ratio_to_whole_left	34.4
RAW_8_ar_param_3_left	34.4
RAW_11_change_quantiles_ql_0_0_qh_0_4_isabs_False_f_agg_mean_right	34.4
RAW_11_energy_ratio_by_chunks_num_segments_20_segment_focus_9_whole	34.4
CUMSUM_9_rpt_cost_cosine_whole	34.4
CUMSUM_4_zero_cross_diff	34.4
DIFF_11_fft_coefficient_attr_imag_coeff_1_ratio	34.4
RAW_11_fft_coefficient_attr_imag_coeff_72_ratio	34.2
DIFF_10_linear_trend_attr_rvalue_ratio_to_whole_right	34.2
DIFF_8_ar_param_0_diff	34.2
RAW_10_linear_trend_attr_rvalue_contribution_left	34.2
CUMSUM_4_autocorr_lag1_ratio_to_whole_left	34.2
DIFF_10_benford_correlation_ratio_to_whole_left	34.2
RAW_11_change_quantiles_ql_0_4_qh_0_6_isabs_False_f_agg_var_whole	34.2
RAW_10_count_above_0_ratio_to_whole_left	34.2
RAW_6_iqr_ratio	34.2
DIFF_11_fft_coefficient_attr_angle_coeff_42_diff	34.2
RAW_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_var_diff	34.0
RAW_7_shannon_entropy_whole	34.0
RAW_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_var_ratio	34.0
CUMSUM_11_energy_ratio_by_chunks_num_segments_20_segment_focus_0_ratio	34.0
CUMSUM_11_cwt_coefficients_coeff_12_w_5_widths_2_5_10_20_ratio	34.0
CUMSUM_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_var_right	34.0
DIFF_2_kpss_stat_ratio	34.0
CUMSUM_11_fft_coefficient_attr_angle_coeff_36_diff	34.0
DIFF_7_cond_entropy_diff	34.0
RAW_10_ratio_beyond_r_sigma_0_5_right	34.0
RAW_11_fft_coefficient_attr_angle_coeff_18_whole	34.0
DIFF_8_ar_param_8_whole	34.0
CUMSUM_11_cwt_coefficients_coeff_6_w_10_widths_2_5_10_20_ratio	34.0
RAW_11_fft_coefficient_attr_angle_coeff_2_left	33.8
DIFF_11_fft_coefficient_attr_angle_coeff_72_right	33.8
DIFF_11_fft_coefficient_attr_angle_coeff_36_left	33.8
RAW_1_stats_theil_sen_slope_ratio_to_whole_left	33.8
RAW_10_autocorrelation_lag_4_diff	33.8
DIFF_1_stats_skew_diff	33.8
DIFF_10_partial_autocorrelation_lag_2_whole	33.8
RAW_11_change_quantiles_ql_0_4_qh_1_0_isabs_False_f_agg_mean_whole	33.8
DIFF_7_spectral_entropy_right	33.6
CUMSUM_10_partial_autocorrelation_lag_6_diff	33.6
RAW_11_cwt_coefficients_coeff_3_w_5_widths_2_5_10_20_ratio	33.6
DIFF_11_fft_coefficient_attr_imag_coeff_72_ratio	33.6
CUMSUM_11_fft_coefficient_attr_angle_coeff_36_ratio	33.6
RAW_8_ar_param_2_contribution_left	33.6
DIFF_11_fft_coefficient_attr_real_coeff_9_diff	33.6
CUMSUM_8_ar_param_4_right	33.6
DIFF_10_friedrich_coefficients_coeff_2_m_3_r_30_left	33.6
CUMSUM_7_svd_entropy_right	33.6
RAW_11_fft_coefficient_attr_real_coeff_9_diff	33.6
CUMSUM_1_stats_skew_contribution_left	33.6
RAW_9_rpt_cost_rbf_whole	33.6
DIFF_11_cwt_coefficients_coeff_6_w_5_widths_2_5_10_20_right	33.6
DIFF_7_hjorth_complexity_ratio_to_whole_right	33.4
DIFF_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_left	33.4
RAW_10_linear_trend_attr_pvalue_ratio_to_whole_right	33.4
DIFF_11_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	33.4
RAW_2_adf_stat_diff	33.4
CUMSUM_2_adf_pvalue_diff	33.4
RAW_8_ar_param_8_contribution_right	33.4
CUMSUM_8_ar_param_9_diff	33.4
RAW_11_change_quantiles_ql_0_0_qh_0_2_isabs_False_f_agg_mean_whole	33.4
CUMSUM_7_lziv_complexity_ratio_to_whole_right	33.4
RAW_11_fft_coefficient_attr_angle_coeff_42_right	33.4
RAW_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_whole	33.2
RAW_11_fft_coefficient_attr_imag_coeff_36_whole	33.2
RAW_8_ar_param_10_whole	33.2
DIFF_11_change_quantiles_ql_0_4_qh_1_0_isabs_False_f_agg_mean_right	33.2
CUMSUM_10_ratio_beyond_r_sigma_1_5_ratio_to_whole_left	33.2
RAW_7_katz_fd_ratio_to_whole_left	33.2
DIFF_10_last_location_of_maximum_left	33.2
DIFF_8_ar_param_10_whole	33.2
CUMSUM_10_index_mass_quantile_q_0_8_ratio_to_whole_left	33.2
RAW_2_adf_stat_ratio_to_whole_right	33.2
DIFF_11_cwt_coefficients_coeff_12_w_10_widths_2_5_10_20_right	33.2
CUMSUM_10_partial_autocorrelation_lag_2_right	33.0
CUMSUM_9_rpt_cost_rank_diff	33.0
RAW_11_fft_coefficient_attr_angle_coeff_42_left	33.0
CUMSUM_1_stats_min_ratio_to_whole_left	33.0
CUMSUM_11_energy_ratio_by_chunks_num_segments_20_segment_focus_5_left	33.0
RAW_11_change_quantiles_ql_0_0_qh_0_6_isabs_False_f_agg_mean_whole	33.0
DIFF_10_index_mass_quantile_q_0_1_ratio_to_whole_left	33.0
CUMSUM_11_change_quantiles_ql_0_0_qh_0_2_isabs_True_f_agg_mean_ratio	33.0
CUMSUM_8_ar_param_10_ratio	33.0
RAW_10_sum_of_reoccurring_data_points_contribution_left	33.0
CUMSUM_7_spectral_entropy_right	33.0
DIFF_7_katz_fd_ratio_to_whole_left	33.0
DIFF_11_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_mean_ratio	33.0
DIFF_2_kpss_stat_whole	32.8
CUMSUM_2_adf_pvalue_whole	32.8
DIFF_11_change_quantiles_ql_0_2_qh_0_8_isabs_False_f_agg_mean_diff	32.8
DIFF_8_ar_param_3_contribution_left	32.8
RAW_6_iqr_ratio_to_whole_left	32.8
DIFF_8_ar_param_10_left	32.8
DIFF_10_partial_autocorrelation_lag_4_whole	32.8
CUMSUM_8_ar_param_9_ratio_to_whole_right	32.8
RAW_11_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_ratio	32.8
CUMSUM_11_change_quantiles_ql_0_6_qh_0_8_isabs_False_f_agg_mean_ratio	32.8
CUMSUM_3_detrend_volatility_normalized_diff	32.6
DIFF_11_change_quantiles_ql_0_0_qh_0_4_isabs_False_f_agg_var_right	32.6
CUMSUM_10_partial_autocorrelation_lag_6_contribution_left	32.6
DIFF_11_cwt_coefficients_coeff_6_w_5_widths_2_5_10_20_diff	32.6
CUMSUM_11_fft_coefficient_attr_angle_coeff_72_ratio	32.6
RAW_5_dominant_freq_ratio_to_whole_right	32.6
RAW_11_change_quantiles_ql_0_2_qh_0_4_isabs_True_f_agg_var_diff	32.6
CUMSUM_2_adf_stat_ratio	32.6
RAW_11_change_quantiles_ql_0_4_qh_0_6_isabs_True_f_agg_mean_diff	32.6
RAW_10_autocorrelation_lag_4_right	32.6
RAW_7_detrended_fluctuation_ratio_to_whole_right	32.6
CUMSUM_8_ar_param_6_left	32.4
RAW_7_higuchi_fd_ratio_to_whole_right	32.4
