feature	importance
DIFF_11_change_quantiles_ql_0_8_qh_1_0_isabs_True_f_agg_mean_whole	4.2
RAW_2_kpss_pvalue_ratio_to_whole_right	4.2
RAW_1_stats_cv_contribution_right	4.2
RAW_1_stats_std_ratio	4.2
RAW_10_ratio_beyond_r_sigma_1_contribution_right	4.2
RAW_2_jb_pvalue_ratio_to_whole_left	4.2
RAW_11_change_quantiles_ql_0_2_qh_0_4_isabs_True_f_agg_var_right	4.2
CUMSUM_3_linear_trend_pvalue_right	4.2
DIFF_2_adf_pvalue_ratio	4.2
DIFF_10_number_peaks_25_ratio	4.2
RAW_11_change_quantiles_ql_0_2_qh_0_8_isabs_False_f_agg_var_right	4.2
DIFF_10_number_peaks_25_ratio_to_whole_left	4.2
DIFF_10_number_peaks_25_ratio_to_whole_right	4.2
DIFF_1_stats_max_ratio_to_whole_left	4.2
DIFF_11_cwt_coefficients_coeff_9_w_10_widths_2_5_10_20_whole	4.2
CUMSUM_11_change_quantiles_ql_0_0_qh_0_4_isabs_True_f_agg_var_right	4.2
RAW_4_zero_cross_ratio_to_whole_left	4.2
CUMSUM_10_autocorrelation_lag_6_contribution_right	4.2
CUMSUM_10_number_peaks_50_left	4.2
RAW_11_change_quantiles_ql_0_4_qh_1_0_isabs_False_f_agg_var_left	4.2
CUMSUM_11_change_quantiles_ql_0_2_qh_0_8_isabs_False_f_agg_var_left	4.2
RAW_11_cwt_coefficients_coeff_3_w_5_widths_2_5_10_20_whole	4.2
CUMSUM_10_autocorrelation_lag_4_ratio	4.2
CUMSUM_11_change_quantiles_ql_0_4_qh_1_0_isabs_False_f_agg_var_whole	4.2
DIFF_10_number_peaks_50_whole	4.0
RAW_6_iqr_contribution_right	4.0
RAW_9_rpt_cost_l1_right	4.0
CUMSUM_2_bartlett_pvalue	4.0
CUMSUM_11_change_quantiles_ql_0_4_qh_0_6_isabs_False_f_agg_var_right	4.0
RAW_11_change_quantiles_ql_0_8_qh_1_0_isabs_True_f_agg_mean_right	4.0
DIFF_10_ratio_value_number_to_time_series_length_ratio_to_whole_left	4.0
RAW_11_change_quantiles_ql_0_2_qh_0_6_isabs_True_f_agg_var_left	4.0
DIFF_7_petrosian_fd_contribution_left	4.0
RAW_11_change_quantiles_ql_0_4_qh_1_0_isabs_True_f_agg_var_right	4.0
DIFF_11_change_quantiles_ql_0_2_qh_0_4_isabs_True_f_agg_mean_right	4.0
RAW_9_rpt_cost_l2_right	4.0
RAW_11_cwt_coefficients_coeff_12_w_10_widths_2_5_10_20_whole	4.0
DIFF_10_sum_of_reoccurring_data_points_ratio_to_whole_right	4.0
RAW_11_change_quantiles_ql_0_0_qh_0_2_isabs_False_f_agg_var_whole	4.0
CUMSUM_7_cond_entropy_left	3.8
RAW_11_cwt_coefficients_coeff_12_w_5_widths_2_5_10_20_whole	3.8
CUMSUM_10_autocorrelation_lag_2_diff	3.8
RAW_9_rpt_cost_l1_ratio_to_whole_right	3.8
CUMSUM_2_shapiro_pvalue_ratio_to_whole_right	3.8
RAW_10_ratio_beyond_r_sigma_1_5_contribution_right	3.8
DIFF_7_shannon_entropy_contribution_left	3.8
DIFF_7_spectral_entropy_contribution_left	3.8
RAW_11_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_max_whole	3.8
RAW_10_number_peaks_50_whole	3.8
RAW_10_number_peaks_25_ratio_to_whole_left	3.8
CUMSUM_4_autocorr_lag1_ratio	3.8
CUMSUM_7_hjorth_mobility_ratio_to_whole_right	3.6
RAW_1_stats_max_contribution_right	3.6
DIFF_11_change_quantiles_ql_0_6_qh_0_8_isabs_True_f_agg_var_right	3.6
RAW_11_change_quantiles_ql_0_6_qh_1_0_isabs_True_f_agg_var_right	3.6
DIFF_11_cwt_coefficients_coeff_0_w_10_widths_2_5_10_20_whole	3.6
CUMSUM_1_stats_range_contribution_right	3.6
CUMSUM_11_change_quantiles_ql_0_4_qh_1_0_isabs_True_f_agg_mean_whole	3.6
RAW_11_cwt_coefficients_coeff_6_w_5_widths_2_5_10_20_whole	3.6
CUMSUM_11_cwt_coefficients_coeff_6_w_10_widths_2_5_10_20_whole	3.6
CUMSUM_9_rpt_cost_l1_contribution_right	3.6
CUMSUM_10_number_peaks_50_diff	3.6
DIFF_10_percentage_of_reoccurring_values_to_all_values_right	3.6
DIFF_10_percentage_of_reoccurring_values_to_all_values_contribution_left	3.6
CUMSUM_11_change_quantiles_ql_0_4_qh_0_6_isabs_True_f_agg_var_right	3.6
CUMSUM_1_stats_mean_left	3.6
CUMSUM_11_change_quantiles_ql_0_4_qh_0_8_isabs_True_f_agg_mean_whole	3.6
CUMSUM_10_ratio_beyond_r_sigma_3_ratio_to_whole_left	3.6
RAW_11_change_quantiles_ql_0_0_qh_0_6_isabs_False_f_agg_var_diff	3.6
CUMSUM_7_petrosian_fd_contribution_left	3.4
RAW_7_detrended_fluctuation_contribution_left	3.4
CUMSUM_11_change_quantiles_ql_0_2_qh_0_8_isabs_True_f_agg_var_whole	3.4
DIFF_8_ar_param_7_contribution_right	3.4
DIFF_8_ar_param_2_contribution_left	3.4
RAW_9_rpt_cost_rank_ratio	3.4
RAW_11_change_quantiles_ql_0_6_qh_1_0_isabs_False_f_agg_var_right	3.4
RAW_10_ratio_beyond_r_sigma_6_contribution_right	3.4
DIFF_7_detrended_fluctuation_contribution_right	3.4
DIFF_11_change_quantiles_ql_0_0_qh_0_8_isabs_True_f_agg_var_right	3.4
CUMSUM_10_index_mass_quantile_q_0_1_contribution_right	3.4
RAW_11_change_quantiles_ql_0_6_qh_1_0_isabs_True_f_agg_mean_right	3.4
DIFF_2_adf_stat_left	3.2
DIFF_10_number_peaks_25_right	3.2
DIFF_10_number_peaks_25_diff	3.2
RAW_11_change_quantiles_ql_0_2_qh_1_0_isabs_True_f_agg_var_left	3.2
RAW_1_stats_mean_of_rolling_std_contribution_left	3.2
RAW_10_quantile_0_1_contribution_right	3.2
CUMSUM_10_number_peaks_50_right	3.2
RAW_11_change_quantiles_ql_0_4_qh_1_0_isabs_True_f_agg_var_left	3.2
CUMSUM_11_change_quantiles_ql_0_6_qh_1_0_isabs_False_f_agg_var_left	3.2
CUMSUM_11_change_quantiles_ql_0_6_qh_1_0_isabs_True_f_agg_var_left	3.2
DIFF_10_partial_autocorrelation_lag_4_contribution_right	3.2
RAW_11_change_quantiles_ql_0_2_qh_0_8_isabs_True_f_agg_var_left	3.2
RAW_10_index_mass_quantile_q_0_1_contribution_right	3.2
CUMSUM_11_change_quantiles_ql_0_0_qh_0_4_isabs_False_f_agg_var_right	3.2
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_right	3.2
DIFF_3_linear_trend_slope_ratio	3.2
CUMSUM_9_rpt_cost_l2_contribution_right	3.2
DIFF_9_rpt_cost_rank_ratio	3.2
RAW_2_adf_pvalue_ratio	3.2
CUMSUM_1_stats_mean_of_rolling_std_right	3.2
RAW_11_cwt_coefficients_coeff_0_w_10_widths_2_5_10_20_whole	3.0
RAW_2_kpss_pvalue_diff	3.0
RAW_2_shapiro_pvalue_contribution_right	3.0
RAW_7_approx_entropy_contribution_right	3.0
CUMSUM_10_ratio_beyond_r_sigma_1_contribution_right	3.0
RAW_11_cwt_coefficients_coeff_6_w_10_widths_2_5_10_20_whole	3.0
RAW_5_max_power_contribution_right	3.0
RAW_10_sum_of_reoccurring_data_points_contribution_right	3.0
CUMSUM_11_change_quantiles_ql_0_2_qh_0_6_isabs_False_f_agg_var_right	3.0
CUMSUM_1_stats_std_contribution_right	3.0
RAW_1_stats_mean_of_rolling_std_ratio	3.0
CUMSUM_2_kpss_pvalue_left	3.0
CUMSUM_11_change_quantiles_ql_0_0_qh_0_6_isabs_False_f_agg_var_right	3.0
CUMSUM_11_cwt_coefficients_coeff_9_w_5_widths_2_5_10_20_whole	2.8
CUMSUM_10_ratio_beyond_r_sigma_3_contribution_left	2.8
RAW_11_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_max_left	2.8
CUMSUM_3_linear_trend_pvalue_diff	2.8
CUMSUM_11_cwt_coefficients_coeff_6_w_5_widths_2_5_10_20_whole	2.8
CUMSUM_11_cwt_coefficients_coeff_3_w_10_widths_2_5_10_20_whole	2.8
CUMSUM_11_change_quantiles_ql_0_0_qh_0_6_isabs_False_f_agg_mean_whole	2.8
RAW_10_last_location_of_maximum_contribution_right	2.8
CUMSUM_2_kpss_pvalue_diff	2.8
CUMSUM_7_katz_fd_contribution_left	2.8
DIFF_1_stats_max_ratio_to_whole_right	2.8
RAW_10_sum_of_reoccurring_data_points_left	2.8
RAW_11_change_quantiles_ql_0_0_qh_0_2_isabs_True_f_agg_var_whole	2.8
CUMSUM_9_rpt_cost_rbf_ratio	2.8
CUMSUM_2_adf_pvalue_contribution_right	2.8
CUMSUM_7_petrosian_fd_ratio	2.8
DIFF_11_cwt_coefficients_coeff_6_w_10_widths_2_5_10_20_whole	2.8
DIFF_10_partial_autocorrelation_lag_6_contribution_right	2.8
CUMSUM_9_rpt_cost_rbf_ratio_to_whole_right	2.6
RAW_11_cwt_coefficients_coeff_9_w_10_widths_2_5_10_20_whole	2.6
CUMSUM_2_wilcoxon_pvalue	2.6
RAW_10_number_peaks_50_contribution_left	2.6
RAW_2_kpss_pvalue_right	2.6
RAW_2_adf_stat_contribution_right	2.6
RAW_5_dominant_freq_contribution_right	2.6
CUMSUM_11_change_quantiles_ql_0_6_qh_0_8_isabs_True_f_agg_var_right	2.6
RAW_7_lziv_complexity_contribution_right	2.6
RAW_11_change_quantiles_ql_0_2_qh_0_4_isabs_True_f_agg_var_left	2.6
DIFF_10_ratio_beyond_r_sigma_3_contribution_right	2.6
CUMSUM_7_cond_entropy_contribution_right	2.6
RAW_7_cond_entropy_right	2.6
CUMSUM_10_ratio_beyond_r_sigma_1_5_contribution_right	2.6
RAW_9_rpt_cost_normal_ratio_to_whole_left	2.6
DIFF_10_ratio_beyond_r_sigma_6_right	2.6
DIFF_10_count_above_0_contribution_right	2.6
RAW_9_rpt_cost_rbf_ratio	2.6
RAW_11_change_quantiles_ql_0_4_qh_1_0_isabs_False_f_agg_var_right	2.6
DIFF_10_ratio_value_number_to_time_series_length_right	2.6
DIFF_2_kpss_stat_contribution_right	2.4
RAW_10_first_location_of_maximum_contribution_right	2.4
RAW_1_stats_min_contribution_right	2.4
RAW_11_change_quantiles_ql_0_2_qh_0_8_isabs_False_f_agg_var_left	2.4
CUMSUM_11_cwt_coefficients_coeff_3_w_5_widths_2_5_10_20_whole	2.4
DIFF_10_ratio_value_number_to_time_series_length_left	2.4
RAW_10_ratio_value_number_to_time_series_length_contribution_right	2.4
CUMSUM_7_hjorth_mobility_contribution_left	2.4
RAW_11_change_quantiles_ql_0_8_qh_1_0_isabs_True_f_agg_var_whole	2.4
RAW_2_kpss_stat_contribution_right	2.4
DIFF_11_change_quantiles_ql_0_0_qh_0_6_isabs_True_f_agg_var_right	2.4
CUMSUM_11_change_quantiles_ql_0_0_qh_0_6_isabs_True_f_agg_var_right	2.4
DIFF_8_ar_param_9_contribution_right	2.4
CUMSUM_9_rpt_cost_rbf_contribution_left	2.2
RAW_11_change_quantiles_ql_0_4_qh_0_8_isabs_True_f_agg_var_right	2.2
RAW_10_ratio_beyond_r_sigma_3_contribution_right	2.2
DIFF_10_first_location_of_maximum_contribution_right	2.2
RAW_10_number_peaks_50_right	2.2
RAW_7_petrosian_fd_contribution_left	2.2
CUMSUM_11_change_quantiles_ql_0_4_qh_0_8_isabs_False_f_agg_var_whole	2.2
RAW_8_ar_resid_std_right	2.2
RAW_9_rpt_cost_l1_ratio_to_whole_left	2.2
RAW_11_change_quantiles_ql_0_2_qh_1_0_isabs_True_f_agg_var_whole	2.2
RAW_1_stats_mean_left	2.2
RAW_11_change_quantiles_ql_0_4_qh_0_8_isabs_False_f_agg_var_right	2.2
CUMSUM_4_autocorr_lag1_contribution_left	2.2
CUMSUM_11_change_quantiles_ql_0_2_qh_0_8_isabs_False_f_agg_var_whole	2.2
DIFF_7_lziv_complexity_contribution_right	2.2
RAW_7_shannon_entropy_contribution_left	2.2
CUMSUM_10_linear_trend_attr_pvalue_ratio_to_whole_left	2.2
DIFF_8_ar_param_5_contribution_right	2.2
CUMSUM_7_hjorth_complexity_contribution_left	2.0
RAW_11_change_quantiles_ql_0_2_qh_1_0_isabs_True_f_agg_var_right	2.0
CUMSUM_9_rpt_cost_l2_contribution_left	2.0
CUMSUM_2_shapiro_pvalue_contribution_right	2.0
DIFF_10_sum_of_reoccurring_data_points_contribution_left	2.0
CUMSUM_1_stats_mean_of_rolling_std_left	2.0
RAW_11_cwt_coefficients_coeff_0_w_5_widths_2_5_10_20_whole	2.0
DIFF_7_katz_fd_contribution_right	2.0
RAW_2_kpss_pvalue_left	2.0
DIFF_8_ar_param_1_contribution_right	2.0
DIFF_7_higuchi_fd_contribution_right	2.0
DIFF_2_adf_stat_contribution_right	2.0
RAW_1_stats_std_contribution_left	2.0
CUMSUM_11_cwt_coefficients_coeff_9_w_10_widths_2_5_10_20_whole	1.8
CUMSUM_9_rpt_cost_rank_ratio	1.8
DIFF_9_rpt_cost_normal_ratio_to_whole_right	1.8
DIFF_7_shannon_entropy_contribution_right	1.8
RAW_9_rpt_cost_normal_ratio	1.8
CUMSUM_10_ratio_beyond_r_sigma_3_left	1.8
RAW_1_stats_max_ratio_to_whole_right	1.8
DIFF_10_quantile_0_4_contribution_right	1.8
DIFF_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	1.8
CUMSUM_7_detrended_fluctuation_contribution_right	1.8
DIFF_10_sum_of_reoccurring_data_points_ratio_to_whole_left	1.8
RAW_10_benford_correlation_contribution_right	1.8
RAW_4_zero_cross_ratio_to_whole_right	1.8
DIFF_8_ar_param_2_contribution_right	1.8
CUMSUM_11_change_quantiles_ql_0_4_qh_0_8_isabs_False_f_agg_var_right	1.8
RAW_7_higuchi_fd_contribution_right	1.8
DIFF_10_ratio_beyond_r_sigma_0_5_contribution_right	1.6
RAW_1_stats_range_right	1.6
DIFF_7_spectral_entropy_contribution_right	1.6
DIFF_10_percentage_of_reoccurring_datapoints_to_all_datapoints_left	1.6
DIFF_9_rpt_cost_normal_contribution_left	1.6
CUMSUM_11_change_quantiles_ql_0_4_qh_0_8_isabs_True_f_agg_var_right	1.6
RAW_9_rpt_cost_rbf_ratio_to_whole_left	1.6
RAW_9_rpt_cost_rbf_contribution_left	1.6
RAW_10_linear_trend_attr_pvalue_contribution_right	1.6
RAW_4_zero_cross_contribution_left	1.6
DIFF_2_shapiro_pvalue_contribution_right	1.6
CUMSUM_11_change_quantiles_ql_0_4_qh_1_0_isabs_True_f_agg_mean_right	1.6
CUMSUM_10_ratio_beyond_r_sigma_0_5_contribution_right	1.6
DIFF_10_sum_of_reoccurring_data_points_left	1.6
DIFF_10_sum_of_reoccurring_data_points_whole	1.6
RAW_11_change_quantiles_ql_0_2_qh_0_6_isabs_False_f_agg_var_left	1.6
CUMSUM_10_number_peaks_50_contribution_left	1.6
CUMSUM_10_autocorrelation_lag_2_contribution_left	1.6
DIFF_10_linear_trend_attr_slope_ratio_to_whole_right	1.6
CUMSUM_10_number_peaks_25_contribution_right	1.6
DIFF_9_rpt_cost_rank_contribution_right	1.6
CUMSUM_11_cwt_coefficients_coeff_12_w_5_widths_2_5_10_20_whole	1.6
CUMSUM_2_kpss_pvalue_right	1.4
DIFF_10_partial_autocorrelation_lag_2_contribution_right	1.4
RAW_11_change_quantiles_ql_0_2_qh_1_0_isabs_False_f_agg_var_left	1.4
CUMSUM_10_first_location_of_maximum_contribution_left	1.4
DIFF_10_benford_correlation_contribution_right	1.4
RAW_11_change_quantiles_ql_0_4_qh_1_0_isabs_True_f_agg_mean_left	1.4
CUMSUM_10_index_mass_quantile_q_0_6_contribution_right	1.4
RAW_9_rpt_cost_l1_contribution_right	1.4
CUMSUM_6_iqr_contribution_right	1.4
DIFF_10_ratio_beyond_r_sigma_6_contribution_right	1.4
DIFF_10_friedrich_coefficients_coeff_2_m_3_r_30_contribution_right	1.4
CUMSUM_11_change_quantiles_ql_0_4_qh_0_6_isabs_True_f_agg_mean_right	1.4
DIFF_11_cwt_coefficients_coeff_3_w_5_widths_2_5_10_20_whole	1.4
DIFF_8_ar_param_8_contribution_right	1.4
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_right	1.4
RAW_10_number_peaks_25_right	1.4
RAW_4_zero_cross_ratio	1.4
DIFF_10_number_peaks_50_right	1.4
RAW_11_cwt_coefficients_coeff_9_w_5_widths_2_5_10_20_whole	1.2
RAW_1_stats_std_contribution_right	1.2
CUMSUM_3_linear_trend_pvalue_left	1.2
RAW_10_count_above_0_contribution_right	1.2
RAW_10_number_peaks_25_contribution_right	1.2
DIFF_10_sum_of_reoccurring_data_points_ratio	1.2
CUMSUM_9_rpt_cost_mahalanobis_ratio_to_whole_right	1.2
CUMSUM_2_kpss_stat_contribution_right	1.2
CUMSUM_10_count_above_0_right	1.2
DIFF_10_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_left	1.2
RAW_11_change_quantiles_ql_0_0_qh_1_0_isabs_True_f_agg_mean_left	1.2
CUMSUM_5_dominant_freq_contribution_right	1.2
CUMSUM_11_change_quantiles_ql_0_6_qh_0_8_isabs_False_f_agg_var_right	1.2
RAW_7_svd_entropy_contribution_right	1.2
CUMSUM_1_stats_mean_of_rolling_std_whole	1.2
RAW_8_ar_bic_ratio	1.2
CUMSUM_3_linear_trend_pvalue_ratio	1.2
RAW_9_rpt_cost_ar_right	1.2
RAW_11_change_quantiles_ql_0_4_qh_0_8_isabs_True_f_agg_var_left	1.2
RAW_7_detrended_fluctuation_contribution_right	1.2
DIFF_10_number_peaks_25_contribution_left	1.2
CUMSUM_11_change_quantiles_ql_0_4_qh_0_8_isabs_True_f_agg_var_whole	1.2
CUMSUM_10_first_location_of_maximum_contribution_right	1.2
CUMSUM_7_katz_fd_contribution_right	1.2
RAW_11_change_quantiles_ql_0_6_qh_0_8_isabs_False_f_agg_var_whole	1.2
CUMSUM_10_ratio_beyond_r_sigma_3_ratio	1.0
CUMSUM_10_last_location_of_maximum_contribution_right	1.0
RAW_7_petrosian_fd_contribution_right	1.0
DIFF_7_svd_entropy_contribution_right	1.0
RAW_11_change_quantiles_ql_0_6_qh_1_0_isabs_True_f_agg_var_whole	1.0
RAW_2_kpss_pvalue_ratio	1.0
DIFF_2_jb_pvalue_contribution_right	1.0
RAW_7_spectral_entropy_contribution_right	1.0
RAW_10_index_mass_quantile_q_0_6_contribution_right	1.0
CUMSUM_7_sample_entropy_contribution_right	1.0
RAW_10_number_peaks_25_contribution_left	1.0
CUMSUM_7_perm_entropy_contribution_right	1.0
RAW_7_perm_entropy_contribution_right	1.0
RAW_10_number_peaks_50_contribution_right	1.0
DIFF_9_rpt_cost_normal_ratio	1.0
RAW_10_index_mass_quantile_q_0_8_contribution_right	1.0
RAW_2_adf_icbest_ratio	1.0
CUMSUM_9_rpt_cost_rbf_contribution_right	0.8
CUMSUM_7_shannon_entropy_contribution_right	0.8
CUMSUM_10_count_above_0_contribution_right	0.8
DIFF_10_number_peaks_50_contribution_left	0.8
DIFF_8_ar_aic_ratio_to_whole_right	0.8
DIFF_10_number_peaks_25_contribution_right	0.8
CUMSUM_7_svd_entropy_contribution_right	0.8
DIFF_10_last_location_of_maximum_contribution_right	0.8
RAW_9_rpt_cost_rank_contribution_left	0.8
DIFF_5_dominant_freq_contribution_right	0.8
RAW_7_hjorth_complexity_contribution_right	0.8
RAW_2_adf_icbest_ratio_to_whole_right	0.6
CUMSUM_4_autocorr_lag1_contribution_right	0.6
DIFF_7_perm_entropy_contribution_right	0.6
DIFF_8_ar_param_4_contribution_right	0.6
DIFF_8_ar_aic_contribution_right	0.6
RAW_2_kpss_pvalue_contribution_left	0.6
CUMSUM_10_autocorrelation_lag_4_contribution_right	0.6
RAW_2_adf_icbest_contribution_right	0.6
DIFF_10_sum_of_reoccurring_data_points_diff	0.6
DIFF_9_rpt_cost_rank_contribution_left	0.6
RAW_6_iqr_left	0.6
DIFF_8_ar_bic_ratio_to_whole_right	0.6
DIFF_7_petrosian_fd_contribution_right	0.6
CUMSUM_10_autocorrelation_lag_2_contribution_right	0.6
RAW_9_rpt_cost_normal_contribution_left	0.6
CUMSUM_10_index_mass_quantile_q_0_8_contribution_right	0.6
DIFF_2_adf_pvalue_ratio_to_whole_left	0.6
CUMSUM_2_kpss_pvalue_ratio	0.6
RAW_2_adf_pvalue_contribution_right	0.6
DIFF_10_ratio_value_number_to_time_series_length_contribution_left	0.4
CUMSUM_7_approx_entropy_contribution_right	0.4
CUMSUM_7_higuchi_fd_contribution_right	0.4
DIFF_10_ratio_value_number_to_time_series_length_ratio	0.4
RAW_8_ar_bic_contribution_left	0.4
RAW_9_rpt_cost_rank_contribution_right	0.4
CUMSUM_9_rpt_cost_mahalanobis_contribution_left	0.4
DIFF_8_ar_bic_ratio	0.4
RAW_1_stats_mean_of_rolling_std_left	0.4
DIFF_2_adf_pvalue_contribution_right	0.4
DIFF_10_number_peaks_50_contribution_right	0.4
RAW_9_rpt_cost_rbf_contribution_right	0.4
CUMSUM_10_linear_trend_attr_pvalue_contribution_left	0.4
CUMSUM_7_spectral_entropy_contribution_right	0.4
DIFF_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	0.4
CUMSUM_4_zero_cross_contribution_right	0.4
RAW_1_stats_mean_of_rolling_std_contribution_right	0.4
CUMSUM_10_ratio_beyond_r_sigma_3_contribution_right	0.2
DIFF_2_adf_pvalue_ratio_to_whole_right	0.2
CUMSUM_7_petrosian_fd_contribution_right	0.2
RAW_8_ar_bic_contribution_right	0.2
DIFF_10_percentage_of_reoccurring_values_to_all_values_ratio	0.2
DIFF_10_sum_of_reoccurring_data_points_contribution_right	0.2
DIFF_2_kpss_pvalue_ratio_to_whole_right	0.2
DIFF_2_kpss_pvalue_diff	0.2
CUMSUM_7_hjorth_mobility_contribution_right	0.2
CUMSUM_10_number_peaks_50_contribution_right	0.2
DIFF_8_ar_aic_contribution_left	0.2
CUMSUM_7_hjorth_complexity_contribution_right	0.2
DIFF_2_adf_stat_right	0.2
CUMSUM_2_kpss_pvalue_contribution_left	0.2
CUMSUM_10_linear_trend_attr_pvalue_contribution_right	0.2
RAW_9_rpt_cost_normal_ratio_to_whole_right	0.2
RAW_10_has_duplicate_diff	0.2
RAW_9_rpt_cost_normal_contribution_right	0.2
DIFF_10_sum_of_reoccurring_data_points_right	0.2
RAW_2_adf_pvalue_ratio_to_whole_right	0.2
RAW_7_shannon_entropy_contribution_right	0.2
DIFF_10_percentage_of_reoccurring_datapoints_to_all_datapoints_right	0.2
RAW_2_adf_icbest_contribution_left	0.2
DIFF_2_kpss_pvalue_right	0.2
DIFF_10_percentage_of_reoccurring_values_to_all_values_diff	0.0
DIFF_10_percentage_of_reoccurring_values_to_all_values_contribution_right	0.0
CUMSUM_10_ratio_beyond_r_sigma_6_diff	0.0
CUMSUM_10_ratio_beyond_r_sigma_6_right	0.0
CUMSUM_10_ratio_beyond_r_sigma_6_contribution_right	0.0
CUMSUM_10_ratio_beyond_r_sigma_6_contribution_left	0.0
CUMSUM_10_ratio_beyond_r_sigma_6_left	0.0
CUMSUM_10_ratio_beyond_r_sigma_6_whole	0.0
CUMSUM_9_rpt_cost_rank_whole	0.0
CUMSUM_10_ratio_beyond_r_sigma_6_ratio	0.0
CUMSUM_10_ratio_value_number_to_time_series_length_whole	0.0
CUMSUM_10_ratio_value_number_to_time_series_length_contribution_left	0.0
CUMSUM_10_ratio_value_number_to_time_series_length_contribution_right	0.0
CUMSUM_10_ratio_value_number_to_time_series_length_ratio_to_whole_left	0.0
CUMSUM_10_percentage_of_reoccurring_values_to_all_values_diff	0.0
CUMSUM_10_percentage_of_reoccurring_values_to_all_values_ratio	0.0
CUMSUM_10_percentage_of_reoccurring_values_to_all_values_whole	0.0
CUMSUM_10_percentage_of_reoccurring_values_to_all_values_right	0.0
CUMSUM_10_sum_of_reoccurring_data_points_ratio_to_whole_right	0.0
CUMSUM_9_rpt_cost_mahalanobis_contribution_right	0.0
DIFF_10_ratio_value_number_to_time_series_length_contribution_right	0.0
DIFF_10_ratio_value_number_to_time_series_length_diff	0.0
DIFF_10_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio	0.0
DIFF_10_percentage_of_reoccurring_datapoints_to_all_datapoints_diff	0.0
RAW_4_zero_cross_contribution_right	0.0
RAW_10_has_duplicate_ratio	0.0
RAW_10_has_duplicate_left	0.0
RAW_10_has_duplicate_right	0.0
RAW_10_has_duplicate_whole	0.0
RAW_10_has_duplicate_contribution_left	0.0
DIFF_2_kpss_pvalue_whole	0.0
RAW_10_has_duplicate_contribution_right	0.0
DIFF_9_rpt_cost_rank_whole	0.0
DIFF_9_rpt_cost_normal_contribution_right	0.0
RAW_10_has_duplicate_ratio_to_whole_left	0.0
RAW_10_has_duplicate_ratio_to_whole_right	0.0
CUMSUM_10_percentage_of_reoccurring_values_to_all_values_contribution_left	0.0
CUMSUM_10_percentage_of_reoccurring_values_to_all_values_left	0.0
CUMSUM_10_ratio_value_number_to_time_series_length_diff	0.0
CUMSUM_10_ratio_value_number_to_time_series_length_ratio	0.0
CUMSUM_10_ratio_value_number_to_time_series_length_right	0.0
CUMSUM_10_ratio_value_number_to_time_series_length_left	0.0
CUMSUM_10_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_left	0.0
CUMSUM_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_right	0.0
DIFF_2_kpss_pvalue_contribution_right	0.0
DIFF_2_kpss_pvalue_contribution_left	0.0
CUMSUM_10_sum_of_reoccurring_data_points_contribution_left	0.0
CUMSUM_10_sum_of_reoccurring_data_points_whole	0.0
CUMSUM_10_sum_of_reoccurring_data_points_right	0.0
CUMSUM_10_sum_of_reoccurring_data_points_left	0.0
CUMSUM_10_sum_of_reoccurring_data_points_ratio	0.0
CUMSUM_10_sum_of_reoccurring_data_points_diff	0.0
CUMSUM_10_ratio_value_number_to_time_series_length_ratio_to_whole_right	0.0
DIFF_10_has_duplicate_ratio_to_whole_left	0.0
DIFF_10_has_duplicate_right	0.0
DIFF_10_has_duplicate_contribution_right	0.0
CUMSUM_10_sum_of_reoccurring_data_points_ratio_to_whole_left	0.0
DIFF_2_kpss_pvalue_ratio_to_whole_left	0.0
DIFF_2_kpss_pvalue_left	0.0
CUMSUM_10_sum_of_reoccurring_data_points_contribution_right	0.0
CUMSUM_10_percentage_of_reoccurring_datapoints_to_all_datapoints_diff	0.0
DIFF_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_right	0.0
DIFF_2_kpss_pvalue_ratio	0.0
DIFF_10_has_duplicate_whole	0.0
CUMSUM_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	0.0
CUMSUM_10_percentage_of_reoccurring_datapoints_to_all_datapoints_whole	0.0
DIFF_8_ar_bic_contribution_right	0.0
DIFF_8_ar_bic_contribution_left	0.0
CUMSUM_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_right	0.0
CUMSUM_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	0.0
DIFF_10_has_duplicate_left	0.0
RAW_2_kpss_pvalue_contribution_right	0.0
DIFF_10_has_duplicate_diff	0.0
DIFF_10_has_duplicate_ratio	0.0
CUMSUM_10_percentage_of_reoccurring_values_to_all_values_contribution_right	0.0
DIFF_10_has_duplicate_contribution_left	0.0
CUMSUM_10_has_duplicate_ratio_to_whole_left	0.0
CUMSUM_10_has_duplicate_right	0.0
CUMSUM_10_percentage_of_reoccurring_datapoints_to_all_datapoints_right	0.0
