feature	importance
RAW_1_stats_mean_ratio	171.6
RAW_10_ratio_beyond_r_sigma_1_5_ratio	170.8
RAW_10_fft_coefficient_attr_imag_coeff_2_right	170.0
RAW_2_kpss_stat_left	170.0
RAW_2_kpss_stat_whole	167.4
RAW_1_stats_kurt_ratio	166.8
RAW_8_svd_entropy_diff	165.8
RAW_12_rpt_cost_cosine_diff	165.4
RAW_1_stats_median_left	164.2
RAW_8_katz_fd_whole	164.2
RAW_1_stats_median_right	163.6
RAW_10_ratio_beyond_r_sigma_1_5_right	162.2
RAW_5_dominant_freq_ratio	162.2
RAW_1_stats_mean_of_rolling_std_ratio	160.2
RAW_1_stats_min_diff	158.4
RAW_10_fft_coefficient_attr_imag_coeff_3_left	156.8
RAW_1_stats_min_ratio	156.8
RAW_12_rpt_cost_cosine_right	156.4
RAW_1_stats_kurt_whole	156.4
RAW_10_partial_autocorrelation_lag_2_right	153.8
RAW_10_ratio_beyond_r_sigma_1_5_left	152.6
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_	152.0
RAW_8_cond_entropy_diff	150.2
RAW_11_param_5_ratio	149.0
RAW_10_ratio_beyond_r_sigma_1_5_whole	148.8
RAW_8_katz_fd_ratio	147.8
RAW_10_fft_coefficient_attr_imag_coeff_3	147.4
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio	147.4
RAW_12_rpt_cost_cosine_ratio	146.8
RAW_3_cumsum_max_ratio	146.2
RAW_10_quantile_0_6	145.0
RAW_11_param_4_whole	144.2
RAW_2_adf_stat_ratio	143.2
RAW_2_jb_pvalue_ratio	142.8
RAW_8_katz_fd_right	142.2
RAW_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_max_ratio	142.0
RAW_8_hjorth_mobility_1	141.6
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_	141.0
RAW_11_param_2_ratio	140.6
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_ratio	139.8
RAW_5_dominant_freq_left	138.6
RAW_8_hjorth_complexity_1	137.2
RAW_1_stats_cv_left	137.2
RAW_11_param_4_ratio	136.4
RAW_8_shannon_entropy_0	135.8
RAW_1_stats_mean_right	135.8
RAW_8_petrosian_fd_right	135.6
RAW_10_ar_coefficient_coeff_2_k_10	135.2
RAW_1_stats_range_diff	134.6
RAW_12_rpt_cost_mahalanobis_right	134.2
RAW_10_ar_coefficient_coeff_2_k_10_right	133.2
RAW_10_change_quantiles_f_agg_mean_isabs_True_qh_0_6_ql_0_4_ratio	133.2
RAW_11_param_0_right	132.4
RAW_10_ratio_beyond_r_sigma_6	130.2
RAW_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio	130.0
RAW_10_fft_coefficient_attr_imag_coeff_1_right	129.8
RAW_11_param_5_left	128.6
RAW_11_param_0_whole	127.8
RAW_10_partial_autocorrelation_lag_2	127.4
RAW_9_katz_fd_diff	127.2
RAW_10_partial_autocorrelation_lag_2_left	127.2
RAW_11_param_3_left	127.2
RAW_8_higuchi_fd_right	127.0
RAW_8_approx_entropy_whole	126.4
RAW_10_ar_coefficient_coeff_2_k_10_ratio	126.4
RAW_10_last_location_of_maximum_whole	125.8
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_left	124.6
RAW_10_ar_coefficient_coeff_2_k_10_left	124.2
RAW_8_shannon_entropy_whole	124.0
RAW_10_last_location_of_maximum_ratio	123.8
RAW_10_last_location_of_maximum	122.8
RAW_11_param_3_whole	122.2
RAW_10_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_mean_ratio	121.8
RAW_8_spectral_entropy_whole	121.4
RAW_8_detrended_fluctuation_left	120.6
RAW_10_agg_linear_trend_attr_slope_chunk_len_50_f_agg_mean_ratio	120.0
RAW_2_ad_pvalue	118.8
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_whole	117.4
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_whole	116.8
RAW_10_linear_trend_attr_slope_ratio	116.0
RAW_10_last_location_of_maximum_right	115.2
RAW_8_approx_entropy_diff	114.6
RAW_11_param_0_diff	114.2
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_6_ratio	114.0
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_4_ql_0_2	113.8
RAW_12_rpt_cost_rbf_whole	113.0
RAW_10_percentage_of_reoccurring_values_to_all_values_left	113.0
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_mean_ratio	112.4
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_whole	112.4
RAW_8_detrended_fluctuation_whole	111.8
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_ratio	111.6
RAW_10_ar_coefficient_coeff_2_k_10_whole	111.4
RAW_10_partial_autocorrelation_lag_2_whole	109.4
RAW_2_shapiro_pvalue_diff	109.0
RAW_8_hjorth_mobility_0	109.0
RAW_1_stats_min_whole	107.8
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_2	107.8
RAW_6_iqr_ratio	107.2
RAW_8_petrosian_fd_left	106.6
RAW_10_agg_linear_trend_attr_slope_chunk_len_5_f_agg_mean_ratio	106.0
RAW_10_linear_trend_attr_rvalue_right	104.8
RAW_2_adf_stat_whole	104.8
RAW_1_stats_theil_sen_slope_diff	103.6
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_whole	103.6
RAW_8_hjorth_complexity_0	101.8
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_mean_left	101.8
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_whole	101.4
RAW_8_petrosian_fd_whole	101.0
RAW_2_shapiro_pvalue_right	101.0
RAW_11_param_0_left	100.8
RAW_10_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_ratio	100.8
RAW_2_adf_stat_left	99.4
RAW_10_quantile_0_6_right	98.8
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_ratio	98.8
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4	98.6
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_ratio	97.2
RAW_8_katz_fd_left	97.0
RAW_8_spectral_entropy_diff	96.2
RAW_10_quantile_0_4	96.0
RAW_12_rpt_cost_normal_left	95.8
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_4_ql_0_2_right	95.8
RAW_1_stats_range_left	95.4
RAW_8_detrended_fluctuation_right	95.2
RAW_10_change_quantiles_f_agg_mean_isabs_True_qh_0_6_ql_0_4	94.0
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_whole	93.8
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_whole	93.2
RAW_10_partial_autocorrelation_lag_2_ratio	92.8
RAW_5_max_power_diff	92.2
RAW_10_quantile_0_4_left	92.2
RAW_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_whole	92.0
RAW_12_rpt_cost_l1_left	91.4
RAW_10_agg_linear_trend_attr_slope_chunk_len_50_f_agg_mean_right	91.2
RAW_2_adf_pvalue_whole	91.2
RAW_10_first_location_of_maximum_left	91.0
RAW_2_adf_icbest_diff	91.0
RAW_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_mean_whole	90.8
RAW_2_shapiro_pvalue_whole	90.8
RAW_10_quantile_0_1	90.8
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4	90.6
RAW_2_shapiro_pvalue_ratio	90.4
RAW_10_linear_trend_attr_rvalue_left	90.4
RAW_8_detrended_fluctuation_ratio	90.4
RAW_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_ratio	90.0
RAW_10_first_location_of_maximum_whole	89.8
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4	89.8
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_whole	89.6
RAW_8_num_zerocross_1	89.0
RAW_1_stats_max_diff	88.4
RAW_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_mean_ratio	87.2
RAW_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_mean_	86.4
RAW_10_ratio_beyond_r_sigma_6_ratio	85.2
RAW_12_rpt_cost_rbf_right	84.8
RAW_10_agg_linear_trend_attr_slope_chunk_len_50_f_agg_mean_	84.8
RAW_12_rpt_cost_rbf_diff	84.2
RAW_1_stats_std_ratio	84.0
RAW_1_stats_mean_left	83.0
RAW_10_linear_trend_attr_rvalue_whole	83.0
RAW_10_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_max_ratio	82.6
RAW_10_quantile_0_6_whole	82.2
RAW_2_shapiro_pvalue_left	81.6
RAW_8_cond_entropy_0	81.6
RAW_10_first_location_of_maximum_ratio	81.4
RAW_10_percentage_of_reoccurring_values_to_all_values_right	81.0
RAW_2_jb_pvalue_left	80.8
RAW_6_iqr_diff	80.8
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_right	80.6
RAW_12_rpt_cost_mahalanobis_whole	79.0
RAW_3_sum_right	78.8
RAW_10_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_left	78.4
RAW_10_linear_trend_attr_intercept_right	78.2
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_2_ratio	77.8
RAW_9_detrended_fluctuation_diff	76.8
RAW_10_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_mean_whole	76.4
RAW_1_stats_mean_of_rolling_std_diff	76.4
RAW_10_quantile_0_6_left	75.8
RAW_10_ratio_beyond_r_sigma_6_whole	75.6
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_2	75.4
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0	75.2
RAW_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_right	74.2
RAW_10_agg_linear_trend_attr_slope_chunk_len_50_f_agg_mean_whole	74.2
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_left	73.8
RAW_12_rpt_cost_clinear_right	73.0
RAW_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_	72.4
RAW_10_ratio_beyond_r_sigma_6_left	72.4
RAW_12_rpt_cost_rbf_left	72.0
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole	72.0
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_4_ql_0_2_ratio	71.6
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_whole	71.2
RAW_10_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_mean_right	71.0
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_mean_whole	70.6
RAW_1_stats_min_left	70.4
RAW_10_change_quantiles_f_agg_mean_isabs_True_qh_1_0_ql_0_4	70.2
RAW_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_max_right	70.2
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_ratio	69.4
RAW_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_max_	69.4
RAW_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_max_left	68.6
RAW_12_rpt_cost_l1_diff	68.0
RAW_10_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_max_right	67.8
RAW_7_rolling_std_w50_mean_diff	67.4
RAW_10_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_max_	67.0
RAW_12_rpt_cost_rbf_ratio	66.8
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4	66.6
RAW_10_ratio_value_number_to_time_series_length_left	66.4
RAW_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_left	66.0
RAW_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_right	65.8
RAW_10_linear_trend_attr_intercept_	65.8
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_whole	65.8
RAW_10_change_quantiles_f_agg_mean_isabs_True_qh_0_6_ql_0_4_right	65.6
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2	65.2
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_right	64.8
RAW_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_mean_right	64.6
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_4_ql_0_2_right	64.2
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_mean_right	63.8
RAW_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_	63.6
RAW_1_stats_max_left	62.6
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_4_ratio	62.0
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio	61.4
RAW_12_rpt_cost_mahalanobis_diff	61.0
RAW_10_agg_linear_trend_attr_slope_chunk_len_5_f_agg_mean_left	61.0
RAW_4_zero_cross_ratio	61.0
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_4_ql_0_2_left	60.2
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2	58.4
RAW_10_linear_trend_attr_slope_left	58.2
RAW_2_adf_pvalue_left	58.0
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_2_ratio	57.8
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_2	57.2
RAW_10_percentage_of_reoccurring_values_to_all_values_whole	57.0
RAW_1_stats_min_right	56.2
RAW_10_ratio_value_number_to_time_series_length_right	56.2
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_4_ql_0_2_whole	56.0
RAW_12_rpt_cost_normal_ratio	55.0
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_4_ql_0_2_ratio	54.4
RAW_10_linear_trend_attr_intercept_whole	53.6
RAW_10_ratio_value_number_to_time_series_length_ratio	52.4
RAW_6_iqr_right	52.0
RAW_10_first_location_of_maximum_right	50.6
RAW_12_rpt_cost_rank_ratio	50.6
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_2_whole	50.6
RAW_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_whole	50.4
RAW_2_kpss_pvalue_whole	50.2
RAW_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_max_whole	49.6
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_4_ql_0_2_left	49.0
RAW_1_stats_mean_of_rolling_std_whole	48.6
RAW_6_iqr_whole	48.2
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_left	47.4
RAW_2_jb_pvalue_whole	47.2
RAW_10_linear_trend_attr_intercept_left	46.6
RAW_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_left	46.0
RAW_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_mean_left	45.0
RAW_8_cond_entropy_1	44.0
RAW_10_ratio_beyond_r_sigma_6_right	44.0
RAW_11_ar_resid_std_right	43.6
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_ratio	43.6
RAW_10_change_quantiles_f_agg_mean_isabs_True_qh_1_0_ql_0_4_whole	43.2
RAW_1_stats_std_left	42.8
RAW_10_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_mean_left	41.8
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_left	41.6
RAW_1_stats_std_right	41.4
RAW_12_rpt_cost_l1_right	41.2
RAW_10_linear_trend_attr_slope_whole	41.0
RAW_2_jb_pvalue_diff	41.0
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_right	39.2
RAW_1_stats_range_right	38.4
RAW_1_stats_mean_of_rolling_std_right	37.8
RAW_4_diff_var_right	37.8
RAW_10_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_max_left	37.8
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_left	36.8
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_6_left	36.4
RAW_10_change_quantiles_f_agg_mean_isabs_True_qh_0_6_ql_0_4_left	36.4
RAW_2_kpss_pvalue_diff	35.6
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_left	35.6
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_left	35.6
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_2_right	33.4
RAW_10_agg_linear_trend_attr_slope_chunk_len_5_f_agg_mean_whole	33.4
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_4_ql_0_2_whole	33.0
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_6_whole	33.0
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_2_right	32.8
RAW_10_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_max_whole	32.0
RAW_12_rpt_cost_l2_right	32.0
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4_right	31.6
RAW_10_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_mean_	30.6
RAW_1_stats_mean_of_rolling_std_left	29.8
RAW_12_rpt_cost_ar_right	29.8
RAW_10_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_whole	29.0
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_4_whole	27.6
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_4_left	25.4
RAW_6_iqr_left	25.2
RAW_11_ar_residuals_s2_pred_std	22.6
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_left	21.4
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_2_whole	20.6
RAW_10_change_quantiles_f_agg_mean_isabs_True_qh_1_0_ql_0_4_left	20.4
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_right	18.6
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_2_left	14.8
RAW_2_kpss_pvalue_ratio	14.4
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_whole	14.0
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_left	13.8
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_2_left	12.8
RAW_2_kpss_pvalue_left	8.4
