feature	permutation_importance_mean	permutation_importance_std
cross_mul_CUMSUM_2_ad_pvalue_DIFF_10_linear_trend_attr_intercept_contribution_right	0.00034734119573853197	0.000310347910260916
cross_mul_RAW_10_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_10_ratio_beyond_r_sigma_0_5_diff	0.0003395485740059401	0.00044640871204039813
cross_mul_RAW_7_sample_entropy_left_RAW_1_stats_min_whole	0.00033785445111454866	0.0006569161908018955
cross_mul_RAW_10_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_11_change_quantiles_ql_0_0_qh_0_2_isabs_True_f_agg_mean_whole	0.0003311573974187554	0.00025722048758997925
cross_mul_RAW_10_quantile_0_4_whole_DIFF_2_bartlett_pvalue	0.00032331811876431084	0.0006654775507840256
cross_mul_RAW_10_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_10_quantile_0_6_ratio_to_whole_left	0.0003038035295126984	0.00035299071063097894
cross_mul_RAW_7_sample_entropy_left_CUMSUM_2_kpss_pvalue_ratio_to_whole_left	0.0003037910631867913	0.00018285558949146952
cross_mul_RAW_1_stats_cv_whole_DIFF_11_fft_coefficient_attr_angle_coeff_1_diff	0.00030176695867845105	0.0002677726962373367
cross_mul_CUMSUM_2_ad_pvalue_DIFF_10_benford_correlation_left	0.0002886224844823415	0.0002101496637178861
cross_mul_RAW_1_stats_cv_whole_RAW_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_ratio	0.0002883158547026288	0.00034844078868046153
cross_mul_CUMSUM_2_ad_pvalue_RAW_10_index_mass_quantile_q_0_1_right	0.0002874659843373884	0.0002348603113605002
cross_mul_RAW_10_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_11_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	0.00027982547610226453	0.00014680776237922235
cross_mul_CUMSUM_2_ad_pvalue_RAW_10_ratio_beyond_r_sigma_1_left	0.00027820945471421443	0.0003726752395848988
div_RAW_10_quantile_0_4_whole_RAW_1_stats_std_whole	0.00027000289969946075	0.00020469504516823996
cross_mul_RAW_7_sample_entropy_left_DIFF_10_friedrich_coefficients_coeff_3_m_3_r_30_right	0.0002668552877404085	0.0003371935858704743
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_11_fft_coefficient_attr_angle_coeff_2_whole	0.0002571764815873567	0.0001307947470748508
RAW_11_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	0.00024291901795656323	5.862667366188564e-05
cross_mul_RAW_10_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_10_index_mass_quantile_q_0_8_left	0.00024279168344896633	0.0001849507688805616
cross_mul_CUMSUM_2_ad_pvalue_DIFF_10_benford_correlation_whole	0.00023863688094942327	0.0002248481536489485
cross_mul_CUMSUM_2_ad_pvalue_CUMSUM_8_ar_param_1_ratio_to_whole_left	0.00023834479921432838	0.00035251609131737433
cross_mul_CUMSUM_2_ad_pvalue_DIFF_1_stats_mean_contribution_left	0.00023638308472857857	0.0002917612722986639
RAW_10_ratio_beyond_r_sigma_1_left	0.00023510502777941868	0.000263196322124188
cross_mul_RAW_7_sample_entropy_left_DIFF_11_fft_coefficient_attr_abs_coeff_9_ratio	0.00023160956678182297	0.0006192275059446338
cross_mul_RAW_1_stats_std_whole_CUMSUM_1_stats_max_diff	0.00022998012809815504	0.00015860027031037852
cross_mul_RAW_7_sample_entropy_left_CUMSUM_7_detrended_fluctuation_whole	0.00022668371212721805	0.00023961545280730217
CUMSUM_8_ar_param_1_ratio_to_whole_left	0.00022576404689498734	0.00022700687232596282
cross_mul_RAW_10_index_mass_quantile_q_0_8_ratio_to_whole_left_DIFF_7_spectral_entropy_left	0.00022085410886831246	0.00022207906682174838
cross_mul_CUMSUM_2_ad_pvalue_RAW_10_quantile_0_4_ratio_to_whole_left	0.00021981351642692213	0.00022121715112495582
cross_mul_RAW_7_sample_entropy_left_CUMSUM_7_hjorth_complexity_whole	0.0002154850307624345	0.0003313346810960965
cross_mul_RAW_10_quantile_0_4_whole_RAW_2_bartlett_pvalue	0.00021325113462180353	0.0002514343833380303
cross_mul_RAW_1_stats_cv_whole_CUMSUM_11_fft_coefficient_attr_angle_coeff_36_left	0.00020799467824979988	0.0002270507069359041
cross_mul_RAW_10_index_mass_quantile_q_0_8_ratio_to_whole_left_DIFF_10_linear_trend_attr_rvalue_contribution_right	0.0002079364903777181	0.00035280339220479127
RAW_10_quantile_0_4_ratio_to_whole_left	0.00020686499558819627	0.00016036483226078817
CUMSUM_11_change_quantiles_ql_0_4_qh_0_6_isabs_False_f_agg_mean_diff	0.00020448103223317027	0.000490923920180199
cross_mul_CUMSUM_2_ad_pvalue_RAW_11_energy_ratio_by_chunks_num_segments_10_segment_focus_9_whole	0.00020264430230772067	0.0001206052964124002
add_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_10_quantile_0_4_whole	0.00020246361254072528	0.00014890937366038802
cross_mul_RAW_7_sample_entropy_left_RAW_11_change_quantiles_ql_0_4_qh_1_0_isabs_True_f_agg_mean_ratio	0.0002012068282527535	9.728919396211504e-05
cross_mul_RAW_7_sample_entropy_left_RAW_10_ratio_beyond_r_sigma_1_5_diff	0.00019777135008379964	0.00023866158863145216
cross_mul_RAW_3_detrend_volatility_normalized_whole_CUMSUM_11_fft_coefficient_attr_angle_coeff_36_left	0.00019638391299880764	0.00013295025268093713
cross_mul_RAW_7_sample_entropy_left_DIFF_11_change_quantiles_ql_0_2_qh_1_0_isabs_False_f_agg_mean_right	0.00019587049989212903	0.0001642309462845484
DIFF_11_energy_ratio_by_chunks_num_segments_20_segment_focus_0_right	0.00019062083599487913	0.00012474951493642426
cross_mul_RAW_7_sample_entropy_left_RAW_11_change_quantiles_ql_0_6_qh_1_0_isabs_False_f_agg_mean_diff	0.00018950350595964616	0.00027263393419393563
cross_mul_RAW_1_stats_std_whole_RAW_10_ratio_beyond_r_sigma_6_diff	0.00018627952859051725	0.0003250449553991902
cross_mul_RAW_7_sample_entropy_left_CUMSUM_8_ar_param_2_contribution_right	0.00018463337844038089	0.0003509580015791732
sub_RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_RAW_1_stats_std_whole	0.0001841449358755376	0.0002707089535318642
div_RAW_7_sample_entropy_left_RAW_10_index_mass_quantile_q_0_8_ratio_to_whole_left	0.00018208854988301714	8.004138978789837e-05
add_RAW_10_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_1_stats_std_whole	0.00017989018298289583	0.00013689466959272836
cross_mul_RAW_7_sample_entropy_left_RAW_10_index_mass_quantile_q_0_1_right	0.00017943159041344247	5.857610161310913e-05
RAW_10_quantile_0_1_ratio_to_whole_right	0.0001751652481334587	0.0001352401280862255
cross_mul_RAW_10_quantile_0_4_whole_RAW_11_energy_ratio_by_chunks_num_segments_10_segment_focus_5_right	0.0001744217654719593	7.007252834328598e-05
cross_mul_RAW_10_quantile_0_4_whole_CUMSUM_3_detrend_volatility_normalized_right	0.00017293857695500846	0.0002039412688798485
RAW_7_perm_entropy_left	0.00017260374492677257	0.00017904336300776638
cross_mul_RAW_10_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_1_stats_median_ratio	0.0001714141337289399	0.00033452523813211224
cross_mul_RAW_10_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_1_stats_range_ratio_to_whole_left	0.00017062747347505015	0.00023629041154111033
cross_mul_RAW_7_sample_entropy_left_CUMSUM_11_change_quantiles_ql_0_4_qh_1_0_isabs_False_f_agg_mean_ratio	0.00017017100809821217	0.0001010304647010892
DIFF_10_linear_trend_attr_intercept_contribution_right	0.0001679273404254933	0.00018653435659872041
cross_mul_RAW_10_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_10_ratio_beyond_r_sigma_1_5_whole	0.0001663890043234284	0.00012324318803786586
cross_mul_RAW_10_index_mass_quantile_q_0_8_ratio_to_whole_left_DIFF_7_detrended_fluctuation_ratio_to_whole_left	0.0001646200750108162	0.00011814178933821872
cross_mul_CUMSUM_2_ad_pvalue_DIFF_2_levene_pvalue	0.00016090862158175343	0.0007854224448212213
CUMSUM_7_perm_entropy_whole	0.00016004817078031476	0.00022150251322027479
cross_mul_RAW_10_quantile_0_4_whole_DIFF_11_cwt_coefficients_coeff_12_w_10_widths_2_5_10_20_diff	0.00015712269762719667	0.00012544155351523848
cross_mul_RAW_7_sample_entropy_left_RAW_11_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	0.000151663332340054	6.70911177458652e-05
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_11_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	0.00014920463124503124	0.0001621698004935499
cross_mul_RAW_10_index_mass_quantile_q_0_8_ratio_to_whole_left_DIFF_9_rpt_cost_clinear_ratio_to_whole_left	0.00014851156221999616	0.00011885307019856844
cross_mul_CUMSUM_2_ad_pvalue_CUMSUM_3_detrend_volatility_normalized_ratio	0.00014422096484104308	0.0003046989934378765
cross_mul_RAW_1_stats_std_whole_RAW_11_change_quantiles_ql_0_2_qh_0_6_isabs_False_f_agg_mean_ratio	0.00014417859202274565	0.00026148651753473074
cross_mul_RAW_7_sample_entropy_left_RAW_2_ks_stat	0.0001427986535960124	0.0007150865726926988
cross_mul_RAW_10_quantile_0_4_whole_RAW_10_last_location_of_maximum_left	0.00014248303803974458	0.00020524605643453063
RAW_7_approx_entropy_left	0.00014140817640041157	0.00012379167810784255
cross_mul_RAW_10_index_mass_quantile_q_0_8_ratio_to_whole_left_DIFF_7_detrended_fluctuation_whole	0.00013906200504788525	0.00018887569923388487
cross_mul_RAW_10_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_2_kpss_pvalue_ratio_to_whole_left	0.00013862297398798518	0.0001783032269692276
cross_mul_RAW_1_stats_cv_whole_CUMSUM_8_ar_param_7_ratio_to_whole_right	0.00013833160510903886	0.00019886276553994148
cross_mul_RAW_10_quantile_0_4_whole_RAW_10_ratio_beyond_r_sigma_6_diff	0.00013732634957720925	0.00021930120336191407
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_2_bartlett_pvalue	0.00013589410471647633	0.0005425240362693345
cross_mul_RAW_7_sample_entropy_left_RAW_10_count_above_0_whole	0.00013585222248464255	0.00023362418251875145
cross_mul_RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left_RAW_10_ratio_beyond_r_sigma_3_left	0.00013576712043461336	0.0004924106971980254
cross_mul_CUMSUM_2_ad_pvalue_CUMSUM_10_index_mass_quantile_q_0_6_ratio_to_whole_right	0.00013323126573419275	0.00023260785891595208
RAW_8_ar_param_3_contribution_left	0.00013315088261202536	0.00013650593202031244
cross_mul_RAW_10_quantile_0_4_whole_RAW_11_energy_ratio_by_chunks_num_segments_10_segment_focus_9_left	0.0001302901982390736	0.00011811336643378193
cross_mul_RAW_3_detrend_volatility_normalized_whole_CUMSUM_9_rpt_cost_normal_right	0.00012773764333039785	0.00019093829173517292
RAW_10_benford_correlation_whole	0.00012679310658778254	0.0002184676635866348
cross_mul_CUMSUM_2_ad_pvalue_DIFF_10_linear_trend_attr_rvalue_contribution_right	0.0001256856942068063	0.0001556780391421244
cross_mul_RAW_7_sample_entropy_left_CUMSUM_11_fft_coefficient_attr_angle_coeff_18_diff	0.00012555561502221926	0.0001888058092975012
sqmul_RAW_10_quantile_0_4_whole_RAW_7_sample_entropy_left	0.00012469928998858236	9.421968160850264e-05
cross_mul_RAW_7_sample_entropy_left_RAW_2_bartlett_stat	0.000124652020697108	0.0005123329274393714
cross_mul_RAW_10_index_mass_quantile_q_0_8_ratio_to_whole_left_DIFF_10_last_location_of_maximum_whole	0.00012252256127545988	0.00011761375001236012
cross_mul_RAW_1_stats_cv_whole_DIFF_11_fft_coefficient_attr_angle_coeff_18_left	0.00012182818472036726	0.0003487679178174294
cross_mul_RAW_1_stats_std_whole_CUMSUM_3_detrend_volatility_normalized_right	0.00012082716797980118	4.862754838875584e-05
RAW_10_friedrich_coefficients_coeff_2_m_3_r_30_ratio_to_whole_right	0.00012077381007486564	0.0006295056022609901
cross_mul_RAW_10_index_mass_quantile_q_0_8_ratio_to_whole_left_DIFF_5_max_power_ratio_to_whole_left	0.00011994533990066114	9.32542251735089e-05
cross_mul_RAW_3_detrend_volatility_normalized_whole_DIFF_10_autocorrelation_lag_6_right	0.00011962137340987943	0.00028316543920115596
cross_mul_RAW_7_sample_entropy_left_DIFF_11_fft_coefficient_attr_angle_coeff_1_right	0.00011854969950243043	0.00010556106842265934
DIFF_10_benford_correlation_whole	0.00011544944850291673	0.00012157693806985539
DIFF_10_linear_trend_attr_rvalue_contribution_right	0.00011536547580563551	0.00020906769675916602
cross_mul_RAW_7_sample_entropy_left_DIFF_10_last_location_of_maximum_whole	0.000113581412725281	0.0002183424396358693
cross_mul_RAW_7_sample_entropy_left_CUMSUM_11_agg_linear_trend_attr_slope_chunk_len_10_f_agg_var_ratio	0.0001135582584512773	0.0001745282347454813
cross_mul_RAW_1_stats_std_whole_CUMSUM_11_fft_coefficient_attr_angle_coeff_3_diff	0.00011285745338931342	0.00020238766502394352
cross_mul_RAW_7_sample_entropy_left_RAW_11_energy_ratio_by_chunks_num_segments_10_segment_focus_0_right	0.00011274331467190258	0.0001686176864298175
cross_mul_RAW_7_sample_entropy_left_RAW_10_quantile_0_4_ratio_to_whole_left	0.00011101370514794649	0.0001359200379348471
cross_mul_RAW_7_sample_entropy_left_CUMSUM_1_stats_max_diff	0.00010892326861157043	0.0001428661909916655
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_10_ratio_beyond_r_sigma_3_left	0.00010819245823149527	5.312057086281204e-05
cross_mul_RAW_10_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_11_energy_ratio_by_chunks_num_segments_20_segment_focus_0_right	0.00010702933355966281	0.0001409891302849292
DIFF_7_hjorth_complexity_right	0.00010556559488093642	0.00013385728745910502
RAW_10_quantile_0_6_ratio_to_whole_left	0.00010500994215898009	0.00019908888885957984
cross_mul_RAW_3_detrend_volatility_normalized_whole_RAW_11_energy_ratio_by_chunks_num_segments_10_segment_focus_0_right	0.00010298679867340454	0.00011148024542896599
cross_mul_CUMSUM_2_ad_pvalue_CUMSUM_1_stats_max_ratio_to_whole_left	0.00010218383091269989	0.00013951934256096682
cross_mul_RAW_7_sample_entropy_left_RAW_11_change_quantiles_ql_0_4_qh_0_6_isabs_False_f_agg_mean_diff	0.00010217878276177262	0.000155077109048727
cross_mul_RAW_10_quantile_0_4_whole_CUMSUM_1_stats_skew_left	0.00010125718578372525	0.00011877918391695622
cross_mul_RAW_1_stats_std_whole_RAW_8_ar_param_7_ratio	0.00010029063755334077	0.0001670090930385981
cross_mul_CUMSUM_2_ad_pvalue_RAW_9_rpt_cost_cosine_whole	9.98145292136421e-05	0.00016487359339202563
cross_mul_RAW_10_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_11_energy_ratio_by_chunks_num_segments_10_segment_focus_0_right	9.897448001382146e-05	0.00016489732965708793
RAW_10_index_mass_quantile_q_0_8_left	9.607480309112737e-05	5.241533497022486e-05
cross_mul_RAW_10_quantile_0_4_whole_DIFF_11_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_whole	9.430814716677282e-05	0.00021448561729244938
DIFF_9_rpt_cost_clinear_ratio_to_whole_left	9.261397218757295e-05	6.321759123896999e-05
cross_mul_CUMSUM_2_ad_pvalue_DIFF_7_hjorth_complexity_right	9.16925797540591e-05	5.485636062059238e-05
DIFF_10_ratio_beyond_r_sigma_1_5_right	9.143680803259336e-05	9.170692168638233e-05
cross_mul_RAW_3_detrend_volatility_normalized_whole_CUMSUM_2_wilcoxon_stat	9.086567603503571e-05	8.923189251695128e-05
cross_mul_RAW_1_stats_cv_whole_RAW_8_ar_param_3_contribution_left	9.015136128923129e-05	0.00020658647128759698
cross_mul_RAW_3_detrend_volatility_normalized_whole_CUMSUM_10_linear_trend_attr_rvalue_ratio_to_whole_left	8.963757244198399e-05	0.00026634397169959296
cross_mul_RAW_10_quantile_0_4_whole_RAW_11_fft_coefficient_attr_angle_coeff_2_whole	8.959176861945585e-05	5.663520354756152e-05
cross_mul_RAW_7_sample_entropy_left_DIFF_10_linear_trend_attr_intercept_contribution_right	8.953431384193355e-05	0.00010230683204243256
cross_mul_RAW_10_index_mass_quantile_q_0_8_ratio_to_whole_left_DIFF_10_linear_trend_attr_intercept_contribution_right	8.929976028345998e-05	8.15332147058144e-05
DIFF_8_ar_param_3_left	8.900158498188258e-05	0.00017877741433031444
DIFF_11_fft_coefficient_attr_abs_coeff_42_ratio	8.894176134142561e-05	0.0001562860997268619
CUMSUM_10_index_mass_quantile_q_0_6_ratio_to_whole_right	8.846055825987408e-05	0.00019817540251491987
cross_mul_CUMSUM_2_ad_pvalue_RAW_2_ad_stat	8.77399101732368e-05	0.00048455998975274604
cross_mul_CUMSUM_2_ad_pvalue_DIFF_7_spectral_entropy_ratio_to_whole_left	8.73918009749597e-05	7.155216597694659e-05
cross_mul_RAW_10_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_10_benford_correlation_whole	8.728335734653592e-05	9.738764257720574e-05
DIFF_7_perm_entropy_whole	8.662837777115294e-05	0.0001551595585804971
RAW_10_index_mass_quantile_q_0_1_right	8.656608695643887e-05	5.568177067657465e-05
cross_mul_RAW_3_detrend_volatility_normalized_whole_CUMSUM_8_ar_param_7_ratio	8.507914442920761e-05	0.00025680377250638856
DIFF_10_benford_correlation_left	8.491611220413864e-05	5.0758108174657326e-05
cross_mul_CUMSUM_2_ad_pvalue_DIFF_11_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_whole	8.423986912406978e-05	0.00010794059226400187
cross_mul_CUMSUM_2_ad_pvalue_DIFF_10_ratio_beyond_r_sigma_1_5_whole	8.41295686627841e-05	4.8990108675899894e-05
cross_mul_RAW_10_index_mass_quantile_q_0_8_ratio_to_whole_left_DIFF_10_ratio_beyond_r_sigma_1_5_whole	8.38649879163833e-05	0.00016169560525698784
cross_mul_RAW_10_index_mass_quantile_q_0_8_ratio_to_whole_left_DIFF_11_energy_ratio_by_chunks_num_segments_20_segment_focus_0_right	8.379431308314311e-05	8.554555965405759e-05
cross_mul_RAW_10_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_11_energy_ratio_by_chunks_num_segments_10_segment_focus_9_whole	8.35085431424365e-05	0.00011852380018246257
RAW_10_ratio_beyond_r_sigma_1_5_whole	8.248524812581538e-05	0.00013893759152809167
cross_mul_RAW_10_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_2_levene_stat	8.246046089065984e-05	0.00013215249776166144
cross_mul_RAW_3_detrend_volatility_normalized_whole_CUMSUM_3_detrend_volatility_normalized_ratio	8.202854149019666e-05	0.0001637252920176434
cross_mul_RAW_7_sample_entropy_left_RAW_2_ad_pvalue	8.12211350087133e-05	0.00016169222507580184
cross_mul_RAW_10_index_mass_quantile_q_0_8_ratio_to_whole_left_CUMSUM_7_katz_fd_right	8.013023054911361e-05	0.00013244379374927195
DIFF_7_detrended_fluctuation_whole	8.008660580123172e-05	0.00011146582612525363
cross_mul_RAW_10_index_mass_quantile_q_0_8_ratio_to_whole_left_RAW_8_ar_param_3_contribution_left	7.887936517771866e-05	6.579195593378839e-05
cross_mul_CUMSUM_2_ad_pvalue_RAW_10_quantile_0_6_ratio_to_whole_left	7.759578874480644e-05	0.000180924968568095
DIFF_10_partial_autocorrelation_lag_2_left	7.741859560619235e-05	0.0001541197302960153
RAW_11_fft_coefficient_attr_angle_coeff_9_left	7.446003873747054e-05	5.2551599881194807e-05
cross_mul_RAW_1_stats_std_whole_RAW_5_dominant_freq_ratio_to_whole_left	7.370204611247933e-05	0.0001072240280827378
DIFF_11_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_whole	7.335130021947078e-05	9.428103224245843e-05
DIFF_7_spectral_entropy_left	7.274799179513459e-05	0.00015820054685006943
cross_mul_RAW_7_sample_entropy_left_RAW_10_last_location_of_maximum_left	7.140265137790312e-05	7.286226570847658e-05
DIFF_10_ratio_beyond_r_sigma_1_5_whole	7.138848168998678e-05	0.00010252206340613746
cross_mul_CUMSUM_2_ad_pvalue_RAW_7_perm_entropy_left	7.086539140885972e-05	0.0001729212896862716
RAW_10_friedrich_coefficients_coeff_2_m_3_r_30_ratio	7.0385087282685e-05	0.00028336834616772723
cross_mul_CUMSUM_2_ad_pvalue_CUMSUM_8_ar_param_0_ratio_to_whole_left	6.990869445897886e-05	6.158773760254334e-05
cross_mul_RAW_1_stats_std_whole_DIFF_11_change_quantiles_ql_0_2_qh_1_0_isabs_False_f_agg_mean_ratio	6.987334433643411e-05	7.079443237001483e-05
cross_mul_RAW_7_sample_entropy_left_DIFF_11_fft_coefficient_attr_angle_coeff_1_diff	6.897998917248628e-05	0.00017004011189806662
cross_mul_RAW_1_stats_cv_whole_RAW_11_change_quantiles_ql_0_4_qh_1_0_isabs_False_f_agg_mean_left	6.890727278872188e-05	7.901836390673916e-05
