feature	importance
DIFF_8_agg_linear_trend_attr_slope_chunk_len_50_f_agg_mean_contribution_right	117.6
RAW_10_rpt_cost_cosine_ratio	116.8
CUMSUM_9_ar_param_4_right	116.6
DIFF_8_agg_linear_trend_attr_slope_chunk_len_50_f_agg_mean_ratio_to_whole_left	116.6
CUMSUM_1_stats_skew_ratio	116.2
RAW_8_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_right	116.2
CUMSUM_1_stats_min_contribution_left	116.0
RAW_8_last_location_of_maximum_left	116.0
DIFF_3_detrend_mean_diff	115.8
DIFF_1_stats_theil_sen_slope_left	115.8
RAW_7_perm_entropy_ratio_to_whole_left	115.6
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_ratio_to_whole_right	114.6
DIFF_5_dominant_freq_ratio_to_whole_right	114.6
DIFF_8_partial_autocorrelation_lag_6_whole	114.6
RAW_9_ar_param_3_left	114.4
ASINH_8_friedrich_coefficients_coeff_3_m_3_r_30_ratio	114.4
CUMSUM_2_shapiro_pvalue_ratio_to_whole_left	114.0
CUMSUM_9_ar_param_4_left	114.0
RAW_2_ad_pvalue	114.0
DIFF_8_linear_trend_attr_rvalue_ratio_to_whole_left	112.8
CUMSUM_8_ar_coefficient_coeff_8_k_10_left	112.6
DIFF_1_stats_median_ratio_to_whole_left	111.6
CUMSUM_9_ar_param_4_ratio_to_whole_right	111.2
DIFF_8_agg_linear_trend_attr_slope_chunk_len_50_f_agg_mean_ratio	111.0
CUMSUM_2_shapiro_pvalue_left	110.8
RAW_8_fft_coefficient_attr_imag_coeff_2_right	110.4
RAW_10_rpt_cost_cosine_left	110.2
DIFF_8_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_mean_ratio_to_whole_right	109.6
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_right	109.6
DIFF_9_ar_param_4_ratio_to_whole_left	109.4
CUMSUM_1_stats_range_ratio_to_whole_left	109.4
DIFF_9_ar_param_0_right	109.4
CUMSUM_8_partial_autocorrelation_lag_2_ratio	109.4
CUMSUM_4_zero_cross_ratio_to_whole_left	109.2
RAW_7_svd_entropy_whole	107.8
DIFF_8_linear_trend_attr_rvalue_contribution_left	107.4
DIFF_8_ar_coefficient_coeff_2_k_10_right	107.2
CUMSUM_9_ar_param_3_left	106.8
DIFF_8_agg_linear_trend_attr_slope_chunk_len_5_f_agg_mean_contribution_left	106.8
CUMSUM_8_benford_correlation_diff	106.4
RAW_8_ratio_beyond_r_sigma_6_diff	104.0
RAW_10_rpt_cost_rank_right	104.0
CUMSUM_4_zero_cross_diff	101.6
DIFF_7_detrended_fluctuation_whole	101.0
DIFF_2_adf_stat_ratio_to_whole_left	99.0
RAW_8_first_location_of_maximum_left	97.4
DIFF_1_stats_median_contribution_right	96.4
DIFF_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_right	96.4
RAW_1_stats_median_contribution_right	96.2
ASINH_8_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	93.6
DIFF_10_rpt_cost_cosine_contribution_left	92.8
CUMSUM_8_benford_correlation_ratio_to_whole_left	90.8
RAW_8_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_contribution_left	89.6
CUMSUM_1_stats_min_contribution_right	88.0
RAW_8_friedrich_coefficients_coeff_2_m_3_r_30_diff	82.8
RAW_7_approx_entropy_whole	80.2
ASINH_8_sum_of_reoccurring_data_points_ratio_to_whole_left	77.0
RAW_8_ratio_beyond_r_sigma_6_contribution_left	75.8
ASINH_8_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_ratio_to_whole_left	75.0
