feature	permutation_importance_mean	permutation_importance_std
CUMSUM_7_perm_entropy_ratio_to_whole_left	5.5632189564642783e-05	0.0001432872764189642
CUMSUM_1_stats_min_ratio	5.3642954042866225e-05	0.00019692247091707536
CUMSUM_10_benford_correlation_right	5.33180709744574e-05	0.00020286416796782964
CUMSUM_11_energy_ratio_by_chunks_num_segments_20_segment_focus_5_whole	5.1861201946864515e-05	0.00033941721554338686
CUMSUM_10_ratio_beyond_r_sigma_1_5_ratio_to_whole_right	5.1809567833421835e-05	0.00016778981997678726
DIFF_1_stats_cv_whole	5.138540026966786e-05	0.00030486536710617204
DIFF_11_fft_coefficient_attr_real_coeff_9_ratio	5.130619929352266e-05	0.00016898292203901887
RAW_11_fft_coefficient_attr_real_coeff_3_ratio	5.114242655165801e-05	0.00010122748846062656
RAW_11_fft_coefficient_attr_angle_coeff_2_ratio	5.0008517268311795e-05	8.423504227605967e-05
RAW_7_sample_entropy_right	4.915803964811616e-05	0.00016951506399048987
RAW_5_dominant_freq_right	4.80392088259518e-05	0.00017058859008489688
DIFF_1_stats_skew_ratio_to_whole_left	4.655489257298307e-05	0.00015745373786304424
RAW_10_ratio_beyond_r_sigma_3_diff	4.643510244743742e-05	0.0001887860262459418
RAW_11_cwt_coefficients_coeff_3_w_10_widths_2_5_10_20_ratio	4.50925408640801e-05	6.216494052431798e-05
CUMSUM_8_ar_param_4_ratio	4.464240152344923e-05	0.000431781547932039
RAW_10_ratio_beyond_r_sigma_1_ratio_to_whole_left	4.4524340495181166e-05	0.00015391753743989144
DIFF_10_autocorrelation_lag_2_ratio	4.415229325150482e-05	0.00016590990666345737
DIFF_11_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_mean_ratio	4.3554871820894445e-05	0.00017236465844524708
CUMSUM_8_ar_param_3_left	4.300816830822174e-05	0.00019783613654489449
CUMSUM_11_cwt_coefficients_coeff_12_w_10_widths_2_5_10_20_ratio	4.2622109109757836e-05	0.00016918488900361515
RAW_8_ar_param_8_contribution_left	4.179257037149386e-05	9.247722750521688e-05
DIFF_1_stats_theil_sen_slope_contribution_left	4.1205613634542894e-05	0.00020702034520131193
RAW_11_energy_ratio_by_chunks_num_segments_10_segment_focus_0_diff	4.026602924480204e-05	0.00015355008192673888
DIFF_11_fft_coefficient_attr_imag_coeff_3_right	3.692261888368021e-05	0.00022822506852283417
DIFF_11_fft_coefficient_attr_imag_coeff_36_diff	3.4191990164667006e-05	0.00012350703328340134
CUMSUM_11_fft_coefficient_attr_real_coeff_1_ratio	3.3547244121348024e-05	0.00022299756884138023
DIFF_11_cwt_coefficients_coeff_3_w_5_widths_2_5_10_20_ratio	3.195085479062776e-05	0.00019157702151325197
DIFF_10_friedrich_coefficients_coeff_2_m_3_r_30_whole	3.191848019802657e-05	0.00012205020622781988
DIFF_11_fft_coefficient_attr_abs_coeff_18_ratio	3.088548807722246e-05	0.0001261424038339153
RAW_10_index_mass_quantile_q_0_1_diff	3.084264511658885e-05	9.086671808006853e-05
DIFF_11_change_quantiles_ql_0_4_qh_0_8_isabs_False_f_agg_mean_diff	2.8523269436401275e-05	0.0002972207438276106
RAW_7_spectral_entropy_left	2.6404393875424365e-05	0.0001078743655888377
RAW_10_ratio_beyond_r_sigma_0_5_ratio_to_whole_left	2.5732704420899927e-05	0.0001111257695590594
RAW_10_linear_trend_attr_pvalue_ratio_to_whole_left	2.4291507043950885e-05	0.0001565631600815094
CUMSUM_11_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_var_diff	2.4273973386920162e-05	0.000260847684114431
DIFF_11_change_quantiles_ql_0_0_qh_1_0_isabs_False_f_agg_mean_ratio	2.1956302905918878e-05	0.00017759505362427617
DIFF_11_change_quantiles_ql_0_2_qh_0_6_isabs_False_f_agg_mean_right	2.1682258465682823e-05	0.0002243903114751245
RAW_7_katz_fd_ratio_to_whole_right	2.1058698971143654e-05	0.00017069812407477606
RAW_11_fft_coefficient_attr_angle_coeff_72_whole	1.924665164965367e-05	0.00011373647616098729
CUMSUM_11_fft_coefficient_attr_angle_coeff_9_ratio	1.9071640775044632e-05	0.00018901136041736622
DIFF_11_fft_coefficient_attr_imag_coeff_9_ratio	1.872872285155203e-05	0.00010210982326599995
RAW_11_cwt_coefficients_coeff_12_w_10_widths_2_5_10_20_diff	1.824205119824507e-05	0.00012378026666781677
RAW_11_change_quantiles_ql_0_6_qh_1_0_isabs_False_f_agg_mean_ratio	1.811165069781628e-05	0.00012200388291722565
CUMSUM_1_stats_skew_ratio_to_whole_left	1.6251227792399846e-05	0.0001244119235595182
RAW_11_change_quantiles_ql_0_0_qh_0_4_isabs_False_f_agg_mean_ratio	1.58752294455422e-05	0.00017566849749926756
RAW_9_rpt_cost_rank_left	1.5666460006807936e-05	0.00023793273197608467
RAW_8_ar_param_7_ratio_to_whole_left	1.4907127723134964e-05	5.460774122691649e-05
RAW_10_count_above_0_right	1.4842849179971249e-05	0.00011880735825323631
DIFF_1_stats_cv_ratio_to_whole_right	1.4641120235622254e-05	0.00015968565522553535
DIFF_3_detrend_mean_right	1.1782037723994115e-05	0.00013440614313087098
RAW_7_lziv_complexity_ratio_to_whole_left	1.0404611151813018e-05	0.00015123050428521867
DIFF_10_autocorrelation_lag_4_ratio	9.541358853023554e-06	0.0003365234559694717
DIFF_11_fft_coefficient_attr_angle_coeff_36_whole	9.412566416281407e-06	7.755155186199225e-05
DIFF_10_linear_trend_attr_pvalue_ratio_to_whole_left	8.898140228412725e-06	0.00010138662764218818
CUMSUM_11_change_quantiles_ql_0_2_qh_0_4_isabs_False_f_agg_mean_diff	7.676996661174493e-06	0.00016339748915244275
DIFF_11_fft_coefficient_attr_angle_coeff_72_diff	7.404519675534567e-06	0.00013779260422344138
RAW_11_change_quantiles_ql_0_2_qh_1_0_isabs_False_f_agg_mean_ratio	6.763293232719957e-06	7.963686793409639e-05
DIFF_11_fft_coefficient_attr_angle_coeff_72_ratio	5.746996543464222e-06	6.55370387848927e-05
CUMSUM_10_benford_correlation_ratio	5.560636643778811e-06	0.00033580267572484235
RAW_11_fft_coefficient_attr_real_coeff_3_right	4.9577189661065275e-06	0.00021646865173466552
RAW_7_perm_entropy_whole	4.539892224183502e-06	0.00030544856315634317
CUMSUM_8_ar_param_5_contribution_left	4.383857238868791e-06	0.00030705436483121197
CUMSUM_10_ratio_beyond_r_sigma_1_5_right	4.286457119447862e-06	0.00015955244254855594
CUMSUM_8_ar_param_6_contribution_right	4.168396370413097e-06	0.00046453841715720967
RAW_11_cwt_coefficients_coeff_12_w_5_widths_2_5_10_20_diff	2.632983504758941e-06	0.00024378449647178633
RAW_8_ar_param_3_right	-9.188083115918566e-07	6.221873536491166e-05
CUMSUM_10_ratio_beyond_r_sigma_1_5_whole	-2.8152954597082653e-06	0.0001274183022504761
RAW_11_change_quantiles_ql_0_0_qh_0_8_isabs_False_f_agg_mean_whole	-3.390378971986901e-06	0.00018636527379877423
RAW_11_change_quantiles_ql_0_0_qh_0_2_isabs_False_f_agg_mean_ratio	-4.612891372384196e-06	0.00014169884289483506
RAW_11_fft_coefficient_attr_imag_coeff_72_diff	-4.850632853772286e-06	0.0002739972685712624
DIFF_11_fft_coefficient_attr_abs_coeff_72_ratio	-5.173714763283548e-06	0.00018309331100098295
RAW_10_autocorrelation_lag_6_diff	-6.938307046826518e-06	0.0001535602589627442
DIFF_11_cwt_coefficients_coeff_12_w_5_widths_2_5_10_20_ratio	-7.345328760688388e-06	9.813365932140089e-05
CUMSUM_11_fft_coefficient_attr_angle_coeff_36_whole	-8.445350495024373e-06	0.0001305325319837786
DIFF_7_higuchi_fd_ratio_to_whole_left	-8.91270344081985e-06	6.521467980025507e-05
RAW_9_rpt_cost_rank_right	-9.239527970071899e-06	0.0005842028254019608
DIFF_11_change_quantiles_ql_0_0_qh_0_6_isabs_False_f_agg_mean_ratio	-9.456013368990264e-06	0.00019856107901795257
RAW_9_rpt_cost_cosine_left	-9.710617656611965e-06	0.00022271814946331797
RAW_11_fft_coefficient_attr_angle_coeff_3_right	-1.1495633955386226e-05	0.0003097943497276222
RAW_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_diff	-1.1519187897369714e-05	0.0003392772979655034
RAW_10_friedrich_coefficients_coeff_2_m_3_r_30_contribution_left	-1.3614020340823034e-05	0.0002141666789682731
RAW_11_change_quantiles_ql_0_4_qh_0_8_isabs_False_f_agg_mean_right	-1.4094049742103827e-05	0.0001686098998507984
RAW_11_fft_coefficient_attr_real_coeff_2_left	-1.4155333192985561e-05	0.00012270489582673504
DIFF_7_shannon_entropy_right	-1.4247929418548238e-05	0.00012016034753141177
RAW_1_stats_skew_right	-1.6413728248741987e-05	0.0002707931993592631
DIFF_9_rpt_cost_cosine_right	-1.9047774585538857e-05	0.0001020398449817303
CUMSUM_10_partial_autocorrelation_lag_6_ratio_to_whole_right	-1.9822423179408637e-05	6.659452862194138e-05
CUMSUM_11_cwt_coefficients_coeff_6_w_5_widths_2_5_10_20_ratio	-2.1527869683979352e-05	0.00022699391508335275
RAW_8_ar_param_9_whole	-2.434434812743968e-05	0.00014320853211944638
DIFF_8_ar_param_0_ratio_to_whole_left	-2.5417851383512373e-05	0.00013350888941316642
CUMSUM_2_shapiro_pvalue_left	-2.568739430071187e-05	0.00016008415345713904
CUMSUM_8_ar_param_5_contribution_right	-2.6176772887902544e-05	0.0001744656530836242
CUMSUM_8_ar_param_6_diff	-2.6545326545582835e-05	0.00011883787946631947
RAW_11_energy_ratio_by_chunks_num_segments_10_segment_focus_5_left	-2.86335037003571e-05	0.00010633353719260136
DIFF_10_autocorrelation_lag_6_whole	-2.9468476177400018e-05	0.0002456137502773872
CUMSUM_7_detrended_fluctuation_ratio_to_whole_left	-3.0801864797359576e-05	0.00019843537165635086
CUMSUM_8_ar_param_8_ratio	-3.2567622618783206e-05	0.00015274954122790783
DIFF_11_fft_coefficient_attr_angle_coeff_36_diff	-3.320385623193034e-05	0.00011177609491269205
RAW_11_agg_linear_trend_attr_slope_chunk_len_50_f_agg_mean_ratio	-3.349936660494657e-05	0.0001388692889102653
DIFF_11_cwt_coefficients_coeff_9_w_10_widths_2_5_10_20_ratio	-3.52446730444711e-05	0.00013855408904282605
DIFF_11_change_quantiles_ql_0_4_qh_1_0_isabs_False_f_agg_mean_ratio	-3.553600929504296e-05	0.0002853663298473677
RAW_11_fft_coefficient_attr_angle_coeff_36_ratio	-3.569103647560578e-05	0.0001538115523440773
CUMSUM_11_change_quantiles_ql_0_0_qh_0_2_isabs_False_f_agg_mean_right	-3.69137297576383e-05	0.00032468508308107854
CUMSUM_8_ar_param_9_whole	-3.747296062006522e-05	0.00026517958974064395
CUMSUM_10_ratio_beyond_r_sigma_0_5_whole	-3.8176577776254386e-05	0.0001264376027031653
RAW_11_energy_ratio_by_chunks_num_segments_20_segment_focus_5_left	-3.852730782541668e-05	0.00032101851215219664
CUMSUM_10_partial_autocorrelation_lag_4_right	-3.943304080716747e-05	0.00011964795040806632
CUMSUM_5_dominant_freq_ratio_to_whole_left	-3.966856445670074e-05	0.00029802011965065583
DIFF_11_fft_coefficient_attr_angle_coeff_9_ratio	-3.979620068844669e-05	7.68421151934426e-05
DIFF_10_autocorrelation_lag_4_diff	-4.107404184952146e-05	0.0001373014768939681
DIFF_11_fft_coefficient_attr_real_coeff_36_ratio	-4.118462977843018e-05	0.00019154641106885662
CUMSUM_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_var_diff	-4.148526387670494e-05	0.00039103359381007473
CUMSUM_8_ar_param_6_right	-4.20636315949996e-05	0.00019791482893013887
DIFF_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_ratio	-4.400615108173245e-05	9.725337762886303e-05
DIFF_7_lziv_complexity_right	-4.631965787549318e-05	0.0006444022806606176
CUMSUM_10_friedrich_coefficients_coeff_3_m_3_r_30_ratio_to_whole_right	-4.655273388371129e-05	0.0004229700050564638
RAW_1_stats_median_ratio_to_whole_right	-4.7218874386082407e-05	0.00019477333956583175
CUMSUM_11_cwt_coefficients_coeff_0_w_10_widths_2_5_10_20_ratio	-4.853435891425395e-05	0.00019362311786635605
CUMSUM_11_energy_ratio_by_chunks_num_segments_10_segment_focus_5_diff	-4.901049882406139e-05	0.00010274510467793129
CUMSUM_5_max_power_ratio_to_whole_left	-5.039732956539144e-05	0.00015606690032019012
DIFF_11_fft_coefficient_attr_abs_coeff_1_ratio	-5.0948558807817355e-05	0.00027280062177678036
RAW_11_cwt_coefficients_coeff_0_w_10_widths_2_5_10_20_ratio	-5.1169279264847715e-05	9.834246035289034e-05
RAW_11_fft_coefficient_attr_angle_coeff_72_right	-5.496954585233582e-05	0.00019339695618007295
RAW_7_lziv_complexity_left	-5.5285462544806266e-05	0.0003112634890962396
RAW_8_ar_param_5_right	-5.5315535177286054e-05	0.0001055820858784785
RAW_9_rpt_cost_cosine_ratio_to_whole_left	-5.716019122191773e-05	0.00017661430465690302
RAW_11_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_ratio	-5.7694752972662344e-05	0.0001126413601312122
RAW_2_kpss_stat_right	-5.818971534499284e-05	0.00022576458318562286
CUMSUM_10_partial_autocorrelation_lag_6_ratio_to_whole_left	-5.981716909272628e-05	0.00014359536148435297
RAW_7_higuchi_fd_ratio_to_whole_left	-6.215620316809446e-05	5.541234428618909e-05
CUMSUM_11_change_quantiles_ql_0_4_qh_0_6_isabs_False_f_agg_mean_ratio	-6.283653731525505e-05	0.00045977546376531293
DIFF_5_dominant_freq_ratio_to_whole_right	-6.378538424941405e-05	0.00010478360001992305
CUMSUM_11_energy_ratio_by_chunks_num_segments_20_segment_focus_9_diff	-6.394714120536492e-05	0.0002527033387317673
CUMSUM_1_stats_skew_ratio_to_whole_right	-6.403759714286637e-05	0.00033687833284700103
RAW_10_ratio_beyond_r_sigma_1_5_ratio_to_whole_right	-6.421593780028711e-05	0.0003138301763356777
CUMSUM_10_partial_autocorrelation_lag_6_ratio	-6.546450426861972e-05	8.384472675387082e-05
DIFF_10_benford_correlation_right	-6.552221980846151e-05	0.00016284589586067148
CUMSUM_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_var_ratio	-6.578213208336845e-05	0.0003321158300030227
RAW_11_fft_coefficient_attr_angle_coeff_42_whole	-6.786686103792293e-05	0.00019442313902754755
DIFF_11_fft_coefficient_attr_angle_coeff_9_whole	-6.965338022536183e-05	0.00014316045748607296
CUMSUM_11_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_max_ratio	-7.118382058788231e-05	0.00017283986981775948
RAW_11_energy_ratio_by_chunks_num_segments_10_segment_focus_9_diff	-7.144971499317365e-05	0.00023468210062503744
DIFF_11_fft_coefficient_attr_abs_coeff_36_ratio	-7.240907828257037e-05	5.245000928673926e-05
RAW_11_energy_ratio_by_chunks_num_segments_10_segment_focus_5_whole	-7.285842804628738e-05	0.00019593485182872142
RAW_11_cwt_coefficients_coeff_12_w_10_widths_2_5_10_20_ratio	-7.495428002309179e-05	0.00037972898370676944
RAW_8_ar_param_10_ratio_to_whole_left	-7.823723826571149e-05	0.00021256882718695882
DIFF_10_autocorrelation_lag_4_right	-7.875787477665929e-05	0.00022523099708079587
RAW_9_rpt_cost_cosine_ratio_to_whole_right	-7.911483115445207e-05	9.234609553166926e-05
DIFF_11_fft_coefficient_attr_imag_coeff_3_ratio	-7.94217501801442e-05	0.0001488956630826567
DIFF_10_autocorrelation_lag_2_diff	-8.073687826552489e-05	0.0002898081846976713
CUMSUM_3_detrend_mean_whole	-8.312394228468523e-05	0.00015064100838298666
DIFF_11_change_quantiles_ql_0_4_qh_0_8_isabs_False_f_agg_mean_right	-8.353029582266135e-05	0.00011937197833517957
CUMSUM_8_ar_param_8_whole	-8.490078018239089e-05	0.00031350389061357163
DIFF_10_linear_trend_attr_rvalue_contribution_left	-8.729128367148565e-05	0.0007066122429950864
RAW_11_cwt_coefficients_coeff_9_w_10_widths_2_5_10_20_ratio	-8.845588095524268e-05	0.00025193137315539205
CUMSUM_10_friedrich_coefficients_coeff_3_m_3_r_30_ratio_to_whole_left	-8.983566364769714e-05	0.0002586476475698168
RAW_11_change_quantiles_ql_0_0_qh_0_6_isabs_False_f_agg_mean_ratio	-9.014429982161065e-05	0.00010380331223363913
RAW_11_energy_ratio_by_chunks_num_segments_20_segment_focus_5_diff	-9.49633810522943e-05	8.649175102831916e-05
RAW_10_ratio_beyond_r_sigma_3_ratio_to_whole_left	-9.559098002586807e-05	7.404380749484051e-05
RAW_1_stats_median_contribution_left	-9.624144974474168e-05	6.230745525285417e-05
DIFF_3_detrend_mean_whole	-9.659374754245276e-05	0.0003541844824662427
RAW_5_dominant_freq_whole	-9.901153648201322e-05	0.00030810957300582805
DIFF_8_ar_param_5_right	-9.914818454890729e-05	0.00035991701140479954
DIFF_11_cwt_coefficients_coeff_0_w_10_widths_2_5_10_20_ratio	-9.957246769348395e-05	0.0002649546923115083
DIFF_11_change_quantiles_ql_0_4_qh_0_6_isabs_False_f_agg_mean_left	-9.98238336752577e-05	0.0002245167237991238
DIFF_11_fft_coefficient_attr_angle_coeff_42_whole	-0.00010018729335528498	0.00036426006385446017
CUMSUM_10_partial_autocorrelation_lag_4_diff	-0.0001007533345205069	0.0002954924041913011
DIFF_11_fft_coefficient_attr_angle_coeff_3_whole	-0.00010270908132351319	0.00011656598508874576
CUMSUM_11_fft_coefficient_attr_angle_coeff_1_ratio	-0.00010279723652077523	0.00014563698682098207
RAW_8_ar_param_6_ratio	-0.00010323788654989396	0.00016596482577077297
DIFF_11_cwt_coefficients_coeff_12_w_5_widths_2_5_10_20_diff	-0.0001039837450997294	0.00021044975153195278
CUMSUM_10_index_mass_quantile_q_0_8_ratio_to_whole_right	-0.00010564207124216351	0.0004114936934746801
DIFF_11_change_quantiles_ql_0_8_qh_1_0_isabs_False_f_agg_mean_diff	-0.00010624304171229504	0.00030793104092135637
RAW_11_fft_coefficient_attr_imag_coeff_3_left	-0.00010642668156795488	0.0004458081303843535
RAW_8_ar_param_10_ratio_to_whole_right	-0.00010732033935257907	0.0007079326663419868
CUMSUM_3_detrend_volatility_normalized_left	-0.00011078141839331867	0.00024837001631032883
CUMSUM_9_rpt_cost_clinear_ratio_to_whole_left	-0.00011104313992544969	0.0005642214623147464
DIFF_10_linear_trend_attr_rvalue_ratio	-0.00011469704413110681	0.0005688604733208224
DIFF_11_fft_coefficient_attr_angle_coeff_72_left	-0.00011729436533927106	0.0002677494792613971
CUMSUM_10_linear_trend_attr_intercept_ratio_to_whole_left	-0.00011820889405944946	0.00019608554918498823
DIFF_11_agg_linear_trend_attr_slope_chunk_len_50_f_agg_mean_ratio	-0.000119762170393104	0.00018658355654430398
CUMSUM_2_kpss_stat_ratio_to_whole_left	-0.00012012461452284185	0.0003234315255311012
RAW_11_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_var_ratio	-0.00012258056204892174	0.000459291861039407
RAW_11_cwt_coefficients_coeff_9_w_5_widths_2_5_10_20_ratio	-0.00012488592396652342	0.00017920593909442678
CUMSUM_11_change_quantiles_ql_0_2_qh_0_4_isabs_False_f_agg_mean_ratio	-0.00012504352739117986	0.0002644294967133284
RAW_11_change_quantiles_ql_0_2_qh_0_8_isabs_False_f_agg_mean_ratio	-0.0001255830488729437	0.00036189844394001906
RAW_10_friedrich_coefficients_coeff_2_m_3_r_30_ratio_to_whole_left	-0.00012925976682717555	0.0001270489934853555
DIFF_10_autocorrelation_lag_4_contribution_left	-0.0001300518388324179	0.0002687851553892595
RAW_11_change_quantiles_ql_0_0_qh_0_8_isabs_False_f_agg_mean_ratio	-0.0001348425547756615	0.0002930933455591511
DIFF_9_rpt_cost_cosine_diff	-0.0001349446006442723	0.0001154495726028283
CUMSUM_8_ar_param_5_ratio_to_whole_right	-0.0001379152835486508	0.00021127773214011506
RAW_10_friedrich_coefficients_coeff_2_m_3_r_30_diff	-0.0001381981411143951	0.0005350287361700819
CUMSUM_10_partial_autocorrelation_lag_4_ratio	-0.00013937135222610975	0.00011131587963783123
RAW_11_fft_coefficient_attr_imag_coeff_2_diff	-0.0001419734297965558	0.0003952164001848916
CUMSUM_2_shapiro_pvalue_ratio_to_whole_left	-0.0001425585085656811	0.00034798231594288285
DIFF_11_fft_coefficient_attr_real_coeff_72_ratio	-0.00014382255348657005	0.0002938083748620555
RAW_7_lziv_complexity_whole	-0.00014841936163537128	0.00033237472385021433
DIFF_10_autocorrelation_lag_4_ratio_to_whole_right	-0.00015057969314308137	0.00017567893622590626
DIFF_2_ks_pvalue	-0.00015641137560742149	0.00027361052126979895
RAW_11_change_quantiles_ql_0_6_qh_0_8_isabs_False_f_agg_mean_right	-0.00015688304948856315	0.00019066876471375837
CUMSUM_11_fft_coefficient_attr_angle_coeff_18_whole	-0.00015716797483981583	0.00043685296951403833
DIFF_10_autocorrelation_lag_4_ratio_to_whole_left	-0.0001600148383690436	0.0002584019635042553
RAW_2_levene_pvalue	-0.00016773207092620756	0.000634968882751226
CUMSUM_7_perm_entropy_ratio_to_whole_right	-0.00018604401740445088	0.000638000506713366
DIFF_11_change_quantiles_ql_0_6_qh_1_0_isabs_False_f_agg_mean_ratio	-0.00021636545182445846	0.0004508974182590828
DIFF_11_change_quantiles_ql_0_4_qh_0_6_isabs_False_f_agg_mean_ratio	-0.00021687357844623055	0.0004794659460403579
RAW_9_rpt_cost_rank_diff	-0.0002572436606887918	0.00027588006311872644
RAW_2_ttest_pvalue	-0.00028984193747440767	0.0004560301548830268
RAW_2_mannwhitney_pvalue	-0.000301038768723082	0.00025082169138308926
RAW_10_autocorrelation_lag_2_ratio_to_whole_left	-0.0003178499090019737	0.0006146405722719237
DIFF_11_fft_coefficient_attr_abs_coeff_2_ratio	-0.00032902243099152794	0.0007396997136335652
CUMSUM_11_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_var_right	-0.0003940464431111346	0.0009135781687163339
